Time	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48
PF3D7_1400100	12.10017405	12.67726575	7.984303617	10.21097926	9.552744699	9.788165125	8.95301954	13.47180519	15.69803808	15.72860474	19.60105587	25.59804232	30.5501796	42.98429775	49.84821709	56.30086773
PF3D7_1400200	50.99684656	88.31712701	94.19551979	80.28212702	71.47086014	62.71147781	44.29905011	21.65823367	13.3501576	9.022386518	8.79012701	6.887743491	6.189112605	3.655408056	6.076523538	4.577780542
PF3D7_1400300	6.469007045	7.061243042	9.17425357	4.99412518	7.001279668	5.829903442	4.228539841	2.560821279	0.583826134	1.452795282	0.782755251	1.053344617	0.22908111	0.493951202	0.45889668	0.899335222
PF3D7_1400400	2.188234139	2.729790209	3.792949674	1.940937231	2.043860641	1.384629591	1.907152091	1.17360792	0.394975077	0.448695842	0.238300341	0.13361583	0.058117471	0.062657272	0.465685093	0.1521065
PF3D7_1400500	2.175362173	1.696082888	1.028355874	1.500737742	0.774033498	1.501619685	0.947966775	0.083336025	0.392651694	0.318611753	0.394830957	0.265659708	0.346653622	0.560598294	0.336687832	0.453635266
PF3D7_1400600	2.009845486	2.663956274	2.216926613	2.971181088	1.787849111	2.196662855	1.751677736	1.308919081	2.267350136	1.766217326	0.875494731	0.818154899	0.800694506	0.690592102	1.010978408	0.698532566
PF3D7_1400700	0.419287494	0.78458256	1.585673457	0.619838232	0.559462987	0.434141746	0	0.192749989	0	0.221077543	0.182642892	0.256021261	0.200445972	0.432207302	0.2433543	0
PF3D7_1400800	254.7072324	124.2474347	50.73654849	41.50530654	28.43413274	15.16620092	12.70933373	8.223188794	5.474828038	4.374127284	6.606256774	11.34989901	24.78700975	250.6638738	659.1726412	897.9259326
PF3D7_1400900	0.443419148	0.414869196	0.41923381	0.655512374	0.118332459	0.459128321	0	0.30576527	0.360166122	0.38966905	0.772618852	0.812268893	0.777268912	0.914165084	1.183857394	0.832208582
PF3D7_1401000	0.400228971	1.685069362	2.648795433	1.183327533	2.670164257	2.07204015	2.964961017	3.587778199	3.034126727	3.868857001	7.888927633	7.282641142	10.45963525	6.257182982	4.13481079	4.506895829
PF3D7_1401050	3.272668756	3.827443684	3.35201546	4.354226444	3.05674733	2.823842328	1.544990098	1.191041413	0.81223304	0.958654832	0.445495107	0.732719255	0.651892872	0.890232296	0.759782275	0.853075169
PF3D7_1401100	178.2796815	166.4500654	122.2206866	91.37496792	64.99212298	43.58149086	25.60599909	9.25317238	9.207005242	6.767753098	5.282565911	5.465872162	3.187619509	3.694364238	4.411771588	4.588494649
PF3D7_1401200	4.651717854	1.958495712	2.198999982	1.650407004	1.862061716	1.123853727	0.405419753	6.415301512	23.92952778	28.0426435	36.47344088	34.19825731	31.94881869	25.25395419	23.00276677	22.01985526
PF3D7_1401300	6.241545476	11.67935558	10.81870877	12.99463391	10.96547455	13.10485253	16.0927693	75.318888	106.2520455	97.17524032	59.33293056	52.30806031	32.94672079	39.27341918	31.39578515	24.56712508
PF3D7_1401400	42639.04568	27358.63361	19996.44345	17763.95076	18055.56763	15472.52239	14177.10644	9350.039599	4963.971795	3905.224257	2404.681387	1895.137646	1098.592403	595.1454526	714.7991779	734.5251033
