	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_0207400	0.001634	0.0028313640278145994	0.00034707262534643487	0.004680720021525562	0.002737543538630749
PF3D7_0201700	0.000793	0.001374095271760696	0.0006803297011630345	0.009175119617381914	0.0031016908332214678
PF3D7_0400100	0.041438	0.07180297587795678	6.804813352432401e-07	9.17716459766365e-06	0.0033982604107800967
PF3D7_1307500	0.00031	0.0005371620860602971	0.0012842624885035599	0.017319928752181555	0.0036081779199705253
PF3D7_0613000.1	2.5e-05	4.3319523069378816e-05	0.0032422455327961283	0.043725844309710375	0.0036302755611424286
PF3D7_1017100	0.006911	0.011975248957299078	7.932217418824561e-05	0.0010697613748801328	0.0039669992744596465
PF3D7_1373500	0.021454	0.037175081917218133	5.735652685057448e-06	7.735264149014227e-05	0.004000699383889659
PF3D7_1255200	0.045186000000000004	0.07829743877651804	6.804813352432401e-07	9.17716459766365e-06	0.004406143118312765
PF3D7_0712300	0.012364	0.021424103329191986	3.516389639901545e-05	0.00047423029616764593	0.005724546141941556
PF3D7_0206900.1	0.012652	0.02192314423495123	3.516389639901545e-05	0.00047423029616764593	0.00613336943987275
PF3D7_0612700	0.001144	0.0019823013756547748	0.0006803297011630345	0.009175119617381914	0.007637266632348725
PF3D7_0426000	0.027712999999999998	0.048020557712867805	5.735652685057448e-06	7.735264149014227e-05	0.008620567749968144
PF3D7_0223500	0.027902	0.048348053307272314	5.735652685057448e-06	7.735264149014227e-05	0.00879809618327296
PF3D7_1477800	0.0050030000000000005	0.008669102956644088	0.0001698261780107018	0.0022903240807321174	0.009443504067993247
PF3D7_1401100	0.000556	0.0009634261930629847	0.0012842624885035599	0.017319928752181555	0.009683936280954784
PF3D7_0808700	0.042071	0.07289982620207344	2.0695381558476795e-06	2.7910379482444616e-05	0.010823434969416618
PF3D7_0413100	0.043668	0.07566707733574536	2.0695381558476795e-06	2.7910379482444616e-05	0.012103212126591094
PF3D7_0507200	0.033927	0.0587880583669926	5.735652685057448e-06	7.735264149014227e-05	0.015814627654601954
PF3D7_0525800	0.005985	0.010370693822809288	0.0001698261780107018	0.0022903240807321174	0.01610322360815651
PF3D7_0818100	0.035976	0.062338526477758886	5.735652685057448e-06	7.735264149014227e-05	0.01885590214889908
PF3D7_1028700	0.026708	0.04627911288547877	1.4691891552010599e-05	0.00019813902313078137	0.020419807610104538
PF3D7_1311100	0.027888	0.048323794374353454	1.4691891552010599e-05	0.00019813902313078137	0.02324678309633924
PF3D7_1240100	0.00352	0.006099388848168537	0.00034707262534643487	0.004680720021525562	0.02498619119172843
PF3D7_0508000	0.000863	0.0014953899363549564	0.0012842624885035599	0.017319928752181555	0.025227385779867804
PF3D7_0733000	0.057152	0.09903189529844553	2.0695381558476795e-06	2.7910379482444616e-05	0.02713147927454969
PF3D7_0323900	0.041091	0.0712017008977538	5.735652685057448e-06	7.735264149014227e-05	0.028094592576694794
PF3D7_1452000	0.0075650000000000005	0.013108487680794027	0.0001698261780107018	0.0022903240807321174	0.032407676529093744
PF3D7_1310200	0.007692	0.013328550857986472	0.0001698261780107018	0.0022903240807321174	0.034060939743612635
PF3D7_0401900	0.001021	0.0017691693221534308	0.0012842624885035599	0.017319928752181555	0.038088940804495104
PF3D7_1100100	0.033757999999999996	0.0584952183910436	1.4691891552010599e-05	0.00019813902313078137	0.04122701085413882
PF3D7_1252600	0.03398	0.058879895755899685	1.4691891552010599e-05	0.00019813902313078137	0.042045564932760765
PF3D7_1372500	0.066567	0.11534602768637355	2.0695381558476795e-06	2.7910379482444616e-05	0.04286911221610752
PF3D7_1000800	0.02475	0.04288632783868503	3.516389639901545e-05	0.00047423029616764593	0.04584379713914735
PF3D7_1010300	0.015762	0.02731209290478196	7.932217418824561e-05	0.0010697613748801328	0.04679908057226639
PF3D7_0503400	0.154411	0.2675604350666341	2.0008650961031914e-07	2.698423509014459e-06	0.0516874397924367
PF3D7_1224700	0.036832	0.0638217869476544	1.4691891552010599e-05	0.00019813902313078137	0.05354357074867961
PF3D7_1315300	0.001167	0.002022155336878603	0.0012842624885035599	0.017319928752181555	0.053646350316506816
PF3D7_0424800	0.000547	0.0009478311647580085	0.002342695994481709	0.031594263692715376	0.05680343599962901
PF3D7_0214600	0.03847	0.0666600820991601	1.4691891552010599e-05	0.00019813902313078137	0.06100832467395195
PF3D7_0828800	0.017252	0.029893936479716925	7.932217418824561e-05	0.0010697613748801328	0.06135155783384132
PF3D7_0115600	0.038687	0.06703609555940232	1.4691891552010599e-05	0.00019813902313078137	0.062046402749048546
PF3D7_1128900	0.004799	0.008315615648397957	0.00034707262534643487	0.004680720021525562	0.06255185762772553
PF3D7_1364100	0.0006320000000000001	0.0010951175431938964	0.002342695994481709	0.031594263692715376	0.0760328584540081
PF3D7_0318700	0.005148	0.008920356190446484	0.00034707262534643487	0.004680720021525562	0.0770711530741197
PF3D7_0627200	0.0006450000000000001	0.0011176436951899733	0.002342695994481709	0.031594263692715376	0.07935549612366871
PF3D7_0212600	0.08176699999999999	0.14168429771255592	2.0695381558476795e-06	2.7910379482444616e-05	0.07944941790344374
PF3D7_1125700	0.04224	0.07319266617802245	1.4691891552010599e-05	0.00019813902313078137	0.08075652163486505
PF3D7_0113000	0.283694	0.4915795511057741	5.124670303241732e-08	6.911275952160726e-07	0.08209971780714265
PF3D7_1034700	0.0013830000000000001	0.002396436016198036	0.0012842624885035599	0.017319928752181555	0.08423577137785022
PF3D7_0937600	0.085023	0.1473262323971118	2.0695381558476795e-06	2.7910379482444616e-05	0.0893231802035181
PF3D7_1022700	0.010626	0.01841253008540877	0.0001698261780107018	0.0022903240807321174	0.08955494421671063
PF3D7_1219300	0.04423	0.076640900214345	1.4691891552010599e-05	0.00019813902313078137	0.09271490650735263
PF3D7_0935400	0.000696	0.001206015522251506	0.002342695994481709	0.031594263692715376	0.09344817215149408
PF3D7_0903600.1	0.04478	0.07759392972187132	1.4691891552010599e-05	0.00019813902313078137	0.09621642350555987
PF3D7_0501600	0.001474	0.002554119080170575	0.0012842624885035599	0.017319928752181555	0.10017194558302575
PF3D7_0632600	0.045487	0.07881900583427336	1.4691891552010599e-05	0.00019813902313078137	0.10084551813892363
PF3D7_1421100	0.046301999999999996	0.08023122228633511	1.4691891552010599e-05	0.00019813902313078137	0.1063632331654627
PF3D7_0905400	0.005958	0.010323908737894358	0.00034707262534643487	0.004680720021525562	0.11909941450266694
PF3D7_0833500	0.034498	0.05977747627389721	3.516389639901545e-05	0.00047423029616764593	0.12411440301182163
PF3D7_1335400	0.034503	0.059786140178511075	3.516389639901545e-05	0.00047423029616764593	0.1241683666785752
PF3D7_1100500	0.139592	0.2418823545720291	6.804813352432401e-07	9.17716459766365e-06	0.1298868191957486
PF3D7_1361500.1	0.02284	0.03957671627618448	7.932217418824561e-05	0.0010697613748801328	0.14229414152574998
PF3D7_0105400.1	0.023047	0.03993540192719895	7.932217418824561e-05	0.0010697613748801328	0.14619649859570363
PF3D7_1372200	0.053653	0.09296889484965526	1.4691891552010599e-05	0.00019813902313078137	0.16548441198715955
PF3D7_0202000	0.229165	0.3970927401677679	2.0008650961031914e-07	2.698423509014459e-06	0.16896310032237008
PF3D7_1338600	0.038949	0.06749008416116943	3.516389639901545e-05	0.00047423029616764593	0.17860893477029213
PF3D7_1342600	0.039918	0.06916914887533854	3.516389639901545e-05	0.00047423029616764593	0.19227197816959257
PF3D7_1001400	0.07932	0.1374441827945251	5.735652685057448e-06	7.735264149014227e-05	0.2020542807888515
PF3D7_0632500	0.08013200000000001	0.1388512009038185	5.735652685057448e-06	7.735264149014227e-05	0.20832309681094485
PF3D7_1300100	0.113221	0.19618718885752556	2.0695381558476795e-06	2.7910379482444616e-05	0.2109245526113191
PF3D7_1223100	0.08204600000000001	0.14216774359001014	5.735652685057448e-06	7.735264149014227e-05	0.22360971867702964
PF3D7_0817700	0.014519999999999998	0.025159978998695213	0.0001698261780107018	0.0022903240807321174	0.22818461774934662
PF3D7_0631200	0.061049	0.10578454255450027	1.4691891552010599e-05	0.00019813902313078137	0.2437806816228511
PF3D7_1479000	0.001059	0.0018350149972188863	0.002342695994481709	0.031594263692715376	0.25299400801441563
PF3D7_0223100	0.027755000000000002	0.04809333451162436	7.932217418824561e-05	0.0010697613748801328	0.25528950295958186
PF3D7_0400900	0.04415	0.07650227774052297	3.516389639901545e-05	0.00047423029616764593	0.2601268798619619
PF3D7_1125800	0.028352999999999996	0.0491295375034439	7.932217418824561e-05	0.0010697613748801328	0.2721438239604165
PF3D7_0425600	0.064098	0.11106779158804173	1.4691891552010599e-05	0.00019813902313078137	0.28215870659833525
PF3D7_1116100	0.064199	0.11124280246124203	1.4691891552010599e-05	0.00019813902313078137	0.28349453988641915
PF3D7_1410400	0.004164	0.007215299762435736	0.0006803297011630345	0.009175119617381914	0.2992194909869731
PF3D7_1028800	0.004207	0.007289809342115066	0.0006803297011630345	0.009175119617381914	0.30846703577403206
PF3D7_0401800	0.06688200000000001	0.11589185367704775	1.4691891552010599e-05	0.00019813902313078137	0.3205419720078399
PF3D7_1001900	0.030085	0.05213071406169047	7.932217418824561e-05	0.0010697613748801328	0.3251107754108296
PF3D7_1319400	0.09498	0.16457953204518394	5.735652685057448e-06	7.735264149014227e-05	0.34690413735075354
PF3D7_1122700	0.0012	0.0020793371073301826	0.002342695994481709	0.031594263692715376	0.3494567140785822
PF3D7_0936500	0.070811	0.12269994992263132	1.4691891552010599e-05	0.00019813902313078137	0.38041343296105046
PF3D7_0702300	0.000609	0.0010552635819700675	0.0041417950711105465	0.05585742492670537	0.38883181923082116
PF3D7_0929400	0.002412	0.004179467585733668	0.0012842624885035599	0.017319928752181555	0.40236785317031953
PF3D7_1031800	0.004963	0.008599791719733083	0.0006803297011630345	0.009175119617381914	0.5038027150377891
PF3D7_1356800	0.009958	0.017255032428994968	0.00034707262534643487	0.004680720021525562	0.5527452258199103
PF3D7_0109000	0.019649	0.03404741235160897	0.0001698261780107018	0.0022903240807321174	0.5650629499204863
PF3D7_0730500	0.010128	0.017549605185866745	0.00034707262534643487	0.004680720021525562	0.5814753592442433
PF3D7_0503600	0.059729	0.10349727173643708	3.516389639901545e-05	0.00047423029616764593	0.644043471433211
PF3D7_1240200	0.03781	0.06551644669012853	7.932217418824561e-05	0.0010697613748801328	0.645271874832176
PF3D7_1334700	0.005546	0.009610002997710995	0.0006803297011630345	0.009175119617381914	0.7011511190890081
PF3D7_0732200	0.062649	0.10855699203094052	3.516389639901545e-05	0.00047423029616764593	0.743187146058885
PF3D7_1243700	0.126228	0.21872547032006195	5.735652685057448e-06	7.735264149014227e-05	0.8142788069667123
PF3D7_0631300	0.093516	0.16204274077424116	1.4691891552010599e-05	0.00019813902313078137	0.8761916736803592
PF3D7_1463500	0.005999	0.01039495275572814	0.0006803297011630345	0.009175119617381914	0.8859965293162204
PF3D7_0207200	0.022997999999999998	0.03985049566198296	0.0001698261780107018	0.0022903240807321174	0.9058256026713004
PF3D7_1412800	0.635625	1.1013988740389562	5.124670303241732e-08	6.911275952160726e-07	0.9234059820643558
PF3D7_0420900	0.186774	0.3236384240704063	2.0695381558476795e-06	2.7910379482444616e-05	0.9468655155034246
PF3D7_0808600	0.068212	0.1181964523043387	3.516389639901545e-05	0.00047423029616764593	0.9592511858163945
PF3D7_0222000	0.09659	0.16736930933085198	1.4691891552010599e-05	0.00019813902313078137	0.9654656287496565
PF3D7_1223000	0.0017510000000000002	0.0030340993957792923	0.002342695994481709	0.031594263692715376	0.9775403554935919
PF3D7_0628300.1	0.135708	0.2351522334679704	5.735652685057448e-06	7.735264149014227e-05	1.0118616926509063
PF3D7_1121900	0.001773	0.003072220576080345	0.002342695994481709	0.031594263692715376	1.0123989809925646
PF3D7_0308100	0.001857	0.0032177741735934587	0.002342695994481709	0.031594263692715376	1.1533648980363882
PF3D7_1110700	0.0461	0.07988120053993454	7.932217418824561e-05	0.0010697613748801328	1.1694788438637467
PF3D7_0913800	0.025068	0.043437352172127526	0.0001698261780107018	0.0022903240807321174	1.1729788086066504
PF3D7_0218300	0.14271	0.247285165489242	5.735652685057448e-06	7.735264149014227e-05	1.1767041113625838
PF3D7_0911100	0.046383999999999995	0.08037331032200268	7.932217418824561e-05	0.0010697613748801328	1.1912237863868038
PF3D7_0113300	0.025513	0.04420843968276247	0.0001698261780107018	0.0022903240807321174	1.2365387763546878
PF3D7_1409400	0.10513199999999999	0.18217072397319733	1.4691891552010599e-05	0.00019813902313078137	1.24492354639503
PF3D7_1001700	0.047354	0.08205410781709457	7.932217418824561e-05	0.0010697613748801328	1.2675235778120009
PF3D7_0600400	0.075251	0.13039349721975302	3.516389639901545e-05	0.00047423029616764593	1.2878974341581046
PF3D7_1351700	0.025885000000000002	0.04485303418603482	0.0001698261780107018	0.0022903240807321174	1.291401607708449
PF3D7_0114500	0.006856	0.011879946006546445	0.0006803297011630345	0.009175119617381914	1.3196947705539652
PF3D7_1013800	0.013635	0.023626467882039204	0.00034707262534643487	0.004680720021525562	1.416756345337626
PF3D7_1473700	0.7368520000000001	1.2768030885087165	5.124670303241732e-08	6.911275952160726e-07	1.4385682839854759
PF3D7_0424900	0.013715	0.02376509035586121	0.00034707262534643487	0.004680720021525562	1.4418103595027898
PF3D7_1361400	0.007128	0.012351262417541286	0.0006803297011630345	0.009175119617381914	1.4822973616060784
PF3D7_0712800	0.027264	0.04724253907854176	0.0001698261780107018	0.0022903240807321174	1.5089132033811072
PF3D7_0923800.2	0.155253	0.2690194366036108	5.735652685057448e-06	7.735264149014227e-05	1.5150360050898555
PF3D7_1038800	0.11254000000000002	0.19500716504911567	1.4691891552010599e-05	0.00019813902313078137	1.5270630488516677
PF3D7_0709500	0.001097	0.0019008606722843427	0.0041417950711105465	0.05585742492670537	1.5287665952039993
PF3D7_0422800	0.001098	0.0019025934532071172	0.0041417950711105465	0.05585742492670537	1.5323461816227926
PF3D7_0320700	0.002059	0.003567795919994039	0.002342695994481709	0.031594263692715376	1.5463357332522585
PF3D7_1301700	0.08176699999999999	0.14168429771255592	3.516389639901545e-05	0.00047423029616764593	1.6522460962453358
PF3D7_0220000	0.161624	0.28005898386261124	5.735652685057448e-06	7.735264149014227e-05	1.7093068772374695
PF3D7_0712600	0.16183	0.2804159367327029	5.735652685057448e-06	7.735264149014227e-05	1.7158510143285934
PF3D7_0324900	0.22926	0.39725735435543147	2.0695381558476795e-06	2.7910379482444616e-05	1.7511466203366162
PF3D7_1143100	0.083696	0.14502683211258918	3.516389639901545e-05	0.00047423029616764593	1.7719589840608039
PF3D7_0832200.2	0.503617	0.8726579299852539	2.0008650961031914e-07	2.698423509014459e-06	1.7932711558002357
PF3D7_1422500	0.007790999999999999	0.013500096169341214	0.0006803297011630345	0.009175119617381914	1.9335292554812664
PF3D7_1036500	0.086194	0.1493553188576815	3.516389639901545e-05	0.00047423029616764593	1.935394416691182
PF3D7_0100300	0.029633999999999997	0.05134922986551887	0.0001698261780107018	0.0022903240807321174	1.9374767576747673
PF3D7_1028900	0.029737	0.05152770630056471	0.0001698261780107018	0.0022903240807321174	1.9577444057634839
PF3D7_0731800	0.007881	0.01365604645239098	0.0006803297011630345	0.009175119617381914	2.001065453671371
PF3D7_0806600	0.362421	0.6279961948130935	6.804813352432401e-07	9.17716459766365e-06	2.2730931537344325
PF3D7_0935600	0.001287	0.002230089047611621	0.0041417950711105465	0.05585742492670537	2.3222995029929163
PF3D7_1436600	0.130446	0.22603434025232755	1.4691891552010599e-05	0.00019813902313078137	2.3780753715401293
PF3D7_0932200	0.093527	0.1620618013643917	3.516389639901545e-05	0.00047423029616764593	2.472557820776932
PF3D7_0300100	0.032449	0.05622700816313092	0.0001698261780107018	0.0022903240807321174	2.5435618095219787
PF3D7_0105800	0.0024579999999999997	0.004259175508181325	0.002342695994481709	0.031594263692715376	2.5735944785194067
PF3D7_1372600	0.094975	0.16457086814057012	3.516389639901545e-05	0.00047423029616764593	2.5891836188144697
PF3D7_1246400	0.186959	0.3239589885411197	5.735652685057448e-06	7.735264149014227e-05	2.6456976882471714
PF3D7_1312800	0.061815999999999996	0.10711358552226884	7.932217418824561e-05	0.0010697613748801328	2.819435002008464
PF3D7_0216700.2	0.191343	0.33155550010656604	5.735652685057448e-06	7.735264149014227e-05	2.8362116561621735
PF3D7_1035700	0.062318	0.10798344154550196	7.932217418824561e-05	0.0010697613748801328	2.8886791222461756
PF3D7_0614000	0.034612000000000004	0.05997501329909358	0.0001698261780107018	0.0022903240807321174	3.086752442770681
PF3D7_0400400	0.10281099999999999	0.1781489394514362	3.516389639901545e-05	0.00047423029616764593	3.284364452388972
PF3D7_0610400	0.14673	0.2542509447987981	1.4691891552010599e-05	0.00019813902313078137	3.3844514345995242
PF3D7_0936600	0.285688	0.4950347162657878	2.0695381558476795e-06	2.7910379482444616e-05	3.3885403578381066
PF3D7_0401700	0.036223000000000005	0.06276652336568435	0.0001698261780107018	0.0022903240807321174	3.538054065015367
PF3D7_1001600	0.001549	0.0026840776493787114	0.0041417950711105465	0.05585742492670537	3.838990819848364
PF3D7_0202200	0.0015539999999999998	0.0026927415539925877	0.0041417950711105465	0.05585742492670537	3.8732509886035773
PF3D7_1022500	0.30048600000000003	0.5206764083610145	2.0695381558476795e-06	2.7910379482444616e-05	3.9428406338487503
PF3D7_1427000	0.110676	0.1917772614090628	3.516389639901545e-05	0.00047423029616764593	4.0972369552720025
PF3D7_0207700	0.001604	0.0027793806001313445	0.0041417950711105465	0.05585742492670537	4.227593262035196
PF3D7_0424700	0.308155	0.5339651052577772	2.0695381558476795e-06	2.7910379482444616e-05	4.252497566719165
PF3D7_0207100	0.310311	0.5377009809272804	2.0695381558476795e-06	2.7910379482444616e-05	4.342380831008033
PF3D7_1035300	0.113724	0.19705877766168145	3.516389639901545e-05	0.00047423029616764593	4.445150532565657
PF3D7_0515400	0.039376	0.0682299816151944	0.0001698261780107018	0.0022903240807321174	4.544530924465903
PF3D7_0814500	0.002994	0.005187946082788807	0.002342695994481709	0.031594263692715376	4.571821975558445
PF3D7_0724800	0.31705700000000003	0.5493903210323214	2.0695381558476795e-06	2.7910379482444616e-05	4.631784776932544
PF3D7_0700200	0.040520999999999995	0.07021401577177196	0.0001698261780107018	0.0022903240807321174	4.952557667092952
PF3D7_0919200	0.010717	0.018570213149381308	0.0006803297011630345	0.009175119617381914	5.019632858953111
PF3D7_1361800	0.041481	0.0718774854576361	0.0001698261780107018	0.0022903240807321174	5.312912954531134
PF3D7_0210600	0.07815599999999999	0.13542722580041486	7.932217418824561e-05	0.0010697613748801328	5.698127857091804
PF3D7_1435300	0.175386	0.3039055149218429	1.4691891552010599e-05	0.00019813902313078137	5.779819659414623
PF3D7_0407900	0.175483	0.3040735946713521	1.4691891552010599e-05	0.00019813902313078137	5.789414756848164
PF3D7_0936800	0.178563	0.3094105599134996	1.4691891552010599e-05	0.00019813902313078137	6.099633957168587
PF3D7_0604100	0.0033439999999999998	0.005794419405760111	0.002342695994481709	0.031594263692715376	6.324634214969778
PF3D7_0920600	0.011897	0.020614894638255988	0.0006803297011630345	0.009175119617381914	6.863218705261648
PF3D7_1238600	0.006541	0.011334120015872272	0.0012842624885035599	0.017319928752181555	7.64917659515421
PF3D7_0402200	0.047097	0.08160878311994135	0.0001698261780107018	0.0022903240807321174	7.77581521339419
PF3D7_1450900	0.003602	0.0062414768838361	0.002342695994481709	0.031594263692715376	7.872801718543685
PF3D7_0934400	0.087315	0.15129776627211244	7.932217418824561e-05	0.0010697613748801328	7.945241187256681
PF3D7_1412000	0.047479	0.08227070543244147	0.0001698261780107018	0.0022903240807321174	7.966541883665174
PF3D7_0400200	0.138659	0.2402656699710799	3.516389639901545e-05	0.00047423029616764593	8.056949162450241
PF3D7_1127100	0.001118	0.0019372490716626203	0.007115131547795237	0.09595668531423528	8.136171949151645
PF3D7_0413400	0.048052	0.08326358890119162	0.0001698261780107018	0.0022903240807321174	8.258440386215867
PF3D7_0805200	0.090425	0.15668671494194314	7.932217418824561e-05	0.0010697613748801328	8.82479813936593
PF3D7_0321400	0.00688	0.011921532748693049	0.0012842624885035599	0.017319928752181555	8.894570774689482
PF3D7_0515700	0.049287	0.08540357334081894	0.0001698261780107018	0.0022903240807321174	8.911641071599394
PF3D7_0705300	0.002093	0.0036267104713683935	0.0041417950711105465	0.05585742492670537	8.948375123251576
PF3D7_0414800	0.013032	0.022581600985605788	0.0006803297011630345	0.009175119617381914	9.017346927605596
PF3D7_0712000	0.281763	0.4882335511438953	5.735652685057448e-06	7.735264149014227e-05	9.056297076257197
PF3D7_1400200	0.049955	0.08656107099723273	0.0001698261780107018	0.0022903240807321174	9.278886057902353
PF3D7_0423800	0.09287000000000001	0.1609233642981284	7.932217418824561e-05	0.0010697613748801328	9.560148651709307
PF3D7_0203000	0.208389	0.3610924837161912	1.4691891552010599e-05	0.00019813902313078137	9.695105029944415
PF3D7_0504200	0.292756	0.5072820118279626	5.735652685057448e-06	7.735264149014227e-05	10.158183458426723
PF3D7_1413700	0.216254	0.3747208056738178	1.4691891552010599e-05	0.00019813902313078137	10.834786460167138
PF3D7_1248300	0.013993	0.02424680345239271	0.0006803297011630345	0.009175119617381914	11.160028640241606
PF3D7_1016800	0.001265	0.002191967867310568	0.007115131547795237	0.09595668531423528	11.24316462535136
PF3D7_1240600	0.30494099999999996	0.5283959473719778	5.735652685057448e-06	7.735264149014227e-05	11.48010780418007
PF3D7_0321100	0.004144	0.007180644143980231	0.002342695994481709	0.031594263692715376	11.914943131906654
PF3D7_1331600	0.000697	0.0012077483031742813	0.011903316453167643	0.16053150717168407	12.284907771359144
PF3D7_0421100	0.160938	0.2788702961495875	3.516389639901545e-05	0.00047423029616764593	12.597961978776242
PF3D7_1301600	0.05545	0.0960827021678822	0.0001698261780107018	0.0022903240807321174	12.689738893128192
PF3D7_1240400	0.161642	0.2800901739192212	3.516389639901545e-05	0.00047423029616764593	12.764008679004267
PF3D7_0930300	0.31602600000000003	0.5476038239009403	5.735652685057448e-06	7.735264149014227e-05	12.77811644204882
PF3D7_0904700	0.001328	0.0023011330654454025	0.007115131547795237	0.09595668531423528	12.800444914954918
PF3D7_1024000	0.163691	0.2836406420299875	3.516389639901545e-05	0.00047423029616764593	13.255579313558211
