# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0603000	45.0	0.23327543797070843	2.5450474476498335	0.997268	1.7280469652941308	0.0126	5.6	9.677063005647131	906214204582722.9
PF3D7_0603100	48.0	0.735204150967529	5.525949168718019	0.003499	0.006063000448790258	0.0025	1.111111111111111	0.006736667165322508	314045.1679406347
PF3D7_0603200	48.0	0.73712181930579	6.307035871007737	0.003335	0.005778824377455133	0.0009	0.39999999999999997	0.002311529750982053	12720.820198169095
PF3D7_0603300	48.0	0.3489857031055225	2.843915223806836	0.871968	1.5109295156704041	0.0058	2.5777777777777775	3.894840529283708	59083919442026.6
PF3D7_0603400	51.0	0.20003295625188028	1.3326419097443158	0.999565	1.7320271630737454	0.3757	166.97777777777776	289.2100467408027	2.419024526700518e+19
PF3D7_0603500	48.0	0.7272241583209268	5.522290963003822	0.004247	0.007359120579026072	0.0009	0.39999999999999997	0.0029436482316104284	25978.0490822679
PF3D7_0603700	48.0	0.697383866349202	5.842958204269136	0.00878	0.015213816501965838	0.0005	0.2222222222222222	0.003380848111547964	38811.28816591803
PF3D7_0603800	48.0	0.6226506285741757	5.072598963417212	0.049631	0.0859996499782536	0.0024	1.0666666666666664	0.09173295997680382	772032032.6180334
PF3D7_0604100	48.0	0.7370184015192509	6.074463624202574	0.003344	0.005794419405760111	0.0007	0.31111111111111106	0.001802708259569812	6032.91059427267
PF3D7_0604200	51.0	0.6554040611403836	6.192539908257271	0.024209	0.04194889335946367	0.0011	0.4888888888888889	0.020508347864626682	8630591.71422592
PF3D7_0604300	45.0	0.4278297003417314	3.1406112010194804	0.614688	1.065119639858813	0.0666	29.599999999999998	31.52754133982086	3.1337958043790776e+16
PF3D7_0604500	45.0	0.3392608000728071	3.653467931032453	0.895233	1.551242663838768	0.0021	0.9333333333333331	1.4478264862495165	3034940847057.5527
PF3D7_0604700	48.0	0.6242181765866763	5.437244476796382	0.048096	0.08333983126179373	0.0009	0.39999999999999997	0.03333593250471749	37051266.93540943
PF3D7_0604900	48.0	0.6906068733879649	5.71303834738205	0.010401	0.018022654377784362	0.0006	0.2666666666666666	0.0048060411674091625	111353.42006284033
PF3D7_0605000	48.0	0.7300207883457863	6.168931358411831	0.003982	0.0068999336344906575	0.0015	0.6666666666666666	0.004599955756327104	99377.83981888437
PF3D7_0605100	48.0	0.15491833111031733	1.2120104330946906	0.999977	1.7327410688139286	0.0104	4.622222222222222	8.009114273628825	513752130134205.25
PF3D7_0605200	48.0	0.680768283399853	5.6192243909616035	0.013276	0.023004399530762925	0.0029	1.2888888888888888	0.0296501149507611	26115556.810037274
PF3D7_0605300	48.0	0.5480555345180034	4.508464483577927	0.184663	0.31998052354242795	0.0007	0.31111111111111106	0.09954949621319979	986565509.1983268
PF3D7_0605800	48.0	0.47995909850228213	4.694560065513258	0.414798	0.7187540612052877	2.5e-05	0.01111111111111111	0.007986156235614307	513473.2955245196
PF3D7_0605900	48.0	0.8147917803018299	6.662211549725177	0.000703	0.0012181449887109321	2.5e-05	0.01111111111111111	1.3534944319010355e-05	0.004184130223764577
PF3D7_0606000	48.0	0.4573314389960601	4.127723987477653	0.502499	0.8707206809135914	0.0009	0.39999999999999997	0.3482882723654365	42249331373.78025
PF3D7_0606100	48.0	0.23501753172946716	1.9741913287085981	0.997026	1.727627632310819	0.0025	1.111111111111111	1.919586258123132	7073321431020.095
PF3D7_0606200	48.0	0.13529605815268428	1.1393346177914816	0.999996	1.7327739916514613	0.0002	0.08888888888888888	0.15402435481346322	3654460746.4620256
PF3D7_0606500	48.0	0.3233968477560059	3.261757301004291	0.927413	1.6070035539336727	2.5e-05	0.01111111111111111	0.017855595043707474	5738875.011740956
PF3D7_0606600	48.0	0.3256452707517808	3.094326892623058	0.923249	1.5997882541712367	2.5e-05	0.01111111111111111	0.017775425046347073	5661920.50678327
PF3D7_0606700	45.0	0.15518905350433593	1.5615918385571201	0.999976	1.732739336033006	0.1443	64.13333333333333	111.12634941758343	1.3723070290152865e+18
PF3D7_0606800	48.0	0.6242892286042951	4.738170006878443	0.048013	0.0831960104452034	0.0001	0.04444444444444444	0.003697600464231262	50587.41578638236
PF3D7_0606900	48.0	0.28848948864449336	2.021366592742418	0.973399	1.6866872174484107	0.0252	11.2	18.890896835422197	6741520896999443.0
PF3D7_0607000	45.0	0.13319482403188573	1.8224755239964783	0.999996	1.7327739916514613	0.0194	8.622222222222222	14.940362416905932	3334905623726949.0
PF3D7_0607200	48.0	0.7439964754802907	5.589776766603008	0.002839	0.0049193650397586575	0.0017	0.7555555555555554	0.0037168535855954293	53470.24673346699
PF3D7_0607300	48.0	0.57868617619891	4.865961037665322	0.113667	0.19696000914908326	0.0007	0.31111111111111106	0.061276447290825896	230089295.791012
PF3D7_0607400	48.0	0.40600100381687115	2.096125421359619	0.694289	1.203050734092638	0.2062	91.64444444444443	110.25291616440084	1.3402029080605873e+18
PF3D7_0607600	48.0	0.6863988944686983	5.552395216156511	0.011557	0.020025749124512437	0.0031	1.3777777777777775	0.02759103212710602	21056474.922992647
PF3D7_0607700	48.0	0.7238350585019928	5.928490220310124	0.004607	0.007982921711225128	0.0022	0.9777777777777777	0.00780552345097568	483023.8254452454
PF3D7_0607800	48.0	0.6204569852119624	5.761801993601751	0.051988	0.09008381461323463	0.0002	0.08888888888888888	0.008007450187843077	513560.02656445844
PF3D7_0607900	48.0	0.6407523996315548	5.74462920345863	0.033734	0.058453631648897	0.0005	0.2222222222222222	0.01298969592197711	2192465.8351347153
PF3D7_0608000	48.0	0.39328332474446137	2.94056439534506	0.73899	1.28050777412161	0.0206	9.155555555555555	11.723760065291184	1611391376763559.8
PF3D7_0608100	48.0	0.5152191374475547	3.5765615059319544	0.285494	0.49469855676676944	0.0317	14.088888888888887	6.969752999780706	338574260976114.6
PF3D7_0608200	48.0	0.6230538534813153	5.437427804076213	0.049218	0.08528401145714745	0.0011	0.4888888888888889	0.041694405601272085	72492801.56101441
