# pyDL periodicity scores computed on 2020-03-02 12:05:40
# Calculation time:  2235.725688 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA17_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0100100	51.0	0.6718680302709809	7.592545464360826	0.011282	0.018912775259501653	2e-06	0.001818181818181818	3.438686410818482e-05	0.05310897370850598
PF3D7_0100200	51.0	0.5700067488277918	4.899071437338288	0.09672	0.16213823994850202	0.006	5.454545454545454	0.8843903997191018	691749084556.7386
PF3D7_0100300	51.0	0.6476744484785165	7.203661138820792	0.019737	0.03308646031703458	2e-06	0.001818181818181818	6.0157200576426494e-05	0.28381616328118914
PF3D7_0101100	48.0	0.4160923775745449	3.817960421241548	0.592178	0.9927078024837057	0.0009	0.8181818181818181	0.8122154747593955	535815001209.52856
PF3D7_0101200	51.0	0.5511288564631015	5.946004591271052	0.133045	0.22303228012767215	0.0003	0.2727272727272727	0.060826985489365125	225062661.8875946
PF3D7_0101300	51.0	0.6373993278321545	6.558998319018111	0.024798	0.04157055494461283	2e-06	0.001818181818181818	7.558282717202331e-05	0.5627277975598565
PF3D7_0102200	48.0	0.8888111375186735	6.9131987826915156	0.000289	0.00048447013384116084	2e-06	0.001818181818181818	8.808547888021106e-07	4.682977802835481e-06
PF3D7_0102300	48.0	0.905577685382863	6.533278689024358	0.000181	0.0003034224713676475	0.0019	1.727272727272727	0.0005240933596350275	1707.5726917377845
PF3D7_0102500	48.0	0.5857538542161473	5.066400804940213	0.072515	0.12156177078024838	2e-06	0.001818181818181818	0.0002210214014186334	14.064040398283606
PF3D7_0102600	51.0	0.5116961076325421	4.587204998238917	0.235459	0.39471575516991664	0.0032	2.909090909090909	1.1482640150397576	1514007767951.0278
PF3D7_0102700	48.0	0.8285481787068233	6.699091584436169	0.000897	0.0015037014188772364	2e-06	0.001818181818181818	2.734002579776793e-06	3.8389970718533314e-05
PF3D7_0102900	48.0	0.26876871913894956	2.2846824727955948	0.980492	1.6436646729072233	0.003	2.727272727272727	4.4827218352015175	90079422005804.81
PF3D7_0103000	48.0	0.6690210014642417	5.778023208979806	0.012048	0.020196872569267495	0.0002	0.18181818181818182	0.0036721586489577266	49641.033465099914
PF3D7_0103100	48.0	0.6379216119740665	5.282756553207992	0.024509	0.04108608481077167	0.0001	0.09090909090909091	0.0037350986191610606	52145.395175513484
PF3D7_0103200	48.0	0.43568147380676037	3.6341076830294	0.514018	0.861682938604726	0.0061	5.545454545454546	4.778423568626208	109107481323497.78
PF3D7_0103300	48.0	0.1747948681531497	1.4531923415119876	0.999829	1.6760805863262078	0.0021	1.909090909090909	3.1997902102591236	32761576332710.49
PF3D7_0103400	48.0	0.4503596101777108	4.403840042913045	0.455939	0.764321205375104	2e-06	0.001818181818181818	0.0013896749188638251	3495.5710462816255
PF3D7_0103600	48.0	0.42828795502209693	4.018679200850213	0.543456	0.9110318375667196	0.0006	0.5454545454545454	0.49692645685457426	122709543892.30399
PF3D7_0103900	48.0	0.6101198123074161	5.0014787172721356	0.044725	0.07497552503822118	0.0063	5.727272727272727	0.4294052797643576	79191652355.02095
PF3D7_0104100	48.0	0.659705034921862	5.507894001195388	0.014967	0.025090188557787732	0.0016	1.4545454545454546	0.03649481972041852	48683658.84709893
PF3D7_0104200	48.0	0.3484378033496948	3.673272944897443	0.835123	1.399972842850629	2e-06	0.001818181818181818	0.0025454051688193254	21480.714284233
PF3D7_0104300	48.0	0.3613604758256835	3.17256448774229	0.794451	1.3317916342569	0.0007	0.6363636363636364	0.8475037672543909	608732135869.0941
PF3D7_0104400	48.0	0.408043173905131	4.129428654642235	0.62372	1.0455837781294426	2e-06	0.001818181818181818	0.0019010614147808044	8948.83644779359
PF3D7_0104500	48.0	0.3516552745089829	2.2484986242028397	0.825378	1.3836366440468846	0.0638	57.99999999999999	80.2509253547193	5.168331639755808e+17
PF3D7_0104800	48.0	0.669185826618393	6.493387967752573	0.012	0.02011640694150149	2e-06	0.001818181818181818	3.657528534818452e-05	0.06388704253441775
PF3D7_0105100	48.0	0.8661596208289382	6.183107147337463	0.000496	0.0008314781535820616	0.0031	2.818181818181818	0.0023432566146403553	31476.970823178803
PF3D7_0105200	48.0	0.5948856820845043	5.7527180257247945	0.060782	0.1018929538931953	0.0001	0.09090909090909091	0.0092629958084723	794966.4084905093
PF3D7_0105300	48.0	0.6098899248224846	5.474575152481143	0.044943	0.07534097309765846	2e-06	0.001818181818181818	0.0001369835874502881	3.348573554368229
PF3D7_0105400.1	48.0	0.6107881187035694	5.692332071187503	0.044087	0.07390600273583135	0.0001	0.09090909090909091	0.006718727521439214	303384.32308903954
PF3D7_0105600	51.0	0.28782219467621856	3.2508372103892316	0.962501	1.6135051498001773	0.0002	0.18181818181818182	0.29336457269094135	25248541925.326855
PF3D7_0105700	48.0	0.6317654808634382	5.262242546882934	0.028145	0.04718135611404662	0.0006	0.5454545454545454	0.025735285153116336	17052319.602619536
PF3D7_0105800	48.0	0.7352719164387465	6.049384756836456	0.003006	0.005039159938846124	0.0005	0.45454545454545453	0.0022905272449300564	12490.595570292498
PF3D7_0105900	48.0	0.5829064434829874	5.299326085136423	0.076488	0.1282219778451305	0.0008	0.7272727272727273	0.09325234752373128	810973300.5838675
PF3D7_0106000	48.0	0.6880676496218504	5.749628661790939	0.007869	0.013191333851889602	2e-06	0.001818181818181818	2.3984243367072e-05	0.018073590507240063
PF3D7_0106100	48.0	0.33181100638331945	2.3729493724241655	0.881211	1.4772332564439559	0.026	23.636363636363633	34.91642242503895	4.256860485859132e+16
PF3D7_0106200	48.0	0.6701012929262524	5.185932787831051	0.01172	0.019647024112866455	2e-06	0.001818181818181818	3.572186202339355e-05	0.059525580880626726
PF3D7_0106300	45.0	0.11042149726835178	1.6285693345438925	0.999999	1.6763655687578791	0.0227	20.636363636363637	34.594089464367144	4.140052688491099e+16
PF3D7_0106400	45.0	0.1436420092079431	1.4849095198617248	0.99998	1.6763337177802216	0.1572	142.9090909090909	239.56332766822803	1.3748685122643192e+19
PF3D7_0106500	48.0	0.5818285758751837	4.485155491751554	0.078138	0.13098798379958695	2e-06	0.001818181818181818	0.00023815997054470352	17.595813359111272
PF3D7_0106700	48.0	0.11211716781991418	0.6068580875257505	0.999999	1.6763655687578791	0.1629	148.09090909090907	248.25450104605315	1.5300004148102316e+19
PF3D7_0106800	51.0	0.6021619598194157	5.802933313340513	0.052698	0.0883412010836038	0.0012	1.0909090909090908	0.09637221936393141	895182517.2603871
PF3D7_0106900	48.0	0.5599656803464748	4.959363374819281	0.11518	0.19308397929351181	0.0007	0.6363636363636364	0.12287162318678024	1855100779.6882334
PF3D7_0107000.1	51.0	0.7115085938305311	5.896736491851721	0.004742	0.007949333476383338	0.0024	2.1818181818181817	0.0173440003121091	5299888.413628523
PF3D7_0107400	48.0	0.6102466064108804	4.997172424688368	0.044605	0.07477436096880616	0.0005	0.45454545454545453	0.03398834589491189	39270809.870739765
PF3D7_0107500	48.0	0.2321212274443984	1.8839847328530548	0.995817	1.6693550009387657	0.008	7.2727272727272725	12.140763643191022	1789526677512240.2
PF3D7_0107800	48.0	0.6234291966578985	5.604388702186078	0.033789	0.05664277284553282	0.0004	0.36363636363636365	0.020597371943830118	8741260.425778508
PF3D7_0107900	51.0	0.4105962081393718	4.110771093034685	0.613696	1.0287798728643083	0.0027	2.4545454545454546	2.5251869606669386	16102047249451.613
PF3D7_0108000	48.0	0.45226523520161893	3.4225100307881413	0.448511	0.7518691494783145	0.0153	13.909090909090908	10.457816351834738	1143730765411079.2
