# pyDL periodicity scores computed on 2020-03-02 15:08:32
# Calculation time:  2163.571769 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS18_FUP.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_1364400	51.0	0.0927504302013759	1.2542351577226278	1.0	1.3050485804334067	0.207	690.0	900.4835204990505	7.30176014886071e+20
PF3D7_1364500	51.0	0.23074989945506572	1.4901439942362658	0.999912	1.3049337361583284	0.3379	1126.3333333333333	1469.7903648263305	3.175166056474213e+21
PF3D7_1364600	48.0	0.8877019192728326	7.316771173826514	0.001526	0.0019915041337413785	0.0005	1.6666666666666667	0.003319173556235631	45786.98964937228
PF3D7_1364800	48.0	0.3104822507089387	2.779303147270964	0.99731	1.3015379997520409	0.0009	3.0	3.9046139992561226	59529827721407.7
PF3D7_1365000	45.0	0.2768922328339042	2.181248517026546	0.999327	1.3041702827387749	0.112	373.33333333333337	486.89023888914267	1.1542329266388215e+20
PF3D7_1365100	51.0	0.4229765705813562	4.780534283948663	0.923504	1.2052175842245727	2e-06	0.006666666666666667	0.008034783894830486	530378.8738226399
PF3D7_1365200	51.0	0.6827893791375947	6.777047088425219	0.18564	0.2422692184716576	0.0011	3.6666666666666674	0.8883204677294114	700997449455.6971
PF3D7_1365300	48.0	0.25309944454236843	2.386024313769044	0.999767	1.3047445041141656	2e-06	0.006666666666666667	0.008698296694094438	672924.3182210235
PF3D7_1365400	51.0	0.3433781957774836	3.886943312549098	0.991192	1.2935537125369492	2e-06	0.006666666666666667	0.008623691416912995	655757.3986733567
PF3D7_1365500	51.0	0.5872597291073997	5.595486746891297	0.477145	0.6226974049108978	0.002	6.666666666666667	4.151316032739318	71541578799138.33
PF3D7_1365600	48.0	0.782143503957887	5.919221851678068	0.034336	0.04481014805776145	0.0008	2.666666666666667	0.11949372815403055	1707071171.7513456
PF3D7_1365700	48.0	0.2363353284562742	1.705874179799777	0.999882	1.3048945847009155	0.0155	51.66666666666667	67.41955354288064	3.064487625617549e+17
PF3D7_1365800	48.0	0.27621182030944713	2.299273922489946	0.99935	1.3042002988561248	0.0061	20.333333333333336	26.51873941007454	1.864914318554388e+16
PF3D7_1365900	51.0	0.19213592093166004	2.7655275217407853	0.99999	1.3050355299476024	2e-06	0.006666666666666667	0.00870023686631735	673374.709777211
PF3D7_1366000	51.0	0.3231235745442341	3.24616425274096	0.995675	1.2994042453230321	0.0055	18.333333333333332	23.822411164255588	1.351939965948336e+16
PF3D7_1366100	45.0	0.3910976154656765	2.140596997895892	0.963166	1.2569784210217225	0.2647	882.3333333333334	1109.0739601481666	1.364211797171663e+21
PF3D7_1366200	48.0	0.786756747428412	7.100192975989001	0.031065	0.040541334151163774	0.0001	0.33333333333333337	0.013513778050387927	2469439.5956202117
PF3D7_1366300	51.0	0.16787514338800377	2.327564772561735	0.999997	1.3050446652876653	0.0002	0.6666666666666667	0.8700297768584436	658572485091.3386
PF3D7_1366400	45.0	0.27917114685874483	1.9122292988421277	0.99927	1.3040958949696901	0.1971	657.0	856.7910029950864	6.289627822021547e+20
PF3D7_1366500	51.0	0.8711646578794623	8.073749973601128	0.002783	0.0036319501993461703	0.0001	0.33333333333333337	0.0012106500664487237	1908.9516755863403
PF3D7_1366600	45.0	0.15372975467981037	1.7109153379149349	1.0	1.3050485804334067	0.0714	238.00000000000003	310.60156214315083	2.996478472342701e+19
PF3D7_1366800	51.0	0.42465065456528084	4.809250663287014	0.920959	1.2018962355873697	2e-06	0.006666666666666667	0.008012641570582466	526006.0810528789
PF3D7_1366900	48.0	0.16479065852872038	1.6640964419496203	0.999999	1.3050472753848261	2e-06	0.006666666666666667	0.008700315169232175	673392.8912327047
PF3D7_1367000	48.0	0.5328350974282061	4.64451930576074	0.661586	0.8634018701346158	0.0023	7.666666666666667	6.619414337698721	290040929923915.8
PF3D7_1367100	48.0	0.17623839408773423	1.3701248257742702	0.999996	1.305043360239085	0.01	33.333333333333336	43.50144534130283	8.232112852288816e+16
PF3D7_1367400	48.0	0.2709598581972406	2.3024692525903596	0.999488	1.3043803955602247	0.0049	16.333333333333336	21.304879794150338	9670245983068986.0
PF3D7_1367500	48.0	0.7971448541872466	6.402835525882336	0.024348	0.03177532283639259	0.0001	0.33333333333333337	0.01059177427879753	1189432.9936170133
PF3D7_1367600	51.0	0.1548277632848278	2.2230772896603797	1.0	1.3050485804334067	0.0009	3.0	3.91514574130022	60012829457976.96
PF3D7_1367700	48.0	0.18604416337085608	1.7311821911349536	0.999991	1.3050368349961827	0.0004	1.3333333333333335	1.7400491133282439	5268476156065.97
