ORF	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48
PF3D7_0100100	18.03826	44.408546	74.727778	92.146827	92.532089	100.067041	68.28880600000001	46.460693	25.467437	13.073851	6.968041	5.049939	4.940218	4.86563	4.391883	5.1527059999999985
PF3D7_0100200	2.910006	2.827947	9.418249	6.423616	4.608473	5.451174	3.328618	6.080623	7.9255429999999985	16.830099	31.621288	25.088222	17.168109	7.764945	2.450405	1.540526
PF3D7_0100300	37.061459	89.557225	110.811391	136.799665	118.481483	86.77802199999998	60.614046	50.87973	35.517665	25.453334	13.264682999999998	10.233532	6.303128	5.376875	3.679906	3.49402
PF3D7_0100400	0.672964	1.09046	3.759595	1.486795	1.528386	1.561345	1.873693	1.257443	3.0429	4.604857	7.107535	4.0332089999999985	2.865448	1.532102	1.207274	1.303724
PF3D7_0100700	0.0	1.63885	3.103823	0.0	0.0	0.0	1.142623	0.0	2.873369	0.0	0.0	0.0	1.886067	0.0	0.0	0.0
PF3D7_0100900	0.190951	0.5934659999999999	0.996971	1.176867	1.235704	1.114115	1.325048	1.757398	1.875305	2.649146	5.569775	7.374646	5.749947	4.3013010000000005	1.38973	0.656221
PF3D7_0101100	79.53488399999998	81.241086	81.51542099999998	63.820622	70.234913	76.91305600000003	59.434792	49.574442	51.194727	38.232379	32.014208	26.968218	18.576251	15.985475	14.358771	9.005434
PF3D7_0101200	25.664184	32.992384	36.792291	36.155093	33.309746999999994	30.73621	18.131472	29.178612	11.611203	13.980823	9.605416	7.661208999999999	2.671017	1.951108	4.357172	1.23786
PF3D7_0101300	0.958555	2.191519	3.994942	0.92774	1.986895	1.493352	1.699136	4.333601	5.937671	10.428356	20.731952	26.279139	15.198063	8.977907	9.187058	3.801995
PF3D7_0101500	1.467472	1.000066	2.925021	5.580345	7.312885	11.073037	11.715676	13.893496	10.806117	7.522639	3.612756	2.7590630000000003	1.209565	1.010513	0.426562	0.228277
PF3D7_0101600	0.489673	1.102449	3.3033080000000004	2.076916	1.082031	1.088767	1.357696	1.511317	3.289945	3.833324	7.456508	5.635405	3.366435	1.978807	0.593336	0.191048
PF3D7_0102200	22567.607622	10558.607247	4657.604028	2477.555611	1273.126616	718.2491	458.769394	324.694549	231.245663	169.832748	148.00104299999995	258.508926	451.955254	494.291544	495.166383	519.1867679999998
PF3D7_0102300	23.616999	5.795766	3.606413	3.26302	6.728866	23.835393	14.28599	19.674646	23.946748	18.646895	44.964602	61.68433	99.01785	127.339604	754.843227	811.562108
PF3D7_0102400	3.714371	0.6808810000000001	1.227115	1.64527	1.054953	0.985074	0.55213	1.243593	1.146238	1.0541969999999998	2.177881	3.060114	2.692932	3.240409	11.816885	14.951589000000002
PF3D7_0102500	233.186486	131.337783	75.806216	67.90689499999999	35.2486	25.047979	15.236772	14.059457	9.921912	11.620284	28.316962	36.786849	41.147976	36.97039	31.703454	41.620657
PF3D7_0102600	55.09057900000001	72.520411	49.093758	39.463675	34.776839	47.133288	56.478597	69.229606	174.53661499999995	251.906264	156.046324	96.934012	54.05116	29.512503	20.72063	15.178817
