# pyDL periodicity scores computed on 2019-07-02 13:51:03
# Calculation time:  2555.641056 seconds
# Input files:  /Users/joe/Python/timeSeries/pipeline_code/Pf/3D7/AA13/AA13_3D7_data.tsv
# Period(s) of oscillation tested:  42.0000, 45.0000, 48.0000, 51.0000, 54.0000
# Number of random curves generated from background:  10000
# Number of curve permutations:  1000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0104900	48.0	0.5487899267271181	3.06208407845063	0.2848	0.44486098094345516	0.127	63.5	28.248672289909404	2.254220089879294e+16
PF3D7_0105000	54.0	0.27098342004156795	3.2068747358633978	0.974	1.521399562636676	0.051	25.499999999999996	38.79568884723523	5.839162893457556e+16
PF3D7_0105100	48.0	0.824858649537859	5.989865520757013	0.2178	0.3402061855670103	0.001	0.5	0.17010309278350516	4922005779.485368
PF3D7_0105200	48.0	0.5705427119916155	5.285188201624722	0.2613	0.40815370196813494	0.001	0.5	0.20407685098406747	8499347323.095929
PF3D7_0105300	48.0	0.628244271054871	5.4669448268308685	0.229	0.3577007185254608	0.001	0.5	0.1788503592627304	5721034701.389795
PF3D7_0105400.1	54.0	0.7943178781462354	4.011245526399056	0.2181	0.3406747891283974	0.275	137.5	46.84278350515464	1.0278549313024926e+17
PF3D7_0105400.2	54.0			0.2159	0.3372383630115589	1.0	500.0	168.61918150577947	4.794294955068767e+18
PF3D7_0105500	51.0	0.6409840795400151	5.568386547910897	0.226	0.35301468291159016	0.001	0.5	0.17650734145579508	5499124385.38264
PF3D7_0105600	54.0	0.2695328028504089	4.0407756227561595	0.9746	1.5223367697594503	0.001	0.5	0.7611683848797252	441005645703.158
PF3D7_0105700	48.0	0.5926169305944091	4.62008981310958	0.244	0.38113089659481414	0.002	1.0	0.38113089659481414	55363800322.752655
PF3D7_0105800	51.0	0.7087474187993178	5.849348542592657	0.2197	0.34317400812246174	0.001	0.5	0.17158700406123087	5051944830.321995
PF3D7_0105900	48.0	0.6063537370555266	5.447298373237848	0.2361	0.36879100281162136	0.001	0.5	0.18439550140581068	6269831871.34459
PF3D7_0106000	48.0	0.6667243448877005	5.45614036410626	0.2226	0.3477038425492034	0.001	0.5	0.1738519212746017	5254650229.834972
PF3D7_0106100	48.0	0.3517650907588383	2.486242870279461	0.8291	1.2950640424867228	0.03	15.0	19.425960637300843	7330739281445039.0
PF3D7_0106200	48.0	0.5606068149775936	4.226639282390754	0.2717	0.42439862542955326	0.001	0.5	0.21219931271477663	9555118275.48003
PF3D7_0106300	42.0	0.11897527635282297	2.401489818065188	1.0	1.5620118712902218	0.105	52.5	82.00562324273665	5.514816660594757e+17
PF3D7_0106400	54.0	0.19917706077838732	2.105640702373544	0.9994	1.5610746641674476	0.481	240.5	375.43845673227116	5.291958700943115e+19
PF3D7_0106500	48.0	0.5624244323796911	3.9979304585961337	0.2692	0.4204935957513277	0.001	0.5	0.21024679787566386	9293779483.441893
PF3D7_0106600	45.0	0.4137566754791403	2.169386146285927	0.6248	0.9759450171821307	0.295	147.5	143.95189003436428	2.9829953070305147e+18
PF3D7_0106700	48.0	0.15261111997240026	1.1642792252571685	0.9999	1.5618556701030928	0.01	5.0	7.809278350515464	476247714070947.6
