# pyDL periodicity scores computed on 2019-07-16 10:04:52
# Calculation time:  4976.810328 seconds
# Input files:  /Users/haase-admin/Desktop/moseley/sickle-scripts/AA13_3D7_ts_filtered.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0906400	48.0	0.4697145463344628	3.5391714229791678	0.254044	0.45960059665363784	0.01	4.545454545454545	2.089093621152899	9117500294254.457
PF3D7_0906500	48.0	0.2756400373281378	1.918887136920735	0.955519	1.7286655166580884	0.0367	16.681818181818183	28.837283846069024	2.398077440613911e+16
PF3D7_0906600	48.0	0.27974485247446584	1.9514246472571144	0.949368	1.7175375102103212	0.0338	15.363636363636362	26.38762174777675	1.837388099961911e+16
PF3D7_0906700	45.0	0.36541021741815566	2.3933432340811094	0.691408	1.2508523300337675	0.1524	69.27272727272727	86.64995231688461	6.505868215229039e+17
PF3D7_0906800	51.0	0.30631781031780214	2.239640635117776	0.895343	1.6197988419709108	0.1275	57.95454545454545	93.87470561422325	8.272674370295406e+17
PF3D7_0906890	51.0	0.27520702176423484	2.460076606733904	0.956152	1.7298107008690193	0.0453	20.59090909090909	35.61837488607571	4.518793006088114e+16
PF3D7_0906910	51.0	0.29757219852166206	2.1368076985886324	0.915964	1.6571050720082063	0.1462	66.45454545454545	110.12216433072716	1.3354399786140383e+18
PF3D7_0907000	45.0	0.5453256829106409	4.280710486466872	0.065359	0.11824343576972933	0.0261	11.863636363636363	1.4027971243590616	2760677431028.569
PF3D7_0907100	48.0	0.42511443640399194	3.7616663433523856	0.43191	0.7813846959608286	1e-06	0.0004545454545454545	0.0003551748618003766	261.66173627488587
PF3D7_0907200	48.0	0.4012642398944926	4.1470864369352185	0.536063	0.9698118225344391	1e-06	0.0004545454545454545	0.00044082355569747227	500.2737191228039
PF3D7_0907300	51.0	0.3356897255042068	1.7504050942754734	0.806247	1.4586119028601565	0.3483	158.3181818181818	230.9247844391784	1.2314359976055663e+19
PF3D7_0907400	48.0	0.45250598619388216	3.756846223875172	0.318525	0.5762556094578104	0.0044	2.0	1.1525112189156208	1530865026105.5874
PF3D7_0907500	45.0	0.3694961067319813	3.980242905238846	0.674277	1.2198599908276715	0.001	0.45454545454545453	0.5544818140125779	170476418889.09827
PF3D7_0907600	48.0	0.21561806213541795	1.8398326579768325	0.996293	1.8024313002544552	0.0031	1.409090909090909	2.5397895594494595	16383004596688.812
PF3D7_0907700	48.0	0.28223593696253496	2.4131567292141005	0.945382	1.7103262870432265	0.0021	0.9545454545454545	1.632584183086716	4351383684020.9185
PF3D7_0907800	45.0	0.35260707900041577	3.2386260414546664	0.742821	1.3438655304075353	0.0059	2.6818181818181817	3.604003013365663	46811842713521.76
PF3D7_0907900	51.0	0.6598082515585508	6.121586742130035	0.002697	0.004879244576431096	0.0015	0.6818181818181818	0.003326757665748474	38364.892660822945
PF3D7_0908000	51.0	0.40634625080652653	2.8094453213653257	0.513769	0.929478905001271	0.0981	44.59090909090909	41.4463093548294	7.1196410044163e+16
PF3D7_0908100	48.0	0.41574753522852714	3.2593667745306782	0.472447	0.8547217139047616	0.0044	2.0	1.7094434278095232	4995338257342.487
PF3D7_0908200	48.0	0.5849402999080938	4.945682006125576	0.025028	0.04527910020723674	1e-06	0.0004545454545454545	2.0581409185107606e-05	0.050938945154158706
PF3D7_0908400	48.0	0.7594348459462188	6.15546856230678	7.8e-05	0.00014111274637064347	0.0017	0.7727272727272726	0.00010904166765004266	66.40621674841807
PF3D7_0908500	48.0	0.5137229902625742	5.0866095865980645	0.124096	0.22450676120014582	1e-06	0.0004545454545454545	0.00010204852781824809	6.20642761952696
PF3D7_0908600	45.0	0.21285680294525441	1.875517700567008	0.996799	1.8033467239680905	0.1073	48.77272727272727	87.95413794626187	6.804072974591594e+17
PF3D7_0908700	51.0	0.32524381788832124	3.219786365223956	0.841002	1.521488486194922	0.0083	3.7727272727272725	5.740161107008115	189135243705216.97
PF3D7_0908800	51.0	0.3005795547970598	3.104588527605072	0.909085	1.6446600132609799	0.0031	1.409090909090909	2.3174754732313807	12446459172981.434
PF3D7_0908900	48.0	0.3981191552435167	3.227901098411383	0.549857	0.9947670689887553	0.0066	3.0	2.9843012069662658	26578376599876.562
PF3D7_0909100	48.0	0.3480384569061553	2.026218370810046	0.760683	1.3761803493264129	0.1	45.45454545454545	62.55365224210967	2.4477003145879405e+17
PF3D7_0909200	45.0	0.31842982585047536	2.8614744157565	0.862026	1.5595237987551323	0.0309	14.045454545454545	21.90422062796981	1.0509537311001298e+16
PF3D7_0909300	48.0	0.23690832772271966	2.2368539518608017	0.989813	1.790708087479048	0.0001	0.045454545454545456	0.08139582215813855	539531276.6068691
PF3D7_0909400	48.0	0.1878403633281521	1.5809892834982031	0.999298	1.807867759265273	0.0021	0.9545454545454545	1.7256919520259422	5139139784955.702
PF3D7_0909500	45.0	0.2401951311494929	1.795694353594492	0.988274	1.7879238244448887	0.1865	84.77272727272727	151.56717875407804	3.4818947268389233e+18
PF3D7_0909600	48.0	0.5185205598236634	4.397464062101429	0.11345	0.20524668045832695	0.0002	0.09090909090909091	0.01865878913257518	6497005.369354985
PF3D7_0909700	48.0	0.32796099771414944	3.25761000642342	0.832315	1.505772506352335	1e-06	0.0004545454545454545	0.0006844420483419704	1872.5054296702488
PF3D7_0909800	45.0	0.310634600154317	2.4036383176109117	0.88411	1.5994767973557642	0.0902	41.0	65.57854869158633	2.8202367884693446e+17
PF3D7_0909900	48.0	0.16132064665565815	1.4496562251121603	0.999891	1.8089405779652445	0.0016	0.7272727272727273	1.315593147611087	2277014321011.041
PF3D7_0910000	45.0	0.3059663036863813	2.789106670494087	0.896236	1.6214144020030774	0.0311	14.136363636363635	22.92090359195259	1.2041909826962586e+16
