ORF,AA13vAA17_FUP,AA13vAS18_FUP,AA13vAS19_FUP,AA17vAS18_FUP,AA17vAS19_FUP,AS18vAS19_FUP,AAvAS_mean,mean
PF3D7_1454100,0.4636913017766111,1.6425920624316837,2.8578921343109354,1.3301226983630834,2.537029573516947,1.7773459956421518,2.0919091171556623,1.7681122943402352
PF3D7_0613900,0.9207172337539744,0.8108356410994434,2.587973427007288,1.5462275506325889,3.4288736003872837,2.131577078515606,2.093477554781651,1.9043674218993645
PF3D7_0314100.1,0.9650881365990346,1.7650970585184904,1.8527913944341847,2.241866238006552,2.5520894985930966,1.2662142194782444,2.102961047388081,1.773857757604934
PF3D7_1448800,1.0023889896713356,1.7358434333652324,2.1278349938785293,2.129324719472165,2.4198428691557115,1.0144735555421491,2.1032115039679096,1.7382847601808535
PF3D7_1309500,1.0191070200997747,1.88011015398081,2.4100250645714247,1.8084112981896103,2.315182738020445,1.1110332784536834,2.1034323136905733,1.7573115922192917
PF3D7_1251200,1.0261905171323866,0.9601108857803804,2.598363077107348,1.4096328021940978,3.4908407203729426,2.4724651221763683,2.114736871363692,1.992933854127254
PF3D7_1232800,0.9428642895787008,2.0089826045882733,1.943060724422204,2.1836481050110432,2.3359864780901893,0.94328088522191,2.1179194780279267,1.7263038478187198
PF3D7_1007000,0.7850883397462789,1.828843085982164,2.363999201102944,1.886065302163845,2.417796754932981,1.0608400207939663,2.1241760860454835,1.7237721174536966
PF3D7_1336800,0.6513973965448816,1.882550333169606,2.2628490021352903,2.0045195742884783,2.347935414033136,1.028019045928959,2.124463580906628,1.6962117943500583
PF3D7_1469400,0.7459384833396107,1.985707988398301,2.3490105145120888,1.9973772995444383,2.192651050222663,1.5488736888862158,2.131186713169373,1.8032598374838864
PF3D7_0528100,0.8467088159207471,1.76468825964775,2.115041350106932,2.165834371722953,2.5001391934510213,1.6422004283096965,2.136425793732164,1.8391020698598501
PF3D7_1038000.1,0.7422376965251808,1.9555472787553168,2.0299883573641813,2.269109509580124,2.2935750942451927,0.6739456314310255,2.137055059986204,1.6607339279835032
PF3D7_0817200,1.0268187188222286,1.8813242184463608,1.8646793208088115,2.547050210066084,2.276611593797365,1.3225606270867756,2.142416335779655,1.8198407815046045
PF3D7_1344800,0.900495552474703,1.7378464472983899,2.0129884184341837,2.2959851150068658,2.5274625592854387,0.5254711241982815,2.14357063500622,1.6667082027829772
PF3D7_0919100,1.0538757541545625,1.5186878908844177,2.6293626176808003,1.7283678902724888,2.6981700352466853,1.6288728925605174,2.1436471085210984,1.8762228467999118
PF3D7_1125400,0.8604676242234575,2.028990168231141,2.1487605145507382,2.1490618193328817,2.2554114035356028,0.5747769436650779,2.1455559764125907,1.66957807892315
PF3D7_1246700,0.8628763476415464,1.8425409142793807,2.365349108356291,1.9278093612266796,2.467791163520561,1.1091976659545404,2.1508726368457283,1.7625940934964999
PF3D7_0519000,0.7439589115620621,2.1850571426670324,1.906003160958846,2.3640701170870417,2.1613891706576984,0.6309737258106398,2.154129897842654,1.6652420381238864
PF3D7_1437000,0.9166885996207133,1.6676273668301762,2.3309514990621945,1.93248102672467,2.708055066112646,1.5416807390806397,2.1597787396824217,1.8495807162385065
PF3D7_1427200,0.6143198800587982,2.1692116933974566,2.1769207808540005,2.0671006015383444,2.2346668635744305,1.1797921578239023,2.1619749848410583,1.7403353295411554
PF3D7_1143400,1.047897478492948,1.813662836580444,2.384596952021141,1.8573809816602749,2.610224285100999,1.6912658418050266,2.166466263840715,1.9008380626101389
