ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean,mean
PF3D7_0607300,0.8236291320218014,1.6816100279048811,2.2457475095349304,1.6800294338171589,2.5546881231827165,2.021257432981802,2.040518773609921,1.8344936099072149
PF3D7_0106900,0.724636524979453,1.882400433271825,2.5043402958782224,1.4248396830882832,2.353477276377981,2.4816889476327484,2.0412644221540783,1.895230526871419
PF3D7_0623100,0.9288072164510264,1.1725387969883614,2.9665758398013757,1.0166708123250965,3.0161585649856613,2.6144678553295106,2.042986003525124,1.9525365143135056
PF3D7_1435600,0.8204868033023004,1.761014725091308,2.279063235920184,1.7529326720316492,2.393689659747676,1.3045768541901075,2.0466750731977044,1.7186273250472046
PF3D7_1022900,0.8713079071850124,0.9961733990191408,3.1845029136908467,1.2527795323302018,2.7670413213520075,3.6688326328414607,2.050124291598049,2.123439617736445
PF3D7_0935100,1.0144619349928592,2.1555152304330063,1.7743960655646982,2.02132975266675,2.2503272910038983,2.186714478138597,2.050392084917088,1.900457458799968
PF3D7_1243700,0.9568064976232552,1.2530715144638884,3.236446329686657,0.4788491294967912,3.239675221483291,3.064672282620588,2.0520105487826568,2.038253495895745
PF3D7_0624000,0.633420318760323,0.9824820381366968,3.1088306464417417,0.8881210755334589,3.2479975894372166,2.936031682487241,2.0568578373872786,1.96614722513278
PF3D7_1352500,0.9391252304019984,0.8304382750503408,2.99401321569008,1.0442343512406025,3.3703256958198935,2.696453355031056,2.059752884450229,1.9790983538723284
PF3D7_1434400,0.5513392198043394,1.549010588977985,2.6391769393958824,1.4517409971684674,2.6127903923891083,1.4658361506626136,2.0631797294828607,1.7116490480663995
PF3D7_0617300,0.8467184361224498,0.9519894558009344,3.456518078183603,0.6856158899981861,3.187500188661028,3.1572331672740828,2.0704059031609385,2.0475958693400482
PF3D7_0903600.1,1.0117088434490695,1.560088565836923,2.8796078859700387,1.0058882037099668,2.8964064833335263,2.4529046403792827,2.0854977847126137,1.9677674371131344
PF3D7_1415400,0.9664235033180756,1.3423154866715157,2.9040177564722587,0.9704185713439556,3.1560536285060765,2.6904420979146546,2.093201360748452,2.0049451740377555
PF3D7_0502600,0.790451146708307,1.328586091312316,2.7162231274927477,1.342571378359701,2.9936568769088976,2.11798234677865,2.095259368518416,1.8815784945934368
PF3D7_1314500,0.7202400054180428,0.9201592337704548,3.4569259962055683,0.5435754559653131,3.464829803577279,3.3487180270785437,2.0963726223796537,2.075741420335867
PF3D7_1129700,0.6443931119651614,1.4002780282078024,2.7461219543396034,1.3404224791524415,2.9313767363348013,2.968841506848105,2.1045497995086624,2.005238969474653
PF3D7_0105400.1,0.7979761138422772,0.8905732304635284,3.0809674422145923,1.2417393185453292,3.244016824406233,3.3849804500200564,2.1143242039074206,2.1067088965820027
PF3D7_1336100,0.9339121050072052,1.9146008583190937,2.2591464598528823,1.7717863779052294,2.512654844099502,2.1884002007664973,2.1145471350441767,1.9300834743250683
PF3D7_0313300,0.5725431146332096,1.2104399339716965,3.0556056248345236,1.119386355983963,3.084181406103036,3.4832256721692647,2.117403330223305,2.087563684615949
PF3D7_0532500,0.9043974730056854,2.1110713557235994,2.3006272910818972,1.9339579730793683,2.1370055451854766,0.7023555582116229,2.1206655412675848,1.681569199381275
PF3D7_0911200,1.007560528373349,2.369435593888958,1.9777837748342704,1.9151942751475424,2.230519648763188,2.9701320077785827,2.12323332315849,2.078437638130982
PF3D7_1120700,0.9996657099009371,1.479369051677481,2.6928314198346333,1.2388652466155956,3.085031119311709,2.3751229050046256,2.1240242093598543,1.9784809087241635
PF3D7_1024100,0.9216887573983844,1.5308263702642508,2.5956094157427447,1.4354709502901322,2.956573248588232,1.8855058333886752,2.12961999622134,1.8876124292787368
PF3D7_1135900,0.492409074377212,0.7296949246170219,3.6860339229511516,0.4280457103230738,3.6845125685241737,3.5261388216802008,2.1320717816038552,2.091139170412139
PF3D7_1229400,0.5380458777274882,0.8173615936286691,3.5651065399989355,0.8209318628321579,3.3324740291575483,3.8491764119437706,2.133968506404328,2.1538493858814287
PF3D7_0825400,0.6507529823093455,0.8142451132343321,3.4728787122516938,0.8004399998776124,3.4705479585795755,3.5658961595164027,2.139527945985803,2.1291268209614933
PF3D7_1323000,0.9565892526452596,1.26833391450859,3.2313364573545837,0.9206729872283884,3.1400579165699414,2.67331007979696,2.140100318915376,2.031716768017287
PF3D7_0503900,0.905987146218442,1.5079588420969237,2.822076389893488,1.2188009506991753,3.023810634561832,2.340433136991501,2.143161704312855,1.9698445167435603
PF3D7_0709700,1.053879995567994,2.1069253935399064,2.8879863062658666,1.369985272404742,2.2080052155969123,1.7834431819705494,2.143225546951857,1.9017042275576617
PF3D7_0920700,1.0183578475645485,1.672315922875291,2.6960993892325638,1.2409290914880695,2.968594642671673,2.281963239064264,2.1444847615669,1.979710022149402
PF3D7_1212600.1,0.6924903061938332,0.9369205932534228,3.5320643503680054,0.4450890065615437,3.674564306253901,3.6827336177090335,2.1471595641092183,2.1606436967232896
PF3D7_1250700,0.5878943952968646,1.0659967514799222,3.5371137699960555,0.6308925404518247,3.412507142705627,3.446863834801368,2.1616275511583574,2.113544739121944
PF3D7_0201900,0.9776407155481468,1.280473919832791,3.4027962105610388,0.9487816795843464,3.030738031385033,2.9560341122453746,2.1656974603408026,2.0994107781927887
PF3D7_0202600.1,1.0447461410236871,1.6558770380651078,3.0927648971163304,0.9536131667635458,2.9873098664544617,2.713363409739653,2.172391242099861,2.0746124198604643
PF3D7_0108800,0.709995429909079,1.3181596157246578,3.356468893151942,0.8966894857659554,3.1634732824385217,3.296173573196537,2.1836978192702694,2.123493380031116
PF3D7_1033600,0.9514177953825996,1.3051574411380886,3.174094015967569,1.0718716498346934,3.184026065197755,2.8676798029682056,2.1837872930345266,2.092374461748152
