ORF	3	6	9	12	15	18	21	24
PF3D7_0100100	26.352708000000003	40.506471999999995	72.63038900000002	103.38923299999999	85.424522	74.557287	75.652689	42.154927
PF3D7_0100200	3.9525900000000003	3.476657	5.606767	4.882174	3.125798	3.482143	5.784257	6.410113
PF3D7_0100300	38.761614	93.12655600000001	115.66424199999999	121.94908400000001	98.34895300000001	104.587053	67.622668	59.53588900000001
PF3D7_0100400	1.393974	0.5660000000000001	0.776921	1.577366	1.79437	1.0203870000000002	1.588869	1.779929
PF3D7_0100700	0.0	1.634858	0.0	8.841275	0.0	0.0	0.0	0.0
PF3D7_0100900	0.409867	0.925177	0.266492	0.858671	0.49577899999999997	1.054349	0.8282709999999999	1.4177600000000001
PF3D7_0101100	42.173838	85.263655	70.24874399999999	75.758398	67.243387	118.86396599999999	65.115022	75.98468000000003
PF3D7_0101200	25.962165	47.790890999999995	42.573877	47.910384	33.960569	55.771069999999995	23.388804999999998	30.83649
PF3D7_0101300	0.24473899999999998	3.284493	2.217644	2.012123	4.186876	2.647442	3.229334	7.2814869999999985
PF3D7_0101500	1.958143	2.764936	2.021674	6.316522	5.909180999999999	10.350933	12.854664999999999	10.722539999999999
PF3D7_0101600	0.596901	1.495108	1.6575819999999999	2.114309	1.0209	1.2669860000000002	1.7556770000000002	1.687891
PF3D7_0102200	17705.799425999998	10622.906593000003	4969.683811999998	2354.907491	1294.1332869999999	941.716124	541.856073	474.63084000000003
PF3D7_0102300	8.212572999999999	4.4662440000000005	1.853666	11.101339	11.38369	85.838553	34.826754	44.052044
PF3D7_0102400	1.374906	1.359048	1.709875	2.273398	0.607011	2.108845	2.059793	1.368192
PF3D7_0102500	200.993192	139.201505	75.98116800000003	54.693307999999995	30.624915	34.341308000000005	16.637231	17.347228
PF3D7_0102600	52.966329	73.08204	43.552044	44.406772	29.964672999999998	60.901435	74.961814	97.429214
PF3D7_0102700	114.24857	110.090319	42.7907	32.71383400000001	12.136231	22.936979	8.337533	8.45698
PF3D7_0102800	0.996332	1.294899	0.7442300000000001	1.686433	1.147669	2.165833	2.179942	1.854234
PF3D7_0102900	33.841575	64.967106	78.685395	101.478016	92.95095500000001	101.691698	119.39625900000001	107.40108799999999
PF3D7_0103000	1.8096580000000002	1.8541349999999999	0.965623	1.523013	0.848424	2.2540560000000003	2.171718	4.1119639999999995
PF3D7_0103100	1.1195469999999998	1.0087270000000002	0.740533	1.667525	1.092547	2.113884	1.789194	2.142833
PF3D7_0103200	23.10685	19.524426000000002	31.276453000000004	53.232859999999995	44.187622	62.11393	72.179405	56.315336
PF3D7_0103300	23.187916	42.419785	50.533301	67.672107	61.47690600000001	89.001082	68.92590200000001	66.727542
PF3D7_0103400	30.695035999999998	28.315694	17.817382000000006	23.560672	18.004926	43.371853	28.287882	43.004378
PF3D7_0103500	1.775893	1.936361	1.322968	2.041034	1.312726	2.334494	1.9148009999999998	2.2388169999999996
PF3D7_0103600	3.2539540000000002	2.772339	4.010149	5.853683	5.5823529999999995	7.5405630000000015	9.164219000000001	7.624706
PF3D7_0103700	3.7038230000000003	4.7457970000000005	5.349872	8.35938	5.456422	11.787139	9.66579	7.519396
PF3D7_0103800	2.059566	1.868454	1.220148	1.819202	1.2017959999999999	1.2887309999999998	1.6459080000000001	3.0534529999999998
PF3D7_0103900	3.643846	3.76312	3.536024	6.18938	7.496878	12.259464999999999	11.770167	10.471689999999999
PF3D7_0104000	1.7624650000000002	1.081834	0.310537	0.0	0.24534	1.133027	1.0854629999999998	0.21847399999999997
PF3D7_0104100	1.98528	0.7272850000000001	0.6371319999999999	0.579379	0.439187	0.5836359999999999	1.589386	3.054163
PF3D7_0104200	193.4616	125.232358	84.372541	71.657955	43.404674	50.928882	53.507175	52.66890400000001
PF3D7_0104300	214.667629	188.666652	163.55936100000002	154.591455	107.81868999999999	152.599311	112.387778	98.891959
PF3D7_0104400	29.085613000000002	28.439626	16.797728	19.546197	13.63146	23.382618	21.314352	25.052246
PF3D7_0104500	13.030303	19.017842	30.31135200000001	55.784779	52.818399	116.394502	71.095476	67.736689
PF3D7_0104600	1.132651	1.1885700000000001	2.315833	4.065912	2.853761	4.121747	3.852879	2.901222
PF3D7_0104800	7.280726	2.85042	1.825566	2.1291450000000003	1.185538	2.6222790000000002	3.015739	2.27583
PF3D7_0105100	1.131739	3.03043	2.392655	3.4670769999999997	1.238432	6.722403	6.655839	5.00103
PF3D7_0105200	9.186521	8.750064	7.340659	12.850304	9.857264	16.896803	19.453286	17.481419
PF3D7_0105300	28.090090000000004	21.222472	12.241339	16.747069	8.306173	14.701827	15.396689000000002	32.916447999999995
PF3D7_0105400.1	7.72717	3.186803	1.1208200000000001	1.549459	3.040723	0.9491379999999999	2.917923	3.0096529999999997
PF3D7_0105400.2	3.290079	4.071354	0.603615	0.0	0.87818	0.331061	0.0	1.465686
PF3D7_0105500	0.504111	1.011611	0.762767	1.429949	1.021751	2.4446060000000003	1.542953	2.04628
PF3D7_0105600	5.8007050000000016	6.053538	11.894458	22.650591	18.294867	22.108683	26.472860999999998	19.574195
PF3D7_0105700	3.637224	4.595917	3.4340589999999995	4.933804	3.406022	11.234022	6.125013	9.411186
