ORF	3	6	9	12	15	18
PF3D7_0100100	0.4406350000000001	0.187048	0.351992	0.166484	0.241979	0.201195
PF3D7_0101100	4.2783760000000015	3.6827739999999998	3.8468440000000004	1.997909	0.0	10.172326
PF3D7_0101200	82.739506	85.987091	67.97555799999999	97.101493	67.089828	78.273863
PF3D7_0102200	13.726951999999999	10.059357	2.006239	7.7176899999999975	1.637681	1.231465
PF3D7_0102700	178.228927	90.868736	31.662509000000004	25.252553	10.297919	5.665819
PF3D7_0102800	0.2477280000000001	0.147774	0.06901900000000001	0.309082	0.103899	0.12095299999999999
PF3D7_0102900	23.071842	47.844731	79.027781	85.038415	93.76804200000001	90.948492
PF3D7_0103000	0.203403	0.7028220000000001	0.66045	0.17008399999999999	0.169363	0.132036
PF3D7_0103100	0.21882600000000002	0.149573	0.4784229999999999	0.698652	0.49495	0.359591
PF3D7_0103200	1.665412	4.371975	14.577481	19.933732	22.417126	23.990676999999998
PF3D7_0103300	7.940735000000001	29.901588	75.576976	82.323782	76.91954	66.778724
PF3D7_0103400	9.429478999999999	6.422724	6.989573	7.976159	7.1803550000000005	6.9189300000000005
PF3D7_0103500	0.176681	0.16211199999999998	0.162253	0.21950100000000008	0.363613	0.406991
PF3D7_0103600	0.776187	0.516065	2.047234	3.65351	5.71307	6.216081
PF3D7_0103700	0.874556	3.626178	6.035181	7.825659	8.339753	6.655542
PF3D7_0103800	0.5672229999999999	0.866399	0.625853	0.194165	0.380567	0.295692
PF3D7_0103900	1.060738	0.43458199999999997	0.810466	3.175138	4.722511	4.7018949999999995
PF3D7_0104000	0.425763	1.905805	0.992777	1.1039780000000001	0.768145	0.29638000000000003
PF3D7_0104100	6.761442999999999	1.605988	1.720905	0.781878	0.417863	0.265185
PF3D7_0104200	74.335093	45.539629	32.818275	25.406775	16.261225	12.502589
PF3D7_0104300	204.508727	157.17254	184.348926	169.531748	138.39484	115.699458
PF3D7_0104400	11.345869	7.697336	5.391427999999999	6.989336	3.6106529999999997	3.093842
PF3D7_0104500	0.8234790000000001	8.819527	22.970422	52.429129	56.236438	64.03262099999999
PF3D7_0104600	0.197144	0.25792600000000004	1.636216	1.9075939999999998	2.784385	2.352607
PF3D7_0104800	4.722321	2.786304	0.9538	1.3982450000000002	0.897324	0.386052
PF3D7_0105100	0.0	0.0	0.0	0.9192370000000001	0.982934	0.7560600000000001
PF3D7_0105200	0.875717	0.7557659999999999	0.8973969999999999	0.895684	0.635203	0.39369299999999996
PF3D7_0105300	36.458112	21.558379000000002	13.558907999999999	11.104499	4.2744480000000005	3.072525
PF3D7_0105400.1	8.576796	4.526022	3.988547	1.284498	0.511979	0.5726319999999999
PF3D7_0105400.2	3.4526769999999996	2.4599	2.205278	0.68155	0.0	0.669875
PF3D7_0105500	0.135695	0.133206	0.143713	0.0	0.0	0.226399
PF3D7_0105600	0.8613940000000001	3.326655	18.597475	20.867476	30.336478000000003	28.387818
PF3D7_0105700	0.438644	0.5715680000000001	0.978658	1.594463	1.0101440000000002	0.956801
PF3D7_0105800	2.6033209999999998	1.418592	0.573313	0.8423299999999999	0.323113	0.171998
PF3D7_0105900	0.567507	0.30659699999999995	0.100643	0.230106	0.076128	0.236612
PF3D7_0106000	2.0633619999999997	1.286612	1.999328	1.285636	0.8609559999999999	0.445921
PF3D7_0106100	6.150251	21.759342999999998	43.591335	57.00779100000001	56.72169399999999	58.85280699999999
PF3D7_0106200	1.613283	1.529283	0.900907	1.144966	1.843879	0.5423359999999999
PF3D7_0106300	124.33753600000001	204.870793	248.62538700000002	280.684683	243.0804	231.932219
PF3D7_0106400	65.28435999999999	151.647042	166.154179	292.277999	203.62903899999998	224.43901
PF3D7_0106500	0.488594	0.269911	0.533203	0.643807	0.31296399999999996	0.5560689999999999
PF3D7_0106700	87.542828	102.070652	137.47218999999998	149.114394	125.49093899999998	106.043862
PF3D7_0106800	5.5437080000000005	3.0570720000000002	11.201708	8.629811	15.730929000000001	15.196203
PF3D7_0106900	0.866619	0.383486	0.386207	0.382794	0.372936	0.096428
PF3D7_0107000.1	4.934891	3.6431449999999996	3.2836730000000003	0.6954	0.726093	2.1960740000000003
PF3D7_0107100	0.504726	0.057465999999999996	0.237038	0.594776	0.476512	0.23122399999999999
PF3D7_0107200	0.140138	0.0	0.0	0.267705	0.0	0.0
PF3D7_0107400	1.4277090000000001	0.370166	0.559783	0.409312	0.0	0.0
PF3D7_0107500	368.580048	349.204036	429.56046100000003	500.58541799999995	418.556208	396.81253300000003
PF3D7_0107700	0.834361	0.46638	1.5183959999999999	1.080626	0.995549	0.238011
PF3D7_0107800	0.324373	0.36051	0.6787489999999999	0.404331	0.71096	0.895016
PF3D7_0107900	1.0229110000000001	0.617973	1.001317	4.417365	10.517699	13.612860000000001
PF3D7_0108000	25.70904800000001	59.42605699999999	96.759412	122.93543999999999	126.802443	129.636227
PF3D7_0108100	0.281167	0.178446	0.125852	0.375531	0.189272	0.22028899999999998
PF3D7_0108300	256.646431	252.17704799999998	313.36967999999996	341.95435699999996	307.076396	288.06748
PF3D7_0108400.1	80.94351400000002	92.91072199999999	53.6936	76.067323	38.727067	36.517841
PF3D7_0108400.2	23.246497	13.754420000000001	18.848733	28.22023900000001	14.866221	13.426854999999998
PF3D7_0108500	22729.498403999998	9947.798248000001	9602.681358	4782.143057	5923.664406	3809.5393200000003
PF3D7_0108600	1.1345180000000001	1.265396	0.510787	1.252099	0.5227729999999999	1.0150139999999999
PF3D7_0108700	8.980921	46.114674	83.274171	108.710536	94.084053	93.946061
PF3D7_0108800	2.654832	6.23276	12.944194	20.208556	14.60815	16.233615
PF3D7_0109000	200.44382099999999	106.92458	43.940849	30.512621999999997	19.689958999999998	12.36872
PF3D7_0109100	8.623699	4.130203	2.220418	1.624627	0.761091	0.349674
PF3D7_0109200	0.8494010000000001	2.485112	2.637555	5.472084	7.611791	10.388658
PF3D7_0109300	0.29930999999999996	0.264899	0.315994	0.12426400000000001	0.602969	0.0
PF3D7_0109400	6.377294	3.489978	5.756364	9.215850999999999	6.511645	10.756394
PF3D7_0109500	32.497765	58.20273100000001	173.668206	158.966828	252.889462	233.915623
PF3D7_0109600	18.144631	46.958346999999996	57.562484	53.29375400000001	52.636366	39.108794
PF3D7_0109700	50.691668	78.1969	88.107098	118.22893400000001	69.98613	72.445424
PF3D7_0109800	40.351184	61.388602	94.45617	94.665127	93.49166600000001	76.350212
PF3D7_0109850	0.743791	0.0	0.49387200000000003	0.160869	0.106233	0.24771100000000001
PF3D7_0109950	0.816761	0.304332	0.9487110000000001	0.35320999999999997	0.734179	0.567094
PF3D7_0110000	10.285842	2.977391	2.599875	1.7622799999999998	2.407578	1.391075
PF3D7_0110100	1.219435	4.069071	14.967620000000002	19.739783	18.918223	19.468826
PF3D7_0110200	2.710911	6.846614	48.470215	73.769851	69.49006899999999	59.382059999999996
PF3D7_0110400	94.10974399999999	278.239157	346.290153	450.79101799999995	423.455538	385.794782
PF3D7_0110500	11.601954	17.497564999999998	24.130893	22.441159	21.643233	23.198420000000002
PF3D7_0110600	163.97705	211.869998	260.607324	270.73554900000005	227.982956	200.959875
PF3D7_0110700	15.425862	24.792841	21.561226	30.141078999999998	15.602503	13.991673
PF3D7_0110800	91.442195	141.693864	117.370893	145.231374	105.828442	115.13113700000001
PF3D7_0110900	0.338563	0.0	2.3324290000000003	7.407338	9.34971	13.928754000000001
PF3D7_0111000	1.200192	1.041345	0.849102	0.544976	0.524022	0.284589
PF3D7_0111200	0.0	0.0	0.0	0.0	0.0	0.0
PF3D7_0111300	0.623329	0.18370899999999998	0.131049	0.285953	0.294247	0.266063
PF3D7_0111400	0.15466	0.20232	0.113206	0.251042	0.367138	0.135327
PF3D7_0111500	8.533853	4.798856	4.009618	2.708366	3.2541	2.49403
PF3D7_0111600	0.217106	0.0	3.7785279999999997	5.1409769999999995	12.396877	12.403702000000001
PF3D7_0111700	0.7786310000000001	0.0	9.509431	0.664325	16.614798	15.098358
PF3D7_0111800	0.781998	0.909589	2.0860119999999998	4.652909999999999	7.309029	12.488807000000001
PF3D7_0111900	12.500425	26.117662	43.407113	82.08584499999998	89.660907	70.119974
PF3D7_0112000	1.348386	5.552511	12.727737	17.297331	19.796751999999998	16.670404
PF3D7_0112200	0.320152	0.278223	0.9334959999999999	1.7989330000000001	3.396832	4.4702160000000015
PF3D7_0112800	54.033111	54.861656	48.492251	27.485629	13.07364	4.3982
PF3D7_0112900	10.711113000000001	5.6169459999999996	3.431149	2.008179	2.066105	0.0
PF3D7_0113000	2.804392	5.67934	25.460445	46.750909	109.83495400000001	152.669373
PF3D7_0113200	2.878765	6.358852	21.053853	35.272346	27.693222	31.076901
PF3D7_0113300	276.791194	338.387492	287.922204	262.297285	193.841262	144.711916
PF3D7_0113600	0.9135059999999999	2.145879	10.710064	11.341908	7.301181	4.679973
PF3D7_0113700	305.520263	536.981319	520.5930599999998	581.533597	522.403536	498.45135300000004
PF3D7_0113900	36.912357	77.944979	78.625016	117.81079799999999	69.124285	71.399935
PF3D7_0114000	1.4002459999999999	4.584708999999998	11.965394	11.307495	12.609832	8.593278999999999
PF3D7_0114500	0.0	0.0	0.0	0.0	0.824528	0.0
PF3D7_0115700	0.185053	0.17419400000000002	0.086421	0.105021	0.198016	0.252688
PF3D7_0200100	0.255201	0.222387	0.307438	0.162944	0.188502	0.217558
PF3D7_0200800	241.22344900000002	289.871731	256.432656	269.622137	242.23122	290.648795
PF3D7_0202100	902.524852	545.7231469999998	322.25145	346.166722	152.59286200000003	104.991202
PF3D7_0202200	1663.441861	1497.305154	964.664309	954.7385039999999	774.5614429999997	682.957771
PF3D7_0202300	6.721014	9.126562	6.50226	7.709051	3.0553150000000002	1.2573020000000001
PF3D7_0202400	8.61302	7.555393	13.508901000000002	18.064509	24.660007999999998	35.20706699999999
PF3D7_0202500	36127.019684	13587.54536	13818.661434	9652.961937	13363.257976	11842.096281999999
PF3D7_0202600.1	0.0	0.469621	0.619633	0.0	0.371398	1.819325
PF3D7_0202600.2	0.681036	0.0	0.0	1.6532759999999995	2.55094	2.23886
PF3D7_0202700	0.145619	0.174702	0.23975	0.420209	0.12050799999999999	0.187128
PF3D7_0202800	0.0	0.0	0.0	1.9200009999999998	0.0	0.0
PF3D7_0202900	1.376458	0.308827	0.0	0.0	0.0	0.0
PF3D7_0203000	10.129153	5.551076999999999	3.700782	3.074611	1.497115	0.766359
PF3D7_0203100	7.380960000000001	4.801411	3.4133970000000002	2.8680939999999997	1.7405080000000002	0.9305389999999999
PF3D7_0203200	4.131223	17.301565	33.461141999999995	38.022731	34.045425	24.003057000000002
PF3D7_0203300	1.124817	0.772	3.93359	7.238607000000001	7.833032000000001	9.704353999999999
PF3D7_0203400	5.1262419999999995	6.212725	0.0	5.67037	1.239647	1.8952380000000002
PF3D7_0203600	0.058540999999999996	0.050042	0.261602	0.048634	0.0	0.07635399999999999
PF3D7_0203700	311.423986	565.529952	654.218122	784.006821	598.353018	499.2958
PF3D7_0203800	0.14308099999999999	0.17282899999999998	0.079192	0.11903299999999999	0.059701	0.13905399999999998
PF3D7_0203900	0.198069	0.158407	0.220108	0.274187	0.221043	0.4719680000000001
PF3D7_0204000	0.44493299999999997	0.0	0.050179	0.147747	0.18828699999999998	0.29205
PF3D7_0204100	3.4577760000000004	2.250632	2.3877639999999998	1.498634	1.144983	1.18359
PF3D7_0204200	107.04342700000001	224.669799	241.152819	335.04963300000014	303.038221	365.04916299999996
PF3D7_0204300	12.323307000000002	21.81993	33.867543	45.517733	41.365762	35.2133
PF3D7_0204400	2.8096759999999996	9.952457	13.747851999999998	26.051994	21.40559	19.48518
PF3D7_0204500	21.357794000000002	48.662625	62.148807999999995	83.736793	70.863948	66.566067
PF3D7_0204600	1.074519	1.6716799999999998	2.216929	2.206366	2.004547	1.7429009999999998
PF3D7_0204700	205.62643500000001	333.462903	359.546782	444.262696	367.359231	361.565373
PF3D7_0204800	0.41802	0.172567	0.0	0.0	0.251987	0.065292
PF3D7_0204900	0.27367199999999997	0.5670109999999999	0.138033	0.21609499999999998	0.21005300000000002	0.245175
PF3D7_0205400	19.51677	34.544969	39.239531	36.260996999999996	33.128823	27.162741999999998
PF3D7_0205500	123.908983	194.328504	197.708663	225.212272	192.415396	211.679546
PF3D7_0205600	3.58892	7.329287	12.295312	7.968635000000001	7.486982000000001	5.3452730000000015
PF3D7_0205700.1	83.112184	133.021862	162.82038899999995	221.720655	146.215878	127.51520500000001
PF3D7_0205800	1.482344	0.0	0.903063	1.561639	2.764948	3.1764919999999996
PF3D7_0205900	21.384076	47.105769	64.156071	80.418113	72.837492	80.41499499999998
PF3D7_0206000	16.572747	32.9941	51.239546000000004	56.645348999999996	41.333453999999996	36.39621500000001
PF3D7_0206100	36.867985	98.45836800000001	97.834255	160.840426	93.265075	102.968182
PF3D7_0206200	29.846961	24.536693	18.666114	17.596104	13.466652999999999	10.435694999999999
PF3D7_0206300	5.565932	19.61882	42.122488	47.098873	45.08705	46.894707000000004
PF3D7_0206500	175.394046	106.329776	112.988927	117.571499	95.298859	83.196802
PF3D7_0206600	22.937929999999998	8.498088000000001	16.360257999999998	23.414429000000002	25.214064999999998	15.631104
PF3D7_0206700	139.213681	115.240499	109.017223	109.88481100000001	77.849184	58.347113
PF3D7_0206800	589.8991139999998	209.89380099999997	119.58516100000001	59.128713	51.001706	28.695047
PF3D7_0206900.1	44.347334000000004	35.395065	17.501829999999998	14.052980999999999	8.178722	5.029001999999998
PF3D7_0206900.2	5.936628	7.4802240000000015	1.75918	1.9658689999999999	0.0	0.0
PF3D7_0207000	268.836208	145.019198	96.36078499999999	50.976209000000004	43.782272999999996	27.550757
PF3D7_0207100	18.476616	16.364576	11.174272	6.430197	4.417434	2.106307
PF3D7_0207200	4.850397	1.733552	0.0	0.758047	0.39760100000000004	0.0
PF3D7_0207400	3.798186	2.375132	1.5292370000000002	1.204199	1.118434	0.600478
PF3D7_0207500	6.4309389999999995	3.4470680000000002	3.079368	2.014436	1.9138389999999998	1.782387
PF3D7_0207600	67.90869599999999	27.88692	21.438038	16.714051	13.383942999999999	12.528075
PF3D7_0207700	5.336046	2.090805	1.7441959999999999	1.334841	0.809947	0.754265
PF3D7_0207800	4.797562	2.423715	2.190677	2.1106279999999997	1.924073	1.4829350000000001
PF3D7_0207900	0.7358600000000001	0.139803	0.243498	0.385809	0.277776	0.242231
PF3D7_0208000	1.991396	1.032294	0.8995110000000001	0.860671	0.703192	0.567847
PF3D7_0208100.1	1.409671	0.5183979999999999	0.558633	0.495406	0.664417	0.523799
PF3D7_0208200	215.28049700000003	363.66197400000004	264.442846	372.338	263.703347	257.055953
PF3D7_0208300	15.775939000000001	20.128504	30.058845	28.174598	31.290602000000003	26.828127000000002
PF3D7_0208400	1.800395	5.963119	19.227948	28.074508	30.421528000000002	34.028331
PF3D7_0208500	4.07153	2.89775	2.0805689999999997	2.481378	2.134541	3.2797370000000003
PF3D7_0208600	3.201114	1.881325	0.879683	1.3185360000000002	0.8031010000000001	0.787664
PF3D7_0208700.2	3.0698689999999997	10.621586	29.840814	48.09690300000001	52.812763000000004	54.583966000000004
PF3D7_0208800	4.342157	14.833457000000001	36.139128	48.923574	46.33616	45.977981
PF3D7_0209100	66.544848	121.821991	137.218812	131.590485	126.230962	105.46608799999998
PF3D7_0209200	5.05093	38.48684	53.470315	107.87323	70.995882	80.926017
PF3D7_0209300	0.6830390000000001	1.0346	2.243235	4.699846	5.674778	2.846192
PF3D7_0209400	2.2263759999999997	4.239694	19.412862	38.585214	24.023206	31.854609000000004
PF3D7_0209500	1.1817360000000001	1.294299	0.9532450000000001	0.950976	0.963505	0.355567
PF3D7_0209600	1.991854	1.294931	1.354981	1.518585	1.03314	0.7004060000000001
PF3D7_0209700	336.902961	358.09516099999996	369.04932599999995	474.644346	324.632014	271.89642000000003
PF3D7_0209800	909.188603	1057.278687	933.900841	1017.140658	935.0135720000001	945.265572
PF3D7_0210000	309.4020680000001	488.05483799999996	948.837868	866.4389289999997	1346.661101	1667.6153140000001
PF3D7_0210100.1	2583.120329	2960.700605	5074.005068	3858.1155590000003	5888.787246	5767.149726
PF3D7_0210100.2	0.0	0.0	0.0	0.0	0.0	0.0
PF3D7_0210200	1.065992	0.41326	0.421292	0.581637	0.282993	0.324678
PF3D7_0210300	0.269326	0.371206	0.294296	0.152594	0.222521	0.4611520000000001
PF3D7_0210400	0.752347	0.5530689999999999	0.0	0.643792	1.405619	0.538215
PF3D7_0210500	0.04956	0.055692	0.42078000000000004	0.346003	0.749866	0.634601
PF3D7_0210600	47.335102	32.398563	15.285188	10.614732	6.3635660000000005	3.893359
PF3D7_0210700	4.8646	0.407636	0.819515	0.44587899999999997	0.359401	0.292573
PF3D7_0210800	144.496573	102.51263900000001	102.43305500000001	80.031402	101.8116	76.74426899999997
PF3D7_0210900	624.8073400000002	621.439655	523.038395	752.553506	477.333201	449.3411
PF3D7_0211100	0.150178	0.091561	0.171199	0.049854	0.43581899999999996	0.119208
PF3D7_0211200	1.137848	0.546096	1.290683	1.11541	1.3774819999999999	1.397721
PF3D7_0211300	0.171037	0.0	0.0	0.0	0.0	0.0
PF3D7_0211400	0.362729	0.10426500000000001	0.0	0.0	0.0	0.0
PF3D7_0211500	0.26710700000000004	0.182447	0.183172	0.155248	0.137045	0.088506
PF3D7_0211600	0.843743	0.228043	0.0	0.0	0.24415599999999998	0.37998899999999997
PF3D7_0211700	0.431989	0.24625100000000005	0.092557	0.18138900000000002	0.207762	0.094685
PF3D7_0211800	63.612367000000006	150.29689399999995	200.07453	245.248274	256.74418399999996	285.18871
PF3D7_0211900	0.29444899999999996	0.531173	0.5003310000000001	0.700034	0.833266	0.176423
PF3D7_0212000	0.313248	0.13809000000000002	0.8311459999999999	0.390806	0.12703499999999998	0.098952
PF3D7_0212100	26.822001	51.182871	76.762732	85.32288199999998	72.132421	73.886133
PF3D7_0212200	37.033055	44.581595	47.854995	52.784491	42.38772700000001	42.416077
PF3D7_0212300	385.71993399999997	474.26239699999996	477.460222	562.914766	527.959483	528.694672
