,ORF,dtw_score
313,PF3D7_0520900,0.9229176680982193
314,PF3D7_1140100,0.9190127059596672
315,PF3D7_1006900,0.9160698502321865
316,PF3D7_1115400,0.9147907174578231
317,PF3D7_1316600,0.913755180842761
318,PF3D7_0826500,0.9135587945718275
319,PF3D7_1353600,0.9120285276150465
320,PF3D7_0418500,0.9057243140841457
321,PF3D7_0905700.1,0.9052163062332853
322,PF3D7_1018000,0.9037308462664274
323,PF3D7_0630600,0.901735915181999
324,PF3D7_0817900,0.9010180203217891
325,PF3D7_0612600,0.9010152050342364
326,PF3D7_0911700,0.8974538883397694
327,PF3D7_1217900,0.8962207588746546
328,PF3D7_0508200,0.8906899589923302
329,PF3D7_1333700,0.8884528032773894
330,PF3D7_1416300,0.8859894253439469
331,PF3D7_0604300,0.8785228785693371
332,PF3D7_0317000,0.877806104364179
333,PF3D7_1011900,0.8746580336148191
334,PF3D7_0505500,0.8701015566452618
335,PF3D7_1429600,0.8657606897009992
336,PF3D7_0514200,0.8649409411549265
337,PF3D7_1353300,0.8574953816319003
338,PF3D7_0525200,0.857299620476542
339,PF3D7_1463200,0.8549326801550562
340,PF3D7_1127100,0.8524469187001869
341,PF3D7_0917900,0.84901304337456
342,PF3D7_1104300,0.8432051484553457
343,PF3D7_1120200,0.8430067191441468
344,PF3D7_1357200,0.8388244805548786
345,PF3D7_1205400,0.8384203828054659
346,PF3D7_1118100,0.835024253379759
347,PF3D7_0530000,0.8348060830591685
348,PF3D7_1228800,0.8317625722700973
349,PF3D7_1020900,0.8278817792623526
350,PF3D7_0617800,0.8267752327853796
351,PF3D7_1249300,0.8247499511837905
352,PF3D7_0527200,0.8232964438558985
353,PF3D7_1231100,0.8206868553893246
354,PF3D7_1319400,0.8206013961087509
355,PF3D7_0626100,0.8202216133942433
356,PF3D7_0729100,0.8127889931259805
357,PF3D7_1329300,0.8117808587739015
358,PF3D7_0727400,0.8112367403040739
359,PF3D7_1338600,0.8096233132719931
360,PF3D7_1252700,0.8095005802586657
361,PF3D7_1405700,0.8084438715823493
362,PF3D7_0907900,0.8040219671590645
363,PF3D7_0406000,0.7991747024687588
364,PF3D7_0722700,0.7983131401646
365,PF3D7_0205900,0.7930797162656816
366,PF3D7_0416700,0.7876553684235291
367,PF3D7_0720900,0.7855392361160458
368,PF3D7_1211800,0.7848941157243241
369,PF3D7_1104400,0.7842255061575668
370,PF3D7_0614300,0.7822481156627515
371,PF3D7_0606800,0.7805595070586007
372,PF3D7_1434200,0.7796785881434356
373,PF3D7_1005500,0.7792777412799788
374,PF3D7_0316700,0.7746345712673776
375,PF3D7_0613700,0.7716901017435165
376,PF3D7_1210100,0.7685815130941814
377,PF3D7_1144900,0.7679085866599571
378,PF3D7_0215100,0.7669136154771758
379,PF3D7_1010000,0.7666896008134753
380,PF3D7_1361900,0.7645441352843376
381,PF3D7_0825000,0.7640602457942133
382,PF3D7_1132700,0.7559512896564765
383,PF3D7_0509000,0.7520771090555013
384,PF3D7_1222300,0.7508560703399676
385,PF3D7_0506700,0.7494790694650667
386,PF3D7_1349700,0.744992861531876
387,PF3D7_1237700,0.7330718741158753
388,PF3D7_0527600,0.7318241622352802
389,PF3D7_1105100,0.731140280653824
390,PF3D7_1309400,0.7217128206638952
391,PF3D7_1012000,0.7216440232335848
392,PF3D7_1110500,0.7169583402904303
393,PF3D7_1311500,0.7148599720813285
394,PF3D7_0523400,0.7092059566765285
395,PF3D7_1474800,0.7047796958317735
396,PF3D7_1124200,0.7022833488626954
397,PF3D7_1429900,0.6990857556323228
398,PF3D7_0410800,0.6918964740738159
399,PF3D7_0111500,0.6918777626691622
400,PF3D7_1129200,0.6879293131470529
401,PF3D7_0104400,0.6860879418519273
402,PF3D7_0912400,0.6844732441604929
403,PF3D7_1008400,0.6843341025386273
404,PF3D7_0412000,0.6823379821306663
405,PF3D7_1330000.1,0.6816221122400457
406,PF3D7_0413600,0.6801554718799824
407,PF3D7_0914900,0.6783927335774792
408,PF3D7_0615800,0.6700842181712621
409,PF3D7_0820700,0.6672944290942143
410,PF3D7_0619400,0.665508296457891
411,PF3D7_0827900,0.6647457532844061
412,PF3D7_1323600,0.6634178057261093
413,PF3D7_1334800,0.660069124489924
414,PF3D7_0716400,0.6581549679255607
415,PF3D7_1420900,0.6568717806874246
416,PF3D7_1140200,0.6555898850396922
417,PF3D7_0721400,0.6546762417104615
418,PF3D7_0207100,0.651477057523005
419,PF3D7_1107400,0.6511077258028978
420,PF3D7_1427900,0.6506195309029811
421,PF3D7_1443100,0.6488536632076783
422,PF3D7_0308800,0.6458631050262054
423,PF3D7_1326000,0.6449566047809627
424,PF3D7_0413700,0.6437222468340514
425,PF3D7_1324800,0.6370888222808436
