,ORF,dtw_score
0,PF3D7_1216700,5.612591526147008
1,PF3D7_1002500,4.845912732593088
2,PF3D7_1351600,4.787856488242516
3,PF3D7_1332100,4.425923804184118
4,PF3D7_0206600,4.394421648595972
5,PF3D7_0703100,4.315234029688923
6,PF3D7_1326200,3.9530035642534207
7,PF3D7_0506100,3.8631073070542343
8,PF3D7_0626500,3.7445159390258422
9,PF3D7_1217500,3.545212262135352
10,PF3D7_0214300,3.2269401776091104
11,PF3D7_0528600,3.149172466690583
12,PF3D7_0210900,3.138791347347265
13,PF3D7_1318900,2.9911518769287397
14,PF3D7_0906400,2.8819497155945437
15,PF3D7_0830300,2.826873251752217
16,PF3D7_0316900,2.7959657901644484
17,PF3D7_1005000,2.714753805752181
18,PF3D7_1438600,2.704232558810494
19,PF3D7_0315100,2.699276674551919
20,PF3D7_0902000,2.6980622858411087
21,PF3D7_1302200,2.6556497704606734
22,PF3D7_1319200,2.6285111940495747
23,PF3D7_0922600,2.598703227302671
24,PF3D7_1336000,2.5958787007897435
25,PF3D7_1020800,2.5566757665683
26,PF3D7_0409200,2.5314700924815665
27,PF3D7_0703700,2.500261864745
28,PF3D7_1038700,2.499569254908619
29,PF3D7_1210200,2.45910502498736
30,PF3D7_0402400,2.4471400819242017
31,PF3D7_1119800,2.4263758531261947
32,PF3D7_1335900,2.400880275766318
33,PF3D7_1450000,2.388512241709008
34,PF3D7_1315000,2.366923454912106
35,PF3D7_0627700,2.3419618371009916
36,PF3D7_1369700,2.333512805155899
37,PF3D7_0108400.1,2.303832582030078
38,PF3D7_1355800,2.278256766089358
39,PF3D7_0604500,2.2556134895209734
40,PF3D7_1250100,2.239772809678123
41,PF3D7_1006200,2.237858122138438
42,PF3D7_1321800,2.226185250328459
43,PF3D7_0714600,2.225894992058214
44,PF3D7_1137300,2.214890747890985
45,PF3D7_0904000,2.1660508467884556
46,PF3D7_0912600,2.157361110484215
47,PF3D7_1412200,2.149891933807249
48,PF3D7_0919000,2.1325626434615987
49,PF3D7_1113400,2.132172740489292
50,PF3D7_1472100,2.113760672981402
51,PF3D7_1036900,2.0708792818788537
52,PF3D7_0609100,2.0227525367519354
53,PF3D7_0917800,2.016530537344707
54,PF3D7_1450100,1.99081205819158
55,PF3D7_1366700,1.9876568634071263
56,PF3D7_0403300,1.9866653516194648
57,PF3D7_0822500,1.975076147668928
58,PF3D7_1454500,1.9747054872206564
59,PF3D7_0822700,1.9713925762546267
60,PF3D7_1462300,1.9609451435597547
61,PF3D7_1457300,1.9029325943848479
62,PF3D7_0724900,1.8814517783140512
63,PF3D7_0913800,1.880562487731513
64,PF3D7_1114200,1.8700891844917027
65,PF3D7_0626600,1.8691294400932745
66,PF3D7_1407800,1.8618867592137458
67,PF3D7_0311500,1.8405355107430599
68,PF3D7_1404900,1.8336490129066967
69,PF3D7_1419400,1.8229688483190942
70,PF3D7_1225200,1.7976779147202184
71,PF3D7_0818500,1.7931720531386592
72,PF3D7_0102200,1.7860956918151951
73,PF3D7_1411800,1.7696603126505166
74,PF3D7_0911900,1.7446856410388603
75,PF3D7_0219800,1.7367145395561725
76,PF3D7_1118600,1.7361220507310766
77,PF3D7_0206700,1.7347744449405942
78,PF3D7_0502500,1.7125457064864975
79,PF3D7_1404700,1.7009435771936432
80,PF3D7_1347500,1.6971023694016238
81,PF3D7_0818700,1.6888775848039517
82,PF3D7_0814700,1.685284590833151
83,PF3D7_1208200,1.6759403282977128
84,PF3D7_1203700,1.674126961756544
85,PF3D7_0517200,1.673048101036085
86,PF3D7_1120500,1.6540277927399252
87,PF3D7_1110900,1.6174664838123098
88,PF3D7_0304000,1.607984450887371
89,PF3D7_1342600,1.6061734731703363
90,PF3D7_0713500,1.6010160078468574
91,PF3D7_1104100,1.5965704028968062
92,PF3D7_1028500,1.5862389276139677
93,PF3D7_0914200,1.5735639543843822
94,PF3D7_0919300,1.5701579934765688
