,ORF,dtw_score
0,PF3D7_0622300,4.100682885433243
1,PF3D7_0103700,3.7322911636026723
2,PF3D7_1449900,3.556767409660436
3,PF3D7_1011500,3.4773067242538005
4,PF3D7_0722000,3.3988639274320915
5,PF3D7_1422300,3.3828110097755477
6,PF3D7_1220500,3.22516042203147
7,PF3D7_1422800,3.21610891718044
8,PF3D7_0723000,3.2045654599495497
9,PF3D7_0309000,3.1866534873368932
10,PF3D7_1138100,3.129253650437536
11,PF3D7_1251800,3.1102565813571013
12,PF3D7_0204500,3.0840775410481576
13,PF3D7_1014400,3.0795381958951658
14,PF3D7_0524500,2.9614014784922773
15,PF3D7_1237500,2.9521359307907504
16,PF3D7_0707600,2.9358099763560883
17,PF3D7_0530600,2.867571033127668
18,PF3D7_1474600,2.793361605579147
19,PF3D7_1351900,2.7918759545477605
20,PF3D7_1144600,2.76273892288635
21,PF3D7_0720100,2.7542744015019713
22,PF3D7_0521600,2.706024905393179
23,PF3D7_1106800,2.704758032888742
24,PF3D7_1211500,2.6870917152816713
25,PF3D7_1321900,2.6863666885572166
26,PF3D7_1368300,2.676920237401798
27,PF3D7_1249900,2.6539564026680984
28,PF3D7_0410400,2.640448163665774
29,PF3D7_1033000,2.6296443769406284
30,PF3D7_0627900,2.612856884746233
31,PF3D7_1328800,2.6000398589659746
32,PF3D7_1249800,2.595779714195577
33,PF3D7_1220100,2.580335872330576
34,PF3D7_1452400,2.5705501321752204
35,PF3D7_0415000,2.5593836865369495
36,PF3D7_0616900,2.550778494109355
37,PF3D7_1363200,2.540405728889769
38,PF3D7_0610200,2.51524771644722
39,PF3D7_0314600,2.483991425393362
40,PF3D7_1140800,2.472362737839082
41,PF3D7_0924700,2.4602076997564724
42,PF3D7_0521700,2.448232234957897
43,PF3D7_0212400,2.40660012670321
44,PF3D7_0509800,2.40201300036765
45,PF3D7_0323500,2.3945343493551086
46,PF3D7_0323700,2.38078793481291
47,PF3D7_1458900,2.368684639569066
48,PF3D7_0804800,2.3341663072947196
49,PF3D7_1017800,2.329448629560405
50,PF3D7_0621500,2.313853779867203
51,PF3D7_1466900,2.3132393785199357
52,PF3D7_0109800,2.31097276924815
53,PF3D7_1469100,2.2789575619230393
54,PF3D7_0206100,2.275763208331518
55,PF3D7_1122400,2.2745826755548344
56,PF3D7_1437800,2.2719652197347093
57,PF3D7_1450700,2.269428854183118
58,PF3D7_1135300,2.265746193419042
59,PF3D7_1324300,2.2569006129913625
60,PF3D7_0919100,2.256037510939632
61,PF3D7_0909400,2.242551972430824
62,PF3D7_1104200,2.22163821119627
63,PF3D7_1113600,2.2163639931341024
64,PF3D7_1217700,2.21134456246628
65,PF3D7_0404300,2.1922287162096463
66,PF3D7_0506000,2.173604595670425
67,PF3D7_0306700,2.164829276285203
68,PF3D7_1327200,2.162495677911395
69,PF3D7_0726400,2.1616034358613816
70,PF3D7_0322100,2.158885154035866
71,PF3D7_0215400,2.146741076291966
72,PF3D7_0629800,2.144320908496336
73,PF3D7_0807600,2.1360181362321766
74,PF3D7_0629700,2.1332456013820043
75,PF3D7_1027900,2.1284648851601475
76,PF3D7_1241200,2.123466151903885
77,PF3D7_0423600,2.1226344859791113
78,PF3D7_1247300,2.1166962967194736
79,PF3D7_0625800,2.112479292728837
80,PF3D7_0317300,2.1048488537510237
81,PF3D7_0508700,2.1023394969203655
82,PF3D7_1137100,2.101218324881445
83,PF3D7_1365000,2.092968843010098
84,PF3D7_1436900,2.0917168553845555
85,PF3D7_1033100,2.0912267769858395
86,PF3D7_1350500,2.090381467270867
87,PF3D7_1406100,2.0867495388398063
88,PF3D7_0404600,2.081791272234723
89,PF3D7_1235500,2.0812014106866497
90,PF3D7_1135100,2.080434393894643
91,PF3D7_0405400,2.072988061797309
92,PF3D7_0616400,2.069906355054976
93,PF3D7_0710800,2.0691291590793175
94,PF3D7_0514900,2.0574738545224993
95,PF3D7_1447100,2.0460287416472167
96,PF3D7_1007500,2.0428960027381136
97,PF3D7_1247100,2.0423126083021756
98,PF3D7_1019000,2.023104523105335
99,PF3D7_1242800,2.006258545803403
100,PF3D7_0319200,1.9986772468010607
101,PF3D7_0807700,1.993225131873536
102,PF3D7_0212500,1.9849287744023938
103,PF3D7_1217800,1.9830099971709614
104,PF3D7_1312900,1.968443496367311
105,PF3D7_1127800,1.9676142025706058
106,PF3D7_0922700,1.9661042753118703
107,PF3D7_0727300,1.96563186960865
108,PF3D7_1303500,1.965339967425663
109,PF3D7_1233600,1.955931782340643
110,PF3D7_1363400,1.95011848312806
111,PF3D7_1223500,1.94542493833232
112,PF3D7_0728900,1.9254250767170311
113,PF3D7_1305400,1.920151467206157
114,PF3D7_0628700,1.9175340375316978
115,PF3D7_1119400,1.9122013061764038
116,PF3D7_0215600,1.9065048857030535
117,PF3D7_1366600,1.9042591014363797
118,PF3D7_1134500,1.8857391704838349
119,PF3D7_0920900,1.8772276603225861
120,PF3D7_1344700,1.8703601399869068
121,PF3D7_1474500,1.8626249836375492
122,PF3D7_0502000,1.8581130155249477
123,PF3D7_0322700,1.8545328586488663
124,PF3D7_0823300,1.843424998419216
125,PF3D7_0720000,1.8351886508286865
126,PF3D7_1138800,1.83489900858046
127,PF3D7_1323800,1.8341639854443286
128,PF3D7_0932800,1.8326775466334475
129,PF3D7_1234100,1.8324947343461386
130,PF3D7_1009300,1.8272156188330415
131,PF3D7_1119600,1.8155625115469955
132,PF3D7_1008000,1.8059330462711487
133,PF3D7_0624600,1.7938245318982398
134,PF3D7_1229000,1.7875518037922078
135,PF3D7_0521500,1.7866899190804886
136,PF3D7_0610100,1.7801785964374583
137,PF3D7_1244700,1.7783938476988768
138,PF3D7_0812100,1.7778630275636853
139,PF3D7_1302500,1.7739567272429895
140,PF3D7_1331100,1.7732092735053164
141,PF3D7_1241900,1.771396807626196
142,PF3D7_1352300,1.770203115728336
143,PF3D7_0821200,1.7558976712162775
144,PF3D7_1225800,1.737097272543759
145,PF3D7_1439300,1.722989617867955
146,PF3D7_0806100,1.7135430580028732
147,PF3D7_1214300,1.713142294142576
148,PF3D7_1123300,1.7111401807239568
149,PF3D7_1139800,1.6870042276508104
150,PF3D7_1369200,1.6819833700560702
151,PF3D7_0708900,1.6771047069081249
152,PF3D7_0614200,1.668687920319694
153,PF3D7_1203200,1.6413620361402559
154,PF3D7_0607500,1.6204687184025606
155,PF3D7_1007600,1.6095931009273419
156,PF3D7_1212500,1.5938313759031728
157,PF3D7_0930600.1,1.5919340002226265
158,PF3D7_1239000,1.5875201052422545
159,PF3D7_1123100,1.5815298507168039
160,PF3D7_1453000,1.579439190498137
161,PF3D7_0725100,1.5763371392237076
162,PF3D7_0707700,1.5744704331491743
163,PF3D7_1306800,1.5606539733212943
164,PF3D7_1414500,1.5565136630977068
165,PF3D7_1413900,1.5548141839446732
166,PF3D7_1124500,1.5529505932523917
167,PF3D7_0518000,1.5517161926992027
168,PF3D7_0726500,1.549696799443588
169,PF3D7_0307800,1.5477154459106086
170,PF3D7_1457600,1.5386567207193624
171,PF3D7_1408700,1.5203021534359227
172,PF3D7_0907200,1.5186837559571862
173,PF3D7_0513200,1.518447627915359
174,PF3D7_0933900,1.513745358902771
175,PF3D7_0719900,1.5136621475041594
176,PF3D7_1311600,1.5087831489505255
177,PF3D7_1108700,1.4982963114670922
178,PF3D7_0319900,1.4953650891520456
179,PF3D7_0510200,1.487273164189041
180,PF3D7_0705000,1.4854005647526465
181,PF3D7_1436100,1.483314048067671
182,PF3D7_0910100,1.4826527315025604
183,PF3D7_0627800,1.475657616910307
184,PF3D7_0717700,1.473570180737721
185,PF3D7_1142400,1.4682668137207595
186,PF3D7_0519600,1.464018656595592
187,PF3D7_0730200,1.4558685379316196
188,PF3D7_0524300,1.4554331865789774
189,PF3D7_1111700,1.4442999934745855
190,PF3D7_1246300,1.4418444499052192
191,PF3D7_0628200,1.4404427705392866
192,PF3D7_0704700,1.4355990209529357
193,PF3D7_1034900,1.4350132960497857
194,PF3D7_1410900,1.4304154520504384
195,PF3D7_0317700,1.4279280581687424
196,PF3D7_0311100,1.42575168930083
197,PF3D7_0724700,1.4187564003188955
198,PF3D7_0704600,1.4143291501512036
199,PF3D7_0727900,1.377859621040476
200,PF3D7_1231800,1.3749789974462467
201,PF3D7_0516700,1.3746454572304514
202,PF3D7_0206000,1.3693074610729536
203,PF3D7_0412200,1.3659572258488042
