,ORF,dtw_score
0,PF3D7_1007800,3.250987887271499
1,PF3D7_1243800,2.864658315206336
2,PF3D7_0703400,2.419357190548357
3,PF3D7_1011600,2.365100259831656
4,PF3D7_0404500,2.345037268682529
5,PF3D7_1360400,2.2362350991880744
6,PF3D7_0108400.2,2.1095228292244985
7,PF3D7_1313900,2.0497967271311768
8,PF3D7_1433200,2.0467474554083096
9,PF3D7_1351800.2,1.9334245127989578
10,PF3D7_0204700,1.930238957528873
11,PF3D7_1037300,1.9146851534880993
12,PF3D7_1242600,1.880486096582855
13,PF3D7_0602200,1.8449796710733208
14,PF3D7_0513500,1.8245742680426846
15,PF3D7_1003800,1.7110813141541785
16,PF3D7_1340600,1.61795529502905
17,PF3D7_1434100,1.4823412402751364
18,PF3D7_1357000,1.3835543784980888
19,PF3D7_1331800,1.382322981688415
20,PF3D7_0618300,1.3490924324093265
21,PF3D7_0705700,1.2634687997101457
22,PF3D7_0520100,1.256921804534414
23,PF3D7_1107800,1.2429557641090652
24,PF3D7_1478600,1.212502778859914
25,PF3D7_1028000,1.2005943425754302
26,PF3D7_1126800,1.1814668375634747
27,PF3D7_0210100.1,1.1741019459371131
28,PF3D7_0807200,1.172218966808817
29,PF3D7_1408600,1.1704317300426368
30,PF3D7_0908800,1.1526470228518026
31,PF3D7_0830900,1.138513153076862
32,PF3D7_1139300,1.0854094005535728
33,PF3D7_1354500,1.066342633690027
34,PF3D7_1252300,1.0654619561993588
35,PF3D7_1429300,0.9965775059488142
36,PF3D7_0501200,0.9949456498535604
37,PF3D7_0723900,0.9863323931040501
38,PF3D7_1341200,0.9863273325966647
39,PF3D7_1003500,0.9749906916332974
40,PF3D7_0406100,0.9402255612832426
41,PF3D7_0424000,0.9366921687156757
42,PF3D7_1201100,0.9294797620654347
43,PF3D7_1126200,0.8939155834630552
44,PF3D7_1035800,0.8288555331504418
45,PF3D7_0601900,0.8130691864546195
46,PF3D7_1401300,0.7963730267462165
47,PF3D7_0532400,0.6562942282540043
48,PF3D7_0902700,0.6424154739058334
