,ORF,dtw_score
0,PF3D7_0212200,4.820085941025987
1,PF3D7_0310600.1,4.1999002492324395
2,PF3D7_1415800,3.9581463469196523
3,PF3D7_0818400,3.922689987149312
4,PF3D7_1124400,3.7657174311200547
5,PF3D7_1038200,3.677775262038416
6,PF3D7_1248200,3.652260695224448
7,PF3D7_0716900,3.650452444248234
8,PF3D7_1311000,3.6148021406220576
9,PF3D7_1246500,3.599261963068039
10,PF3D7_1146200,3.458810532154625
11,PF3D7_0511700,3.4247456647320087
12,PF3D7_0918300,3.3981204292403198
13,PF3D7_1002200,3.2652851660105005
14,PF3D7_0722400,3.1965874167609396
15,PF3D7_0731400,3.177536419683339
16,PF3D7_1009000,3.1567686287663053
17,PF3D7_0707900,3.1536347380498384
18,PF3D7_1338200,3.1429512773250514
19,PF3D7_1007900,3.1366294177898006
20,PF3D7_1124800,3.1257932330108424
21,PF3D7_1469300,3.099822472693076
22,PF3D7_0810600,3.092735341735543
23,PF3D7_1407500,3.081419598715456
24,PF3D7_0110800,3.0440110760225596
25,PF3D7_0407500,3.028297003508092
26,PF3D7_0925900,3.0179882770458657
27,PF3D7_1428300,2.9745375369745295
28,PF3D7_1237100,2.9728919704416246
29,PF3D7_0303300,2.971588286430369
30,PF3D7_1419300,2.9386467560885134
31,PF3D7_1012900,2.932368568939753
32,PF3D7_1323000,2.925593684376775
33,PF3D7_1445700,2.925371751575426
34,PF3D7_1414800,2.920561453354805
35,PF3D7_1307300,2.898482562099854
36,PF3D7_1213700,2.897719704478789
37,PF3D7_0306200,2.895448121157421
38,PF3D7_0906700,2.888851641193752
39,PF3D7_0301300,2.8661786580527124
40,PF3D7_1023200,2.777760984013204
41,PF3D7_0617200,2.7462041014642624
42,PF3D7_0830700,2.7081227070248457
43,PF3D7_1105600,2.6632687449544914
44,PF3D7_0411400,2.6526607445749257
45,PF3D7_0517700,2.60412545407576
46,PF3D7_0919700,2.6019546875827744
47,PF3D7_1402500,2.5847405466570765
48,PF3D7_1207600,2.584671839210727
49,PF3D7_1408900,2.577959960317548
50,PF3D7_1409000,2.570743942276649
51,PF3D7_0914000,2.5704782440715293
52,PF3D7_1246600,2.56951566603411
53,PF3D7_1113500,2.54144367854908
54,PF3D7_0708100,2.537340897571929
55,PF3D7_1121700,2.535312359869456
56,PF3D7_1310400,2.534285715105615
57,PF3D7_0906910,2.5276322563425127
58,PF3D7_1312700,2.519153180963681
59,PF3D7_0907700,2.5025177901093736
60,PF3D7_1249100,2.4995437942485084
61,PF3D7_1428100,2.4995351298008717
62,PF3D7_0219100,2.4854690053796102
63,PF3D7_1433000,2.4760617579975257
64,PF3D7_1106000,2.446636225364324
65,PF3D7_1338300,2.436667144542398
66,PF3D7_0214000,2.436498936130129
67,PF3D7_0923400,2.4258029530794447
68,PF3D7_1213800,2.3770531444034515
69,PF3D7_0521000,2.370754849073287
70,PF3D7_1103600,2.360741836396161
71,PF3D7_1402100,2.35842266994463
72,PF3D7_1228900,2.3376564869932994
73,PF3D7_0311200,2.3344410435415583
74,PF3D7_1022000,2.328581464254949
75,PF3D7_0106400,2.326565771475901
76,PF3D7_1443300,2.323844287087987
77,PF3D7_0913900,2.3202924982259816
78,PF3D7_1111200,2.3152493496667055
79,PF3D7_0512700,2.2949422324847957
80,PF3D7_1326400,2.2764551215676567
81,PF3D7_0512200,2.273885845881188
82,PF3D7_1345100,2.272735199814642
83,PF3D7_1412700,2.270333921810254
84,PF3D7_1327800,2.265749204506106
85,PF3D7_1218900,2.2633098526778723
86,PF3D7_0822300,2.2527055020374895
87,PF3D7_0906800,2.2389525641574384
88,PF3D7_1217400,2.236647242444396
89,PF3D7_1302800,2.2264084815719376
90,PF3D7_1109900,2.2250364614739113
91,PF3D7_1310800,2.218611216522289
92,PF3D7_0522800,2.183570413967362
93,PF3D7_1202000,2.17710253905551
94,PF3D7_0109600,2.158661796997106
95,PF3D7_1368600,2.151017119479073
96,PF3D7_1450600,2.1496828550152767
97,PF3D7_0823100,2.147826085822531
98,PF3D7_1311800,2.1470260876693694
99,PF3D7_0304400.1,2.140726648985464
100,PF3D7_1234800,2.1131236302147256
101,PF3D7_0104500,2.103003051686136
102,PF3D7_1434300,2.089049130537644
103,PF3D7_0216300,2.0689918472601616
104,PF3D7_1434000,2.0601162684752574
105,PF3D7_1350100,2.05333760190367
106,PF3D7_1470600,2.0482475249730276
107,PF3D7_1215100,2.048121195893914
108,PF3D7_1426200,2.0251626572970682
109,PF3D7_0217700,2.019966889239764
110,PF3D7_0913200,2.0179073849246403
111,PF3D7_1125400,2.0143605763810277
112,PF3D7_1352100,2.0123167372890527
113,PF3D7_1469400,2.0040256699693555
114,PF3D7_0628600,2.0030657256407225
115,PF3D7_1018700,2.000064334701442
116,PF3D7_1311200,1.9924940211129236
117,PF3D7_1437900,1.9821555149427765
118,PF3D7_1462800,1.9274117545113336
119,PF3D7_1443200,1.927211468201183
120,PF3D7_1229500,1.9261810988478014
121,PF3D7_1019400,1.9214055652167723
122,PF3D7_1037300,1.9146851534880993
123,PF3D7_0409400,1.9093185687078573
124,PF3D7_1336900,1.9087489878930788
125,PF3D7_1142600,1.9030505173881391
126,PF3D7_1104000,1.8836155115756652
127,PF3D7_0621000,1.880042406288755
128,PF3D7_0602200,1.8449796710733208
129,PF3D7_0410900,1.8436450595987663
130,PF3D7_1206800,1.8392797449581308
131,PF3D7_1344800,1.8389711321252837
132,PF3D7_0717900,1.8339138619981303
133,PF3D7_1447400,1.8291094137581152
134,PF3D7_0625600,1.828273427670335
135,PF3D7_0621700,1.8273847091949909
136,PF3D7_0405700,1.8147944171365125
137,PF3D7_1365100,1.8061039312373357
138,PF3D7_1314100,1.7973457162093132
139,PF3D7_1421600,1.7961182773863065
140,PF3D7_0629500,1.796029484968345
141,PF3D7_0821700,1.7851032348736653
142,PF3D7_1447800,1.7819721744728971
143,PF3D7_1347200,1.7788328469299606
144,PF3D7_1108900,1.7727877956143587
145,PF3D7_1310300,1.7622811869049115
146,PF3D7_0608700,1.7617774324242148
147,PF3D7_0907300,1.7611052754700558
148,PF3D7_0313500,1.759769816191334
149,PF3D7_0418400,1.759072026358142
150,PF3D7_1016400,1.759017250751916
151,PF3D7_1232900,1.757436636148405
152,PF3D7_1126600,1.754384954537626
153,PF3D7_1119100,1.7464184759848507
154,PF3D7_1454400,1.7445625724607878
155,PF3D7_0102900,1.7316368565185345
156,PF3D7_0113000,1.7214501776376243
157,PF3D7_0724200,1.7127664526616746
158,PF3D7_0723700,1.7005104602946663
159,PF3D7_1311700,1.6939004568102163
160,PF3D7_0806000,1.6936079588708506
161,PF3D7_0603300,1.6924551333745417
162,PF3D7_0609400,1.683954643476315
163,PF3D7_1323400,1.6833256110158337
164,PF3D7_1135700,1.6682612979868896
165,PF3D7_1451000,1.6681403478817904
166,PF3D7_1424400,1.6558339403680777
167,PF3D7_0818900,1.6491631251917873
168,PF3D7_1430000,1.6483893001168337
169,PF3D7_0711300,1.64390275639573
170,PF3D7_1244100,1.6371400917792522
171,PF3D7_1408100,1.6271328256857318
172,PF3D7_1315700,1.6207401792642762
173,PF3D7_1340600,1.61795529502905
174,PF3D7_0307100,1.6064073470914513
175,PF3D7_1105400,1.6050480294078395
176,PF3D7_1324900,1.5988078931240317
177,PF3D7_1125900,1.598315418686581
178,PF3D7_1143900,1.5971284874912761
179,PF3D7_0500800,1.5898422933333882
180,PF3D7_1242700,1.5770322461317972
181,PF3D7_0903100,1.5711031224620375
182,PF3D7_1118200,1.5698146085543054
183,PF3D7_0411200,1.5692798474119198
184,PF3D7_1203900,1.565401034431699
185,PF3D7_0111800,1.5620126479700251
186,PF3D7_0218500,1.5607630492951727
187,PF3D7_1129100,1.5590162785976376
188,PF3D7_1468900,1.5375276313555555
189,PF3D7_1426100,1.536442542786262
190,PF3D7_1144300,1.5342483265422617
191,PF3D7_1422700,1.5287464826255814
192,PF3D7_0708400,1.518519066929703
193,PF3D7_0202300,1.5008277078429775
194,PF3D7_1342800,1.4922446781346732
195,PF3D7_0810500,1.4920849369733094
196,PF3D7_1026000,1.4908461394674206
197,PF3D7_1446300,1.4836677407258492
198,PF3D7_0219200,1.4774159929179438
199,PF3D7_0802000,1.4738379662370735
200,PF3D7_0320300,1.4713725152683768
201,PF3D7_0519400,1.4645542150774378
202,PF3D7_0928900,1.462712784710617
203,PF3D7_0301400,1.4621156320577728
204,PF3D7_1308300,1.4544592541596928
205,PF3D7_1004000,1.4532827688122052
206,PF3D7_1439900,1.4514243859049556
207,PF3D7_1106500,1.4479917730067158
208,PF3D7_1345800,1.4432151959523607
209,PF3D7_1215300,1.4412259323835512
210,PF3D7_1201000,1.4339512424417329
211,PF3D7_0829200,1.4332673986566369
212,PF3D7_0810800,1.4309669359432622
213,PF3D7_0611700,1.4229403679962787
214,PF3D7_1121600,1.418676226669384
215,PF3D7_1368200,1.4141248055283082
216,PF3D7_1125200,1.4116538856779126
217,PF3D7_0316800,1.4103959841277696
218,PF3D7_0622500,1.4083975759326637
219,PF3D7_1436000,1.408017088411398
220,PF3D7_1334300,1.3968935855748394
221,PF3D7_1006100,1.3923918943007758
222,PF3D7_0220600,1.3898801373900713
223,PF3D7_1461300,1.387925095711868
224,PF3D7_0307200,1.379187365453042
225,PF3D7_0707400,1.3702320420410634
226,PF3D7_0401600.1,1.3684314565415392
227,PF3D7_0401600.2,1.3682258879586957
228,PF3D7_0524700,1.3647768179792068
229,PF3D7_1404100,1.3642648571899476
230,PF3D7_1124700,1.3621139427484288
231,PF3D7_0612500,1.3565941646625617
232,PF3D7_0402000,1.3499924249507624
233,PF3D7_0602500,1.3495032328402354
234,PF3D7_0618300,1.3490924324093265
235,PF3D7_0322900,1.3437910767778818
236,PF3D7_0520000,1.3419490176530429
237,PF3D7_0213700,1.3383064861852103
238,PF3D7_0616100,1.3376795783381303
239,PF3D7_1134000,1.3290299872025357
240,PF3D7_1426000,1.3216609738066787
241,PF3D7_0211800,1.3216355192140605
242,PF3D7_1408000,1.3163220954216783
243,PF3D7_1446200,1.3151413390233984
244,PF3D7_1037100,1.313767959721232
245,PF3D7_1440500,1.3132187153921329
246,PF3D7_1357100,1.3078914908317314
247,PF3D7_0617000,1.3063006438975295
248,PF3D7_1460400,1.305478801137137
249,PF3D7_1227100,1.3043170361795307
250,PF3D7_1125300,1.3034171164343955
251,PF3D7_0308200,1.299874197814858
252,PF3D7_1317200,1.296959435802949
253,PF3D7_0305500,1.2925889856936457
254,PF3D7_0306800,1.2875874282158548
255,PF3D7_0312500,1.285145141440808
256,PF3D7_1104800,1.2809813253919555
257,PF3D7_0524800,1.2808737012962377
258,PF3D7_1149000,1.275709647598895
259,PF3D7_1238100,1.2678475758658196
260,PF3D7_0705700,1.2634687997101457
261,PF3D7_1423200,1.2583005404537395
262,PF3D7_1033300,1.257797046389903
263,PF3D7_0608800,1.2434087917435115
264,PF3D7_1107800,1.2429557641090652
265,PF3D7_1015600,1.2424451850551272
266,PF3D7_1447900,1.2420916064122074
267,PF3D7_1356200,1.2414370766042486
268,PF3D7_1103100,1.2343600940794701
269,PF3D7_0902200,1.233997749503683
270,PF3D7_0922500,1.2307261999142602
271,PF3D7_1434700,1.2304181808704817
272,PF3D7_0720200,1.2186059785848546
273,PF3D7_1014700,1.210929439044392
274,PF3D7_0903900,1.2039460676695575
275,PF3D7_1028000,1.2005943425754302
276,PF3D7_0813900,1.2002637428927057
277,PF3D7_1012400,1.200212410313075
278,PF3D7_0532100,1.1994779757217946
279,PF3D7_1423600,1.1980209309151164
280,PF3D7_0422400,1.19554290127332
281,PF3D7_1205100,1.195072820569327
282,PF3D7_1131800,1.183193006937172
283,PF3D7_1003300,1.1828566033553936
284,PF3D7_1033400,1.1800532831670836
285,PF3D7_0826700,1.1771827764952008
286,PF3D7_0420300,1.1712699375536137
287,PF3D7_1408600,1.1704317300426368
288,PF3D7_0316600,1.1684379416499686
289,PF3D7_1116700,1.1640749897493283
290,PF3D7_0309600,1.1630062370685288
291,PF3D7_1358800,1.1566813034859302
292,PF3D7_0819500,1.1541505096704505
293,PF3D7_0220200,1.1539304557461325
294,PF3D7_0908800,1.1526470228518026
295,PF3D7_1365900,1.1511029971897755
296,PF3D7_1116200.1,1.151076275341104
297,PF3D7_1124900,1.1496417034067492
298,PF3D7_0517000,1.1490481292041934
299,PF3D7_0826600,1.1425646658852737
300,PF3D7_0519500,1.1389266283273212
301,PF3D7_0830900,1.138513153076862
302,PF3D7_0731300,1.1318476253729408
303,PF3D7_0910300,1.1305782558412514
304,PF3D7_1460700,1.123159298536123
305,PF3D7_1340900,1.1140663104353656
306,PF3D7_1356700,1.112267874985429
307,PF3D7_1441200,1.1117468155974983
308,PF3D7_0401800,1.1009098362499412
309,PF3D7_1007700,1.098830014900153
310,PF3D7_1451100,1.0972752174432128
311,PF3D7_0401700,1.0919664416354606
312,PF3D7_0710300,1.0884419145558657
313,PF3D7_1357900,1.0840892758122305
314,PF3D7_1323100,1.0817091971601027
315,PF3D7_1471100,1.0782216122874717
316,PF3D7_0410600,1.075145145413155
317,PF3D7_0717300,1.073291221053923
318,PF3D7_1460300,1.0697722253353388
319,PF3D7_1015900,1.0694293756494222
320,PF3D7_0503800,1.0690663615159937
321,PF3D7_1476200,1.066664173409987
322,PF3D7_1354500,1.066342633690027
323,PF3D7_0322000,1.0633015964087111
324,PF3D7_0936200,1.0579335052737981
325,PF3D7_1236100,1.05452131759054
326,PF3D7_0113200,1.0345986893983397
327,PF3D7_0817300,1.034522243864605
328,PF3D7_1021700,1.0299483863273013
329,PF3D7_0831400,1.0157462110355802
330,PF3D7_1414300,1.0119921138755215
331,PF3D7_1405100,1.0104362787746504
332,PF3D7_0301700,1.0059654215621008
333,PF3D7_1104700.1,1.00503586920822
334,PF3D7_0204200,0.9965068037852505
335,PF3D7_0501200,0.9949456498535604
336,PF3D7_1341200,0.9863273325966647
337,PF3D7_0218600,0.9860595178887259
338,PF3D7_1115700,0.9855390241622035
339,PF3D7_1003500,0.9749906916332974
340,PF3D7_0706400,0.9637431791970201
341,PF3D7_1142500,0.9636158517775733
342,PF3D7_1444800,0.9590354436368996
343,PF3D7_0719600,0.9539396970268188
344,PF3D7_0501000,0.9522400343443301
345,PF3D7_0424000,0.9366921687156757
346,PF3D7_1421200,0.9330836655473843
347,PF3D7_1201100,0.9294797620654347
348,PF3D7_0614500,0.9228611763679146
349,PF3D7_0319600,0.9085480077413121
350,PF3D7_1333000,0.9066790680352405
351,PF3D7_0831000,0.9031383116975226
352,PF3D7_0217800,0.8958182656668813
353,PF3D7_0202400,0.8858703124534659
354,PF3D7_0921000.2,0.884788479088973
355,PF3D7_1216200,0.8447423874220487
356,PF3D7_1204300,0.8431490672364149
357,PF3D7_1004400,0.838890427769702
358,PF3D7_0726200,0.833124299107615
359,PF3D7_1403900,0.8320527317745634
360,PF3D7_1035800,0.8288555331504418
361,PF3D7_1431700,0.8278251194671742
362,PF3D7_0220300,0.8254888786422172
363,PF3D7_1315500,0.8007022840702065
364,PF3D7_1401300,0.7963730267462165
365,PF3D7_0503500,0.7919262557784833
366,PF3D7_0721600,0.7886272527009542
367,PF3D7_0616000,0.7836864401218041
368,PF3D7_1366800,0.7553803893616776
369,PF3D7_0525000,0.7076738114877051
370,PF3D7_1129900,0.6881105907334435
371,PF3D7_0532400,0.6562942282540043
372,PF3D7_0902700,0.6424154739058334
373,PF3D7_1033200,0.6205565467175831
374,PF3D7_1127000,0.5201992387137159
