,ORF,dtw_score
209,PF3D7_0219100,2.4854690053796102
3445,PF3D7_1410100,2.484086187278726
330,PF3D7_0314600,2.483991425393362
757,PF3D7_0524000,2.482159683980503
1316,PF3D7_0809200,2.4817540509604004
497,PF3D7_0414900,2.4800847976929368
2960,PF3D7_1317700,2.480069118870904
1701,PF3D7_0926200,2.4786074435862395
2298,PF3D7_1127900,2.478047760742099
3622,PF3D7_1433000,2.476061757997526
1001,PF3D7_0626700,2.4735763128201347
1640,PF3D7_0918900,2.4727759550751314
2394,PF3D7_1140800,2.4723627378390813
1427,PF3D7_0822900,2.4635924900852677
17,PF3D7_0104600,2.462097055615725
595,PF3D7_0503600,2.460568461219023
1689,PF3D7_0924700,2.4602076997564724
3808,PF3D7_1456300,2.4599663013103235
2520,PF3D7_1210200,2.45910502498736
2549,PF3D7_1214200,2.4569080336024762
2577,PF3D7_1218400,2.4558897393284673
3878,PF3D7_1465200,2.4553388870252926
3578,PF3D7_1427800,2.4542804026623637
1936,PF3D7_1018800,2.4541503257255064
737,PF3D7_0521700,2.4482322349578975
415,PF3D7_0402400,2.4471400819242026
2119,PF3D7_1106000,2.446636225364324
3350,PF3D7_1367600,2.445274018705754
705,PF3D7_0517600,2.44279124910345
682,PF3D7_0514800,2.4415201328997975
2842,PF3D7_1301600,2.4408704823290406
3122,PF3D7_1338300,2.4366671445423984
165,PF3D7_0214000,2.436498936130129
1643,PF3D7_0919200,2.4340669547110836
2822,PF3D7_1250900,2.4340383053417898
49,PF3D7_0109100,2.427755760627602
2230,PF3D7_1119800,2.426375853126195
1678,PF3D7_0923400,2.4258029530794447
1046,PF3D7_0703400,2.419357190548357
528,PF3D7_0419200,2.4184566465911055
3076,PF3D7_1332200,2.415333541765116
1422,PF3D7_0822400,2.412422792516992
2623,PF3D7_1224900,2.4077890116421554
169,PF3D7_0214500,2.40746480390634
152,PF3D7_0212400,2.4066001267032093
3384,PF3D7_1402000,2.406397743138067
1318,PF3D7_0809500,2.405657983822357
3518,PF3D7_1419600,2.4054264909266507
41,PF3D7_0108300,2.404002305717528
646,PF3D7_0509800,2.402013000367649
3105,PF3D7_1335900,2.4008802757663186
3527,PF3D7_1420500,2.400178072237885
905,PF3D7_0613900,2.3970101279364333
402,PF3D7_0323500,2.3945343493551086
2907,PF3D7_1310700,2.3936518674269642
3762,PF3D7_1450000,2.388512241709008
3812,PF3D7_1456900,2.3863998776293034
2864,PF3D7_1304200.1,2.383621477725885
404,PF3D7_0323700,2.3807879348129104
1550,PF3D7_0908600,2.380566645036721
1093,PF3D7_0708800,2.3802814100562464
