	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_1442500	0.574242	0.8214681918936376	1.4691891552010599e-05	0.0012342687527307464	1726.5217861438853
PF3D7_1426000	0.9984219999999999	1.4282687701123036	5.735652685057448e-06	0.0004818533311807491	1729.8959523281032
PF3D7_0517000	0.9995139999999999	1.4298309046575788	5.735652685057448e-06	0.0004818533311807491	1735.57825684597
PF3D7_0205700.1	0.999582	1.4299281804351232	5.735652685057448e-06	0.0004818533311807491	1735.9325109505876
PF3D7_0318300	0.9996780000000001	1.430065510944598	5.735652685057448e-06	0.0004818533311807491	1736.4327164532822
PF3D7_1323100	0.99979	1.4302257298723184	5.735652685057448e-06	0.0004818533311807491	1737.016410974346
PF3D7_1226300	0.999849	1.4303101309145998	5.735652685057448e-06	0.0004818533311807491	1737.323945504958
PF3D7_0214100	0.9998819999999999	1.430357338277232	5.735652685057448e-06	0.0004818533311807491	1737.4959721722967
PF3D7_1424100	0.9998879999999999	1.430365921434074	5.735652685057448e-06	0.0004818533311807491	1737.527250968174
PF3D7_1118200	0.276123	0.3950011694551198	3.516389639901545e-05	0.0029541259813904916	1770.9227579450626
PF3D7_0504100	0.029663	0.04243369690155191	0.00034707262534643487	0.029157640789603124	1897.3236150244284
PF3D7_0802600	0.015144	0.021663887869639017	0.0006803297011630345	0.057154634495329155	1902.921432251349
PF3D7_0208500	0.008034	0.011492847011666656	0.0012842624885035599	0.10789114895469315	1921.1144266099504
PF3D7_0501800	0.015313	0.02190564678736016	0.0006803297011630345	0.057154634495329155	1967.2503550783606
PF3D7_1126700	0.008242	0.01179039644886191	0.0012842624885035599	0.10789114895469315	2073.4469192438123
PF3D7_0424000	0.008346	0.011939171167459536	0.0012842624885035599	0.10789114895469315	2152.550770678984
PF3D7_0203400	0.004555	0.006516046569347974	0.002342695994481709	0.19681035984372944	2158.8258835121906
PF3D7_0218200	0.6203810000000001	0.8874712374837904	1.4691891552010599e-05	0.0012342687527307464	2177.020784971476
PF3D7_0306400	0.00074	0.0010585893438677279	0.011903316453167643	1.0	2244.8588742698594
PF3D7_1247800	0.004621	0.006610461294611853	0.002342695994481709	0.19681035984372944	2252.562578672048
PF3D7_0608200	0.087943	0.1258047603618373	0.00012457417609947372	0.010465501491924357	2303.276071395618
PF3D7_1451300	0.016519	0.023630861312636482	0.0006803297011630345	0.057154634495329155	2468.896959792121
PF3D7_0424100	0.016631	0.023791080240357004	0.0006803297011630345	0.057154634495329155	2519.395647979079
PF3D7_1425200	0.091812	0.1313394659988971	0.00012457417609947372	0.010465501491924357	2620.8263472546278
PF3D7_1304100	0.033076	0.04731608261860672	0.00034707262534643487	0.029157640789603124	2630.1950910743826
PF3D7_1426900	0.003498	0.005003980438985557	0.0032422455327961283	0.2723816967777346	2633.2567224238264
PF3D7_0212700	0.670618	0.959336579197146	1.4691891552010599e-05	0.0012342687527307464	2749.87307553628
PF3D7_1036000	0.017178	0.024573578039134902	0.0006803297011630345	0.057154634495329155	2775.946387379169
PF3D7_1252900	0.00156	0.0022316207789643988	0.007115131547795237	0.5977436268109799	2850.212199305119
PF3D7_1459300	0.680949	0.9741153447532236	1.4691891552010599e-05	0.0012342687527307464	2878.927814086352
PF3D7_1336400	0.32477	0.4645919746053	3.516389639901545e-05	0.0029541259813904916	2881.5012603416276
PF3D7_1406700	0.034301	0.04906847714054991	0.00034707262534643487	0.029157640789603124	2933.2950899497973
PF3D7_1225900	0.034342000000000004	0.049127128712304735	0.00034707262534643487	0.029157640789603124	2943.8232579118066
PF3D7_1147600	0.005068	0.007249906479353574	0.002342695994481709	0.19681035984372944	2960.3109165913247
PF3D7_0110900	0.698125	0.9986860617400778	1.4691891552010599e-05	0.0012342687527307464	3102.3198051466284
PF3D7_0828200	0.15332300000000001	0.2193325594186914	7.932217418824561e-05	0.006663871745351846	3192.784243505591
PF3D7_1232800	0.212466	0.30393816693810904	5.724303529363053e-05	0.004808998863371169	3257.6834423174937
PF3D7_1229700	0.002123	0.003037006995988089	0.005628463309452892	0.47284833026135986	3282.5334142887077
PF3D7_1433600	0.018185	0.026014117862479237	0.0006803297011630345	0.057154634495329155	3292.7281023284004
PF3D7_1224600	0.71477	1.0224971693463998	1.4691891552010599e-05	0.0012342687527307464	3329.5529246644296
PF3D7_1444200	0.00013000000000000002	0.00018596839824703328	0.031003550035172057	2.6046144498596076	3399.6594246568266
PF3D7_1344500	0.000131	0.0001873989243873951	0.031003550035172057	2.6046144498596076	3427.5792509095368
PF3D7_0730900	0.344771	0.4932039279386762	3.516389639901545e-05	0.0029541259813904916	3447.331572229446
PF3D7_0623900	0.345717	0.4945572056674585	3.516389639901545e-05	0.0029541259813904916	3475.7863122276212
PF3D7_1425400	0.15801700000000002	0.2260474491215497	7.932217418824561e-05	0.006663871745351846	3495.091543052488
PF3D7_0615500	0.000919	0.0013146535229924892	0.011903316453167643	1.0	3586.7910482111383
PF3D7_0608900	0.00543	0.007767756942164544	0.002342695994481709	0.19681035984372944	3632.291181930881
PF3D7_0514100	0.010046	0.014371065606074587	0.0012842624885035599	0.10789114895469315	3745.928154173515
PF3D7_1010300	0.16334	0.23366213976669556	7.932217418824561e-05	0.006663871745351846	3860.3281794579493
PF3D7_1001400	0.36149899999999996	0.5171337692146484	3.516389639901545e-05	0.0029541259813904916	3973.8549481291197
PF3D7_1475300	0.019668	0.028135588128635772	0.0006803297011630345	0.057154634495329155	4164.890146465043
PF3D7_0719500	0.005696	0.008148276895500779	0.002342695994481709	0.19681035984372944	4186.439059178738
PF3D7_0613000.1	0.001808	0.0025863912617741245	0.007115131547795237	0.5977436268109799	4247.504739465166
PF3D7_0905500	0.0010019999999999999	0.0014333871926425182	0.011903316453167643	1.0	4378.427240118397
PF3D7_0923800.2	0.053015999999999994	0.0758407738574209	0.00025844940167856834	0.021712386014049997	4475.34662002388
PF3D7_0602900	0.789147	1.1288954120880892	1.4691891552010599e-05	0.0012342687527307464	4480.8523018939095
PF3D7_0219500	0.020188	0.028879461721623912	0.0006803297011630345	0.057154634495329155	4503.757267308462
PF3D7_0932600	0.010714	0.015326657067836268	0.0012842624885035599	0.10789114895469315	4541.318438708879
PF3D7_0523600	0.00586	0.008382883182520116	0.002342695994481709	0.19681035984372944	4554.827030453434
PF3D7_0301800	0.0018629999999999999	0.002665070199494023	0.007115131547795237	0.5977436268109799	4611.89155517317
PF3D7_1024500	0.001353	0.0019355018679095078	0.009509224000481441	0.7988718134054901	4683.4795609881385
PF3D7_0404200	0.004265	0.006101193988643053	0.0032422455327961283	0.2723816967777346	4712.995629687024
PF3D7_1312300	0.007698999999999999	0.011013620754645456	0.0018134792414926343	0.15235075439921128	4763.306767776124
PF3D7_1106500	0.8126180000000001	1.1624712911285209	1.4691891552010599e-05	0.0012342687527307464	4892.673035014347
PF3D7_1440200	0.083316	0.11918571591038328	0.0001698261780107018	0.014267131238496867	4941.303563870192
PF3D7_0313800	0.020941	0.029956647905316342	0.0006803297011630345	0.057154634495329155	5026.3254512957055
PF3D7_1309900	0.014502000000000001	0.020745490087526745	0.0009822960948332974	0.08252289172501116	5029.978334885169
PF3D7_1124600	0.041134	0.05884326225764205	0.00034707262534643487	0.029157640789603124	5058.052258571901
PF3D7_1142300	0.08481799999999999	0.1213343661732067	0.0001698261780107018	0.014267131238496867	5213.379152850187
PF3D7_0709700	0.831168	1.189007551032232	1.4691891552010599e-05	0.0012342687527307464	5235.441477046437
PF3D7_0406600	0.008005	0.011451361753596165	0.0018134792414926343	0.15235075439921128	5350.855493139895
PF3D7_0419700	0.001968	0.002815275444232012	0.007115131547795237	0.5977436268109799	5366.769537500192
PF3D7_1031200	0.001977	0.002828150179495268	0.007115131547795237	0.5977436268109799	5435.199060779666
PF3D7_1227100	0.841979	1.2044729691356837	1.4691891552010599e-05	0.0012342687527307464	5442.402247507259
PF3D7_1318100	0.042695	0.061076313562746815	0.00034707262534643487	0.029157640789603124	5655.910559713098
PF3D7_1249500	0.003544	0.0050697846414422	0.0041417950711105465	0.3479530337117397	5703.092589087488
PF3D7_1432200	0.0005639999999999999	0.0008068167431640521	0.019430951695460618	1.6323981448287685	5794.128467402149
PF3D7_0301500	0.8659290000000001	1.2387340701973484	1.4691891552010599e-05	0.0012342687527307464	5920.163416435642
PF3D7_1415400	0.413892	0.5920833252866238	3.516389639901545e-05	0.0029541259813904916	5964.189325542824
PF3D7_1440500	0.876574	1.2539620209614997	1.4691891552010599e-05	0.0012342687527307464	6141.190784628081
PF3D7_1435000	0.006622	0.009472944101475804	0.002342695994481709	0.19681035984372944	6552.739290850472
PF3D7_1448900	0.008569	0.01225817849676022	0.0018134792414926343	0.15235075439921128	6557.088059814295
PF3D7_1344600	0.000604	0.0008640377887785241	0.019430951695460618	1.6323981448287685	6564.399601126255
PF3D7_1334000	0.001542	0.002205871308437887	0.009509224000481441	0.7988718134054901	6596.969099558937
PF3D7_1034700	0.000123	0.0001759547152645007	0.03971514207656321	3.3364770425803845	6737.630855794537
PF3D7_1209900	0.023643	0.03382192953657391	0.0006803297011630345	0.057154634495329155	7232.058190097069
PF3D7_1446800	0.023731	0.033947815836925736	0.0006803297011630345	0.057154634495329155	7313.065700818979
PF3D7_1228500	0.046752999999999996	0.06688138864033498	0.00034707262534643487	0.029157640789603124	7426.4387145021055
PF3D7_1361600	0.000886	0.00126744616036055	0.015667134074314134	1.3161990724143846	7532.495363264426
PF3D7_1349100	0.00065	0.0009298419912351664	0.019430951695460618	1.6323981448287685	7541.7946434709565
PF3D7_0211600	0.000412	0.0005893767698290593	0.02521725086531634	2.1185062973441884	7550.359719073328
PF3D7_1470700	0.20449	0.2925282904425834	7.932217418824561e-05	0.006663871745351846	7574.603756220139
PF3D7_0315500	0.012777	0.01827783249540265	0.0012842624885035599	0.10789114895469315	7692.488812889004
PF3D7_0728800	0.024159	0.034560081025000584	0.0006803297011630345	0.057154634495329155	7715.69400773598
PF3D7_0822900	0.024165	0.03456866418184276	0.0006803297011630345	0.057154634495329155	7721.440913831137
PF3D7_1452900	0.0008960000000000001	0.0012817514217641679	0.015667134074314134	1.3161990724143846	7724.090370924348
PF3D7_0711100	0.947159	1.3549357085789369	1.4691891552010599e-05	0.0012342687527307464	7747.3908459350605
PF3D7_0913300	0.9477389999999999	1.3557654137403468	1.4691891552010599e-05	0.0012342687527307464	7761.632078631102
PF3D7_0827400	0.962008	1.3761775912371692	1.4691891552010599e-05	0.0012342687527307464	8117.510120240888
PF3D7_1105300	0.013022	0.018628311399791292	0.0012842624885035599	0.10789114895469315	8142.634628065197
PF3D7_0618100	0.048292	0.06908296837035179	0.00034707262534643487	0.029157640789603124	8184.113403847985
PF3D7_1125200	0.986309	1.4109408069741012	1.4691891552010599e-05	0.0012342687527307464	8748.342246603052
PF3D7_1119100	0.987549	1.41271465938815	1.4691891552010599e-05	0.0012342687527307464	8781.379310949302
PF3D7_1435100	0.004107	0.00587517085846589	0.0041417950711105465	0.3479530337117397	8790.832009392418
PF3D7_1025000	0.990266	1.4166013989115127	1.4691891552010599e-05	0.0012342687527307464	8854.058343644354
PF3D7_0113900	0.992836	1.4202778510922427	1.4691891552010599e-05	0.0012342687527307464	8923.173192947894
PF3D7_0811300	0.9936149999999999	1.4213922309555844	1.4691891552010599e-05	0.0012342687527307464	8944.193598323058
PF3D7_1122200	0.99441	1.4225294992371722	1.4691891552010599e-05	0.0012342687527307464	8965.679754506933
PF3D7_0916900	0.995769	1.4244735842619238	1.4691891552010599e-05	0.0012342687527307464	9002.488557643897
PF3D7_0820300	0.9966719999999999	1.4257653493666704	1.4691891552010599e-05	0.0012342687527307464	9027.002130436798
PF3D7_1408100	0.997763	1.4273260533858052	1.4691891552010599e-05	0.0012342687527307464	9056.678615487737
PF3D7_1022400	0.998086	1.427788113329142	1.4691891552010599e-05	0.0012342687527307464	9065.477057592432
PF3D7_0906910	0.9987520000000001	1.4287408437386229	1.4691891552010599e-05	0.0012342687527307464	9083.63672138237
PF3D7_0503800	0.998775	1.4287737458398513	1.4691891552010599e-05	0.0012342687527307464	9084.264289750623
PF3D7_1238800	0.998886	1.4289325342414316	1.4691891552010599e-05	0.0012342687527307464	9087.2933956317
PF3D7_1130200	0.999291	1.429511897328278	1.4691891552010599e-05	0.0012342687527307464	9098.351249170986
PF3D7_0719600	0.9993989999999999	1.4296663941514371	1.4691891552010599e-05	0.0012342687527307464	9101.301524365841
PF3D7_1465900	0.999526	1.429848070971263	1.4691891552010599e-05	0.0012342687527307464	9104.771645326264
PF3D7_1216300	0.999531	1.4298552236019648	1.4691891552010599e-05	0.0012342687527307464	9104.90828230552
PF3D7_0520000	0.9997	1.4300969825196859	1.4691891552010599e-05	0.0012342687527307464	9109.527416218723
PF3D7_0110500	0.9997229999999999	1.4301298846209145	1.4691891552010599e-05	0.0012342687527307464	9110.156176494902
PF3D7_0306900	0.9998370000000001	1.4302929646009157	1.4691891552010599e-05	0.0012342687527307464	9113.273067569036
PF3D7_1204300	0.9998450000000001	1.4303044088100385	1.4691891552010599e-05	0.0012342687527307464	9113.491823458628
PF3D7_1341200	0.99985	1.4303115614407402	1.4691891552010599e-05	0.0012342687527307464	9113.6285476673
PF3D7_0627100	0.9998940000000001	1.4303745045909162	1.4691891552010599e-05	0.0012342687527307464	9114.831779669015
PF3D7_1309100	0.999906	1.4303916709046005	1.4691891552010599e-05	0.0012342687527307464	9115.159952230493
PF3D7_0309600	0.9999180000000001	1.4304088372182848	1.4691891552010599e-05	0.0012342687527307464	9115.488132668946
PF3D7_1447000	0.9999819999999999	1.430500390891268	1.4691891552010599e-05	0.0012342687527307464	9117.238561377955
PF3D7_0314100.1	0.999984	1.4305032519435488	1.4691891552010599e-05	0.0012342687527307464	9117.293265885595
PF3D7_0618300	0.999984	1.4305032519435488	1.4691891552010599e-05	0.0012342687527307464	9117.293265885595
PF3D7_1419000	0.050439	0.07215430799370855	0.00034707262534643487	0.029157640789603124	9324.764773666448
PF3D7_0900200	0.050473000000000004	0.07220294588248086	0.00034707262534643487	0.029157640789603124	9343.632027076204
PF3D7_1437700	0.0024	0.003433262736868307	0.007115131547795237	0.5977436268109799	9376.30520587522
PF3D7_1120800	0.013730000000000001	0.019641123907167442	0.0012842624885035599	0.10789114895469315	9541.531450172664
PF3D7_0303200	0.026045	0.03725805332572293	0.0006803297011630345	0.057154634495329155	9666.30525512329
PF3D7_0414000	0.01385	0.019812787044010845	0.0012842624885035599	0.10789114895469315	9793.46602208691
PF3D7_1308800	0.014008000000000001	0.020038810174188012	0.0012842624885035599	0.10789114895469315	10131.896515147162
PF3D7_1135500	0.005525	0.007903656925498916	0.0032422455327961283	0.2723816967777346	10137.271830884336
PF3D7_1304700	0.035107	0.05022148120968152	0.0005137011632547347	0.04315613764246614	10190.641825372615
PF3D7_0614100	0.014047	0.020094600693662132	0.0012842624885035599	0.10789114895469315	10216.616957197948
PF3D7_1122500	0.00778	0.01112949337201476	0.002342695994481709	0.19681035984372944	10594.3266875068
PF3D7_1322600	0.00010800000000000001	0.00015449682315907381	0.04842673411795435	4.06833963530116	10651.62069973065
PF3D7_0721100	0.026925	0.03851691632924132	0.0006803297011630345	0.057154634495329155	10679.095103889289
PF3D7_0815400	0.003213	0.004596280488982446	0.005628463309452892	0.47284833026135986	10751.595494839097
PF3D7_0817300	0.110126	0.15753812173348294	0.0001698261780107018	0.014267131238496867	11410.714078135326
PF3D7_0305900	0.00035800000000000003	0.0005121283582495223	0.031003550035172057	2.6046144498596076	11422.557770009475
PF3D7_0726900	0.516213	0.7384561904945831	3.516389639901545e-05	0.0029541259813904916	11571.154552563032
PF3D7_1242900	0.072894	0.10427677247553263	0.00025844940167856834	0.021712386014049997	11631.764248590036
PF3D7_0918200.1	0.054407000000000004	0.07783063571866415	0.00034707262534643487	0.029157640789603124	11702.835459127593
PF3D7_0731800	0.11124	0.15913172785384602	0.0001698261780107018	0.014267131238496867	11760.500912781
PF3D7_1459700	0.014794	0.021163203720512388	0.0012842624885035599	0.10789114895469315	11931.844437997634
PF3D7_1317500	0.014806999999999999	0.02118180056033709	0.0012842624885035599	0.10789114895469315	11963.280083527447
PF3D7_0813700	0.241571	0.3455736302533391	7.932217418824561e-05	0.006663871745351846	12487.532943096894
PF3D7_0822000	0.055858000000000005	0.07990632914832911	0.00034707262534643487	0.029157640789603124	12664.242836015374
PF3D7_0715800	0.015168000000000001	0.0216982204970077	0.0012842624885035599	0.10789114895469315	12858.448603815694
PF3D7_1127600	0.244627	0.3499453181382847	7.932217418824561e-05	0.006663871745351846	12967.47243190766
PF3D7_0731500	0.115103	0.16465785033406366	0.0001698261780107018	0.014267131238496867	13028.717779622359
PF3D7_1402000	0.246191	0.35218266102181056	7.932217418824561e-05	0.006663871745351846	13217.78360668631
PF3D7_1243000	0.001559	0.0022301902528240377	0.011903316453167643	1.0	13322.609142384872
PF3D7_0532600	0.004778	0.0068350538986486535	0.0041417950711105465	0.3479530337117397	13740.08115507214
PF3D7_0416600	0.011045000000000001	0.015800161220296018	0.0018134792414926343	0.15235075439921128	14004.682439564993
PF3D7_1239600	0.118127	0.1689837613825177	0.0001698261780107018	0.014267131238496867	14082.782169718757
PF3D7_1439500	0.118271	0.1691897571467298	0.0001698261780107018	0.014267131238496867	14134.345647097725
PF3D7_1310700	0.058120000000000005	0.0831421792778275	0.00034707262534643487	0.029157640789603124	14265.753341101317
PF3D7_0727100	0.016335	0.023367644502809908	0.0012842624885035599	0.10789114895469315	16055.882746562324
PF3D7_1234300	0.016457	0.02354216869193405	0.0012842624885035599	0.10789114895469315	16417.879044208265
PF3D7_1303800	0.009078	0.01298631630220437	0.002342695994481709	0.19681035984372944	16795.02332231575
PF3D7_1016600	0.584853	0.8366475047690165	3.516389639901545e-05	0.0029541259813904916	16827.898049297008
PF3D7_0303600	0.593001	0.8483034317606845	3.516389639901545e-05	0.0029541259813904916	17541.065351941637
PF3D7_1235100	0.000982	0.0014047766698352822	0.019430951695460618	1.6323981448287685	18169.320984519265
PF3D7_0517900	0.001794	0.002566363895809059	0.011903316453167643	1.0	19469.02993889937
PF3D7_1368000	0.001318	0.0018854334529968448	0.015667134074314134	1.3161990724143846	19581.7349113722
PF3D7_1305600	0.003118	0.004460380505648075	0.007115131547795237	0.5977436268109799	19904.911161410793
PF3D7_0602400	0.28252	0.4041522451750142	7.932217418824561e-05	0.006663871745351846	19975.09578675767
PF3D7_1364600	0.005474000000000001	0.007830700092340463	0.0041417950711105465	0.3479530337117397	20558.55361429307
PF3D7_1210000	0.033565	0.04801560990124363	0.0006803297011630345	0.057154634495329155	20683.449222451258
PF3D7_0803300	0.005573	0.007972322180236281	0.0041417950711105465	0.3479530337117397	21682.025261458035
PF3D7_0824100	0.023736	0.033954968467627564	0.0009822960948332974	0.08252289172501116	22022.85388668216
PF3D7_1024300	0.004108	0.005876601384606253	0.005628463309452892	0.47284833026135986	22077.163670830858
PF3D7_1412500	0.643119	0.9199985408633368	3.516389639901545e-05	0.0029541259813904916	22375.029680475232
PF3D7_1001700	0.654086	0.9356871210446848	3.516389639901545e-05	0.0029541259813904916	23539.332464382856
PF3D7_1362000	0.00193	0.002760915450898264	0.011903316453167643	1.0	23806.442813429185
PF3D7_0916300	0.000225	0.00032186838158140374	0.04842673411795435	4.06833963530116	23918.907896360775
PF3D7_1368600	0.6588229999999999	0.9424635233715786	3.516389639901545e-05	0.0029541259813904916	24054.472179594126
PF3D7_0525000	0.018771	0.026852406180731245	0.0012842624885035599	0.10789114895469315	24352.652671756077
PF3D7_0510100	0.018928	0.027076998784768047	0.0012842624885035599	0.10789114895469315	24968.260730656064
PF3D7_0616600	0.010493	0.015010510790816313	0.002342695994481709	0.19681035984372944	25897.910287531973
PF3D7_1025600	0.004408	0.0063057592267147895	0.005628463309452892	0.47284833026135986	27174.826306643816
PF3D7_0719100	0.006069	0.00868186314585573	0.0041417950711105465	0.3479530337117397	27933.682547120105
PF3D7_1357900	0.692951	0.991284519489846	3.516389639901545e-05	0.0029541259813904916	27989.626640511353
PF3D7_0925500	0.073531	0.10518801762694313	0.00034707262534643487	0.029157640789603124	28887.21928685875
PF3D7_0805500	0.708846	1.0140227324908966	3.516389639901545e-05	0.0029541259813904916	29960.233047369722
PF3D7_0911200	0.050314	0.07197549222616333	0.0005137011632547347	0.04315613764246614	29991.527549409395
PF3D7_1133400	0.07460499999999999	0.10672440270169167	0.00034707262534643487	0.029157640789603124	30171.507058698953
PF3D7_1019800	0.077731	0.11119622741646264	0.00034707262534643487	0.029157640789603124	34125.02351397081
PF3D7_1356400	0.011557	0.01653259060416126	0.002342695994481709	0.19681035984372944	34575.1310334689
PF3D7_0410000	0.751203	1.074615528218201	3.516389639901545e-05	0.0029541259813904916	35658.36309713122
PF3D7_0821100	0.7521359999999999	1.0759502091071589	3.516389639901545e-05	0.0029541259813904916	35791.39200399031
PF3D7_1411600	0.079169	0.11325332400630292	0.00034707262534643487	0.029157640789603124	36054.07919034618
PF3D7_0622900	0.7713409999999999	1.103423463632807	3.516389639901545e-05	0.0029541259813904916	38603.678691491135
PF3D7_1113800	0.011993	0.017156300001359003	0.002342695994481709	0.19681035984372944	38627.71030100183
PF3D7_1452700	0.352213	0.5038499034752487	7.932217418824561e-05	0.006663871745351846	38704.0555420484
PF3D7_0406200	0.776597	1.1109423090265484	3.516389639901545e-05	0.0029541259813904916	39398.216588437215
PF3D7_0605300	0.006825	0.009763340907969249	0.0041417950711105465	0.3479530337117397	39618.05379878969
PF3D7_1033300	0.790745	1.131181392860387	3.516389639901545e-05	0.0029541259813904916	41590.945052362906
PF3D7_0422300	0.169845	0.24296771230974895	0.0001698261780107018	0.014267131238496867	41859.244461566486
PF3D7_1436200	0.000361	0.0005164199366706078	0.04842673411795435	4.06833963530116	44047.86060508742
PF3D7_1130700	0.022931	0.03280339492463631	0.0012842624885035599	0.10789114895469315	44376.653390769556
PF3D7_1341500	0.000791	0.0011315461770261795	0.031003550035172057	2.6046144498596076	45594.56703734008
PF3D7_1345900	0.023635	0.03381048532745101	0.0012842624885035599	0.10789114895469315	48587.96617007122
PF3D7_1228000	0.087603	0.12531838147411428	0.00034707262534643487	0.029157640789603124	48847.198614304594
PF3D7_1449400	0.007356999999999999	0.010524380814641722	0.0041417950711105465	0.3479530337117397	49551.6918126352
PF3D7_0609900	0.8394450000000001	1.2008480158960066	3.516389639901545e-05	0.0029541259813904916	49758.36792225931
PF3D7_0929600	0.002535	0.0036263837658171492	0.011903316453167643	1.0	51315.772175795806
PF3D7_0520600	0.8502280000000001	1.2162733792675278	3.516389639901545e-05	0.0029541259813904916	51700.60069486579
PF3D7_0611900	0.183278	0.26218396995322896	0.0001698261780107018	0.014267131238496867	52597.25245936767
PF3D7_0831800	0.186839	0.26727807353905736	0.0001698261780107018	0.014267131238496867	55722.98993182553
PF3D7_0919300	0.188149	0.2691520627829313	0.0001698261780107018	0.014267131238496867	56903.301891520845
PF3D7_0208700.2	0.8807450000000001	1.2599287454929486	3.516389639901545e-05	0.0029541259813904916	57469.83080840494
PF3D7_1324900	0.8836809999999999	1.264128770241051	3.516389639901545e-05	0.0029541259813904916	58046.48279137273
PF3D7_0512000	0.896492	1.282455240625226	3.516389639901545e-05	0.0029541259813904916	60607.811908325806
PF3D7_0218600	0.90045	1.2881172630887778	3.516389639901545e-05	0.0029541259813904916	61414.1089164544
PF3D7_0305100	0.048818	0.06983542512018208	0.0006803297011630345	0.057154634495329155	63621.46527902801
PF3D7_0524200	0.000925	0.00132323667983466	0.031003550035172057	2.6046144498596076	64320.80440304954
PF3D7_0604900	0.018701	0.026752269350905918	0.0018134792414926343	0.15235075439921128	67801.73757750035
PF3D7_1141200	0.014542	0.02080271113314121	0.002342695994481709	0.19681035984372944	68788.7311130344
PF3D7_1226900	0.050495	0.07223441745756881	0.0006803297011630345	0.057154634495329155	70404.92369420412
PF3D7_1112600	0.0028940000000000003	0.004139942650207033	0.011903316453167643	1.0	75095.01292845941
PF3D7_0113700	0.440704	0.6304385921620043	7.932217418824561e-05	0.006663871745351846	75819.46030703717
PF3D7_1127100	0.002904	0.0041542479116106505	0.011903316453167643	1.0	75847.40246590857
PF3D7_1426200	0.969391	1.3867391657314605	3.516389639901545e-05	0.0029541259813904916	76627.78318278171
PF3D7_0907200	0.970289	1.3880237782055052	3.516389639901545e-05	0.0029541259813904916	76840.93398319218
PF3D7_0703300	0.443601	0.6345828263906325	7.932217418824561e-05	0.006663871745351846	77324.52252711762
PF3D7_1457400	0.97314	1.3921022082316767	3.516389639901545e-05	0.0029541259813904916	77520.27104899028
PF3D7_0405800	0.003692	0.005281502510215745	0.009509224000481441	0.7988718134054901	77803.86539580127
PF3D7_0111600	0.9767030000000001	1.3971991728697857	3.516389639901545e-05	0.0029541259813904916	78374.87720490064
PF3D7_0204900	0.015202	0.021746858385779996	0.002342695994481709	0.19681035984372944	78570.94958460565
PF3D7_0102700	0.004979	0.007122589652861375	0.007115131547795237	0.5977436268109799	78693.20899724844
PF3D7_1306100	0.002209	0.003160032244059204	0.015667134074314134	1.3161990724143846	79156.82091253926
PF3D7_0906100	0.008611	0.012318260594655413	0.0041417950711105465	0.3479530337117397	79262.24088585674
PF3D7_1141700	0.210367	0.30093549256948965	0.0001698261780107018	0.014267131238496867	79535.93040801605
PF3D7_1454100	0.002219	0.003174337505462822	0.015667134074314134	1.3161990724143846	80171.02801356331
PF3D7_0705500	0.9844510000000001	1.408282889405309	3.516389639901545e-05	0.0029541259813904916	80254.91114907149
PF3D7_0302100	0.9884719999999999	1.4140350350157038	3.516389639901545e-05	0.0029541259813904916	81242.33898950384
PF3D7_1442900	0.9894959999999999	1.4154998937834342	3.516389639901545e-05	0.0029541259813904916	81495.08769471906
PF3D7_1019400	0.990643	1.4171407072664293	3.516389639901545e-05	0.0029541259813904916	81778.81768488517
PF3D7_0909700	0.9916389999999999	1.4185655113022295	3.516389639901545e-05	0.0029541259813904916	82025.72881717114
PF3D7_1105100	0.028145	0.040262158220482715	0.0012842624885035599	0.10789114895469315	82026.41729511794
PF3D7_1030000	0.9921989999999999	1.4193666059408323	3.516389639901545e-05	0.0029541259813904916	82164.77237418407
PF3D7_1400200	0.053270000000000005	0.0762041274970728	0.0006803297011630345	0.057154634495329155	82660.40875675155
PF3D7_1421200	0.9943799999999999	1.4224865834529612	3.516389639901545e-05	0.0029541259813904916	82707.7950201302
PF3D7_1139100	0.997067	1.4263304071921137	3.516389639901545e-05	0.0029541259813904916	83380.08378880238
PF3D7_1004300	0.9971270000000001	1.4264162387605348	3.516389639901545e-05	0.0029541259813904916	83395.13725395093
PF3D7_0705700	0.99892	1.4289811721302041	3.516389639901545e-05	0.0029541259813904916	83845.82147486907
PF3D7_1134800	0.9996889999999999	1.430081246732142	3.516389639901545e-05	0.0029541259813904916	84039.61196399672
PF3D7_1451100	0.9997510000000001	1.4301699393528444	3.516389639901545e-05	0.0029541259813904916	84055.24915936019
PF3D7_1357100	0.999757	1.4301785225096866	3.516389639901545e-05	0.0029541259813904916	84056.76253926373
PF3D7_1460700	0.999826	1.4302772288133716	3.516389639901545e-05	0.0029541259813904916	84074.16771379724
PF3D7_0304400.1	0.999866	1.4303344498589858	3.516389639901545e-05	0.0029541259813904916	84084.25877011023
PF3D7_0814000	0.9998959999999999	1.4303773656431968	3.516389639901545e-05	0.0029541259813904916	84091.82759221582
PF3D7_1027800	0.999923	1.4304159898489868	3.516389639901545e-05	0.0029541259813904916	84098.63992044302
PF3D7_1230700	0.999935	1.4304331561626709	3.516389639901545e-05	0.0029541259813904916	84101.66773996931
PF3D7_0321800	0.99997	1.4304832245775836	3.516389639901545e-05	0.0029541259813904916	84110.49929535312
