,ORF,dtw_score
526,PF3D7_0418700,3.7702896855760866
2504,PF3D7_1207800,3.7682543425649357
1937,PF3D7_1018900,3.7667657071642995
1457,PF3D7_0827300,3.7630950309948834
274,PF3D7_0307100,3.7614299804575695
2830,PF3D7_1251800,3.7598933473481333
212,PF3D7_0219400.1,3.757940416853416
3291,PF3D7_1360200,3.753219551931581
472,PF3D7_0409800,3.752168483712917
3674,PF3D7_1439300,3.75212910621663
1043,PF3D7_0703100,3.751388947336559
700,PF3D7_0517100,3.750807252784023
2278,PF3D7_1125500,3.748921982406699
2760,PF3D7_1242600,3.74342222328085
2529,PF3D7_1211400,3.7406320776360533
1034,PF3D7_0630900,3.739329017367234
3766,PF3D7_1450400,3.737940632522317
95,PF3D7_0204500,3.737096213995259
2253,PF3D7_1123000,3.7359064733306697
1622,PF3D7_0916900,3.7352637131693167
3441,PF3D7_1409600,3.7335987780358884
2225,PF3D7_1119300,3.7320984283610175
3335,PF3D7_1366000,3.727069574590946
2541,PF3D7_1212700,3.72635871666478
720,PF3D7_0519800,3.725319319269902
2429,PF3D7_1145800,3.7221652352900394
2662,PF3D7_1229400,3.7217095838048637
396,PF3D7_0322700,3.7208955918561317
3485,PF3D7_1414800,3.720879169295373
1568,PF3D7_0910500,3.7187322700287058
556,PF3D7_0423700,3.718311404780994
1335,PF3D7_0811500,3.715362555129932
3211,PF3D7_1351000,3.7033525297788135
3274,PF3D7_1358200,3.70238827741196
3955,PF3D7_1475700,3.6999694763430613
298,PF3D7_0310200,3.695670383867012
1732,PF3D7_0930500,3.69496068144178
1124,PF3D7_0713900,3.6934592759315605
3931,PF3D7_1472100,3.689050328503808
2136,PF3D7_1107900,3.6876247654567296
108,PF3D7_0206600,3.683477071437706
3517,PF3D7_1419400,3.681741570226551
2417,PF3D7_1144300,3.677729635434616
1308,PF3D7_0807700,3.6761832743230394
3831,PF3D7_1458800,3.6744902131542267
1925,PF3D7_1017600,3.672926884437502
136,PF3D7_0209800,3.669590824326477
2828,PF3D7_1251600,3.667507394433205
1820,PF3D7_1005100,3.66242844625349
3787,PF3D7_1453400,3.656529111094594
3855,PF3D7_1461800,3.654172743397591
1635,PF3D7_0918300,3.653366321167165
1448,PF3D7_0826100,3.6529589129308637
1008,PF3D7_0627600,3.6519476419098527
1356,PF3D7_0814000,3.6500676737094437
550,PF3D7_0423100,3.6489519165999877
2426,PF3D7_1145300,3.6478342507832533
537,PF3D7_0420100,3.6478313865725402
3206,PF3D7_1350400,3.6462037725097582
1211,PF3D7_0725300,3.6410184283755194
3514,PF3D7_1419100,3.6408024095163234
2229,PF3D7_1119700,3.638992509542856
969,PF3D7_0622100,3.638613117541546
1258,PF3D7_0801900,3.636072187681456
3299,PF3D7_1361200,3.632903882057231
3758,PF3D7_1449600,3.6271382310650013
199,PF3D7_0217700,3.615639051992728
3949,PF3D7_1474600,3.614781583594009
3414,PF3D7_1406200,3.614719002190602
3201,PF3D7_1349900,3.6135491912792213
1866,PF3D7_1011100,3.610085375955314
3519,PF3D7_1419700,3.597326781427925
641,PF3D7_0509300,3.5968477554924463
2869,PF3D7_1305300,3.5942905915620913
2174,PF3D7_1113200,3.5875766786714958
3342,PF3D7_1366700,3.581841250756252
627,PF3D7_0507800,3.576225951994486
132,PF3D7_0209400,3.575264853094605
2525,PF3D7_1210900,3.5742241514978836
103,PF3D7_0206000,3.57414608653423
1422,PF3D7_0822400,3.572613426571133
1115,PF3D7_0711200,3.5679596782161735
3167,PF3D7_1344900,3.5666921665449554
3006,PF3D7_1323900,3.561069626759676
2888,PF3D7_1308300,3.5610023113920377
2392,PF3D7_1140600,3.560175906353408
2240,PF3D7_1121100,3.560094703268719
3432,PF3D7_1408500,3.558716207143752
2177,PF3D7_1113500,3.557850094845359
1959,PF3D7_1021400,3.5555927825319245
2867,PF3D7_1304900,3.5540556758170023
2468,PF3D7_1202900,3.5538228185621215
1664,PF3D7_0921900,3.553039996442541
126,PF3D7_0208800,3.550743735189538
3292,PF3D7_1360400,3.54837472473652
2709,PF3D7_1235300,3.54753973073672
2163,PF3D7_1111300,3.547395127038963
1293,PF3D7_0806100,3.5435025100872464
3339,PF3D7_1366400,3.543079699719222
255,PF3D7_0304600,3.541942186830262
3401,PF3D7_1404900,3.5404176915597954
3636,PF3D7_1434500,3.53802554763566
1268,PF3D7_0803100,3.5359486543281102
841,PF3D7_0605100,3.531791191396946
1442,PF3D7_0824900,3.5312851950112853
1938,PF3D7_1019000,3.527152205785305
2150,PF3D7_1109900,3.5261486938252133
994,PF3D7_0626000,3.519384095470159
3492,PF3D7_1415700,3.5167824508985692
657,PF3D7_0511500,3.5143980413114093
3102,PF3D7_1335600,3.513772198349785
3343,PF3D7_1366800,3.513754233037603
1926,PF3D7_1017700,3.5097009907559698
3332,PF3D7_1365700,3.5083397162103185
2877,PF3D7_1306800,3.5072177899035366
1873,PF3D7_1011800,3.50715615782735
3897,PF3D7_1467600,3.505262950409229
228,PF3D7_0221700,3.5037543996557345
1426,PF3D7_0822800,3.5024132113283564
748,PF3D7_0522900,3.501885105832335
3376,PF3D7_1401000,3.49998591741444
848,PF3D7_0606100,3.4976143433733116
3290,PF3D7_1360100,3.4973125164491945
3908,PF3D7_1469100,3.4960084368767625
276,PF3D7_0307300,3.4956729695880733
1960,PF3D7_1021500,3.4916968756056517
447,PF3D7_0406500,3.4909080690071663
2772,PF3D7_1244200,3.489784767106663
546,PF3D7_0422400,3.4891368889871535
3540,PF3D7_1422200,3.48856561204998
2082,PF3D7_1038000.2,3.488302682510234
2333,PF3D7_1133100,3.4850396802880756
2550,PF3D7_1214300,3.481805949129116
348,PF3D7_0317100,3.4784618049551694
646,PF3D7_0509800,3.477182475851993
555,PF3D7_0423600,3.476567793846274
2247,PF3D7_1122200,3.474012338835781
1001,PF3D7_0626700,3.471216893124382
164,PF3D7_0213900,3.471071600299653
979,PF3D7_0623500,3.470528112313616
3180,PF3D7_1346500,3.4694609846621876
3742,PF3D7_1447700,3.4676239030442138
613,PF3D7_0506000,3.4657429396273414
2925,PF3D7_1313100,3.4596261026253097
304,PF3D7_0310800,3.4545609249515423
3252,PF3D7_1355700,3.453754986319363
1772,PF3D7_0935300,3.453429609578966
253,PF3D7_0304300,3.452048169356335
2079,PF3D7_1037800,3.4510543932895046
2500,PF3D7_1207100,3.4493219980258725
265,PF3D7_0305800,3.449004525527128
3297,PF3D7_1361000,3.4441627421034022
130,PF3D7_0209200,3.437444540202191
3510,PF3D7_1418000,3.4367010312688677
2879,PF3D7_1307000,3.434302920965903
2301,PF3D7_1128200,3.433802633281564
2357,PF3D7_1135900,3.433424392524561
2974,PF3D7_1319900,3.4326939605071183
2465,PF3D7_1202600,3.432441450231979
1663,PF3D7_0921800,3.427004219549202
254,PF3D7_0304400.1,3.4264176712897467
350,PF3D7_0317300,3.4260101662010536
2071,PF3D7_1036900,3.4245470623637706
1519,PF3D7_0905100,3.423447772030471
3069,PF3D7_1331400,3.4216113626590747
3851,PF3D7_1461200,3.42025821655826
161,PF3D7_0213600,3.4195804911903083
1690,PF3D7_0925100,3.4180682266161297
1896,PF3D7_1014400,3.4177186710757117
369,PF3D7_0319500,3.4168153874338567
2735,PF3D7_1238300,3.4136583970196477
2431,PF3D7_1146100,3.413599438435733
3761,PF3D7_1449900,3.4117747544454335
2804,PF3D7_1248500,3.41157624805998
2987,PF3D7_1321400,3.4108219679418075
1581,PF3D7_0912000,3.4094886707327183
2669,PF3D7_1230500,3.408020603160715
3164,PF3D7_1344400,3.4062233515995515
