,ORF,dtw_score
2521,PF3D7_1210300,2.8622848596057473
3333,PF3D7_1365800,2.8608900130691506
3239,PF3D7_1354000,2.8608271075740643
3780,PF3D7_1452100,2.8598837984426826
499,PF3D7_0415100,2.855968230475077
3342,PF3D7_1366700,2.854881999888131
1008,PF3D7_0627600,2.8546612962535325
1049,PF3D7_0703700,2.8513992019309717
2160,PF3D7_1111000,2.850373317491673
1599,PF3D7_0914300,2.8494156463832088
2355,PF3D7_1135700,2.84907004496807
646,PF3D7_0509800,2.8485262385636156
2623,PF3D7_1224900,2.8484160026502825
2383,PF3D7_1139600,2.8463158984713632
479,PF3D7_0410900,2.8461867715772557
2814,PF3D7_1250000,2.8447930445836427
1912,PF3D7_1016200,2.8432890366932435
259,PF3D7_0305200,2.841281833984023
2130,PF3D7_1107300,2.8383431514999002
276,PF3D7_0307300,2.8380087201298085
3047,PF3D7_1329000,2.8373967036436953
1029,PF3D7_0630100,2.836364638156915
1046,PF3D7_0703400,2.8339969409168253
2699,PF3D7_1234100,2.832751543877511
3800,PF3D7_1455000,2.8317592276054993
3912,PF3D7_1469500,2.8313157323999745
1898,PF3D7_1014600,2.8291618213413643
555,PF3D7_0423600,2.8265926892948445
2119,PF3D7_1106000,2.8246285997893765
72,PF3D7_0113100,2.8225550430541344
1588,PF3D7_0913000,2.822016038600322
3636,PF3D7_1434500,2.821275216927594
1429,PF3D7_0823100,2.8199956255141534
2057,PF3D7_1035000,2.816068510091085
3006,PF3D7_1323900,2.8151273062098494
1960,PF3D7_1021500,2.814620353207176
2901,PF3D7_1309700,2.8140713159608577
3778,PF3D7_1451900,2.8134580426086964
52,PF3D7_0109600,2.812599631802586
2346,PF3D7_1134500,2.810399349065077
3032,PF3D7_1327000,2.8049241626609507
2368,PF3D7_1137100,2.8047986170242227
1872,PF3D7_1011700,2.8041142311188483
2049,PF3D7_1033500,2.80381295149347
733,PF3D7_0521300,2.7959390789599863
1991,PF3D7_1026000,2.790743961937339
1051,PF3D7_0703900,2.7882396095330435
754,PF3D7_0523700,2.7880661658733628
1119,PF3D7_0713400,2.7865110180283783
2232,PF3D7_1120000,2.783430645212931
2079,PF3D7_1037800,2.782936888306824
1575,PF3D7_0911300,2.7827063973146617
350,PF3D7_0317300,2.7820388755409278
996,PF3D7_0626200,2.780574368395433
3365,PF3D7_1369500,2.7768745076511054
2452,PF3D7_1200900,2.776122508543549
2943,PF3D7_1315400,2.7730982076484803
2877,PF3D7_1306800,2.772371702572927
3758,PF3D7_1449600,2.7682669100976636
531,PF3D7_0419500,2.7675354531373997
2986,PF3D7_1321300,2.7662153491500683
3078,PF3D7_1332400,2.7659033008589424
3376,PF3D7_1401000,2.76482125144135
2416,PF3D7_1144200,2.7605405399828347
1701,PF3D7_0926200,2.7559619710272965
2352,PF3D7_1135300,2.755735984880964
3808,PF3D7_1456300,2.755183854364211
1315,PF3D7_0808400,2.750344222598054
3891,PF3D7_1466900,2.7502774887019887
1237,PF3D7_0729500,2.7468386506373914
3794,PF3D7_1454200,2.7443089582426166
807,PF3D7_0530600,2.7434112770615466
2324,PF3D7_1131900,2.740381945245456
2080,PF3D7_1037900,2.739513285664409
957,PF3D7_0620600,2.7379603250590154
1635,PF3D7_0918300,2.737239966352856
994,PF3D7_0626000,2.7306651546910965
3190,PF3D7_1348300,2.729848657651844
1661,PF3D7_0921600,2.7275447175357446
3768,PF3D7_1450600,2.727040138287461
2248,PF3D7_1122300,2.7260605335493144
849,PF3D7_0606200,2.723060223652906
790,PF3D7_0528200,2.720885556382978
2940,PF3D7_1315000,2.7194405851818684
1568,PF3D7_0910500,2.7132438710056674
2917,PF3D7_1311800,2.7125672844453197
2908,PF3D7_1310800,2.71141320385119
2545,PF3D7_1213700,2.709673375221758
1871,PF3D7_1011600,2.708088742162926
3885,PF3D7_1466200,2.705801927821906
3715,PF3D7_1444400,2.7056999113572036
1897,PF3D7_1014500,2.7056709324545074
1083,PF3D7_0707700,2.7018758880492006
404,PF3D7_0323700,2.69948458832909
2104,PF3D7_1104100,2.694559908584365
2653,PF3D7_1228400,2.6927617079614903
736,PF3D7_0521600,2.689870446070718
1308,PF3D7_0807700,2.6894791819696744
1100,PF3D7_0709600,2.687893654284734
3363,PF3D7_1369200,2.6842854506764655
1732,PF3D7_0930500,2.6831355467635887
729,PF3D7_0520700,2.6790756592631184
1448,PF3D7_0826100,2.6760496664049276
2544,PF3D7_1213400,2.6698541349800746
2146,PF3D7_1108900,2.666428279222957
3024,PF3D7_1326200,2.6660911087011567
3831,PF3D7_1458800,2.6645303892795287
3873,PF3D7_1464600,2.6641749140297044
3180,PF3D7_1346500,2.6595455164803394
2045,PF3D7_1033100,2.6588323877919953
585,PF3D7_0502500,2.65697870812145
1120,PF3D7_0713500,2.656508454017495
2350,PF3D7_1134900,2.6560796065470096
2523,PF3D7_1210500,2.655332663575496
3031,PF3D7_1326900,2.6537583873321906
2244,PF3D7_1121700,2.652849250034701
153,PF3D7_0212500,2.6424606585356063
3759,PF3D7_1449700,2.64235745765076
298,PF3D7_0310200,2.638522811433799
289,PF3D7_0308900,2.636430784836567
2503,PF3D7_1207700,2.6338152028421002
969,PF3D7_0622100,2.6331691899811798
3632,PF3D7_1434100,2.6331235977994694
1561,PF3D7_0909800,2.632582856314189
161,PF3D7_0213600,2.632321147316113
1148,PF3D7_0717400,2.6310715626869943
2271,PF3D7_1124800,2.630677849089012
3115,PF3D7_1337500,2.63052149377136
2471,PF3D7_1203200,2.6279225869457825
1258,PF3D7_0801900,2.6277117305716176
3861,PF3D7_1463000,2.6258865653282686
999,PF3D7_0626500,2.625477808477731
98,PF3D7_0205400,2.6240418136866883
2145,PF3D7_1108800,2.6236227441275957
536,PF3D7_0420000,2.62038606616096
1925,PF3D7_1017600,2.619561600624959
2878,PF3D7_1306900,2.6193283307708444
3121,PF3D7_1338200,2.6179248367907997
1524,PF3D7_0905800,2.6160178730885493
891,PF3D7_0612100,2.6156125963931505
1659,PF3D7_0921200,2.6127816328128772
54,PF3D7_0109800,2.612656531216017
3557,PF3D7_1424400,2.607611914377954
938,PF3D7_0617900,2.6024384340834406
1772,PF3D7_0935300,2.6010510267550453
122,PF3D7_0208300,2.6008049398248745
3707,PF3D7_1443300,2.5981571838137993
3280,PF3D7_1359000,2.596089225463627
88,PF3D7_0203200,2.5951421071022818
3750,PF3D7_1448600,2.5947888203564706
274,PF3D7_0307100,2.590724075285119
1873,PF3D7_1011800,2.59061909918236
3968,PF3D7_1477600,2.5898154745142405
330,PF3D7_0314600,2.5858715916764994
1607,PF3D7_0915100,2.585366637311683
1859,PF3D7_1010200,2.5840072713060684
3453,PF3D7_1411100.1,2.5821048415532926
2316,PF3D7_1130100,2.581529641525326
3869,PF3D7_1464200,2.5803726612837545
3871,PF3D7_1464400,2.579470798288312
1093,PF3D7_0708800,2.577352511206084
1089,PF3D7_0708300,2.575676376124062
1233,PF3D7_0729000,2.5743244755881145
764,PF3D7_0524800,2.5715645688956448
919,PF3D7_0615600,2.570069391321234
1629,PF3D7_0917700,2.5683520016425714
2229,PF3D7_1119700,2.5681898546633337
1432,PF3D7_0823500,2.5672948333281846
2224,PF3D7_1119200,2.563980732996775
546,PF3D7_0422400,2.5638725368966444
1736,PF3D7_0930900,2.5622478064910665
211,PF3D7_0219300,2.5621899723033925
2718,PF3D7_1236200,2.5619280704471485
2007,PF3D7_1028300,2.5610827215888006
1764,PF3D7_0934500,2.5605727422282496
2343,PF3D7_1134200,2.5597730045674996
3554,PF3D7_1423700,2.5569342953870398
2370,PF3D7_1137300,2.55629584759182
970,PF3D7_0622200,2.554860227069927
658,PF3D7_0511600,2.554736359356858
2570,PF3D7_1217600,2.5541099438133785
2715,PF3D7_1235900,2.5527087860552578
2081,PF3D7_1038000.1,2.55254522457284
1822,PF3D7_1005600,2.5493046231587595
1341,PF3D7_0812300,2.547884545137488
2254,PF3D7_1123100,2.5475093147896835
1121,PF3D7_0713600,2.5474406448137854
3764,PF3D7_1450200,2.547010676531189
1454,PF3D7_0827000,2.544902117219255
808,PF3D7_0530700,2.538898333233818
2826,PF3D7_1251400,2.536703952869634
3760,PF3D7_1449800,2.535681627403202
53,PF3D7_0109700,2.534582812526802
3889,PF3D7_1466700,2.5332893883195537
674,PF3D7_0513500,2.5321743452206293
1441,PF3D7_0824800,2.5317922569774884
2513,PF3D7_1209100,2.5315805147101473
1550,PF3D7_0908600,2.530857066026947
2899,PF3D7_1309500,2.5286671008797703
2753,PF3D7_1241200,2.522326187433533
1033,PF3D7_0630700,2.520428810776658
2727,PF3D7_1237500,2.520073384144761
3457,PF3D7_1411500,2.5190207721616185
1442,PF3D7_0824900,2.517983568570015
1386,PF3D7_0818300,2.5148412277423104
3765,PF3D7_1450300,2.5120536946856378
3222,PF3D7_1352100,2.5114718367471416
2571,PF3D7_1217700,2.509391473423789
3929,PF3D7_1471900,2.5089290364605055
3347,PF3D7_1367200,2.506088082932542
3507,PF3D7_1417600,2.501617832934279
2026,PF3D7_1030700,2.501598840579008
3729,PF3D7_1446100,2.501568561080822
908,PF3D7_0614200,2.5004996443034773
2402,PF3D7_1142400,2.500156950764624
3948,PF3D7_1474500,2.499959806344771
3874,PF3D7_1464700,2.4990998785986607
2640,PF3D7_1226700,2.4979485210328987
3526,PF3D7_1420400,2.49700163086491
176,PF3D7_0215200,2.494161558327994
879,PF3D7_0610100,2.4928196607084123
3488,PF3D7_1415200,2.491161679457257
684,PF3D7_0515000,2.4886122308243754
93,PF3D7_0204200,2.486069181848867
36,PF3D7_0107600,2.485259390369322
46,PF3D7_0108700,2.48425214722127
1291,PF3D7_0805900,2.4839865207394354
1521,PF3D7_0905300,2.4825782406672943
2082,PF3D7_1038000.2,2.4781843498116896
402,PF3D7_0323500,2.4758684770803416
1419,PF3D7_0822100,2.475790974181843
2627,PF3D7_1225400,2.4757048973330478
3855,PF3D7_1461800,2.4731916568164456
2379,PF3D7_1138800,2.4728784024544015
3167,PF3D7_1344900,2.471428975659904
1563,PF3D7_0910000,2.469665388808233
1737,PF3D7_0931000,2.4694185616401754
3314,PF3D7_1363400,2.4686865524328865
2256,PF3D7_1123300,2.468358668422791
1188,PF3D7_0722500,2.46806485114144
3244,PF3D7_1354600,2.4674127070036214
1555,PF3D7_0909200,2.4671242986499475
1267,PF3D7_0803000,2.4664639809323203
2904,PF3D7_1310400,2.4654105553154495
1956,PF3D7_1021100,2.4648798864438146
1861,PF3D7_1010400,2.4645853590968887
2951,PF3D7_1316500,2.4645066343895348
1672,PF3D7_0922700,2.4641714506152335
1731,PF3D7_0930400.1,2.463261172463307
1205,PF3D7_0724700,2.462451969837827
1656,PF3D7_0920900,2.462018299170121
3555,PF3D7_1423800,2.4620143863793085
2361,PF3D7_1136400,2.461144212394858
206,PF3D7_0218500,2.4588961359575987
309,PF3D7_0311400,2.4587129744085714
2201,PF3D7_1116400,2.457173576749897
3095,PF3D7_1334200,2.457001284139813
2434,PF3D7_1146800,2.453856521073316
2527,PF3D7_1211200,2.4521167239759385
2650,PF3D7_1227900,2.4472904189157973
2439,PF3D7_1147500,2.4456656132178103
1245,PF3D7_0730900,2.4444967225646255
1077,PF3D7_0706700,2.4436044128114323
1830,PF3D7_1006700,2.4434291425251784
128,PF3D7_0209000,2.443395671079325
1618,PF3D7_0916400,2.440502230307378
3791,PF3D7_1453800,2.440203202427159
2659,PF3D7_1229000,2.439994102553047
1263,PF3D7_0802400,2.4378481041278617
1091,PF3D7_0708500,2.4369184748455712
2950,PF3D7_1316200,2.435213367758895
2005,PF3D7_1028100,2.433965767619618
1769,PF3D7_0935000,2.430858221754707
3493,PF3D7_1415800,2.4298303291554917
299,PF3D7_0310300,2.4293260568219477
230,PF3D7_0301300,2.4289915922751497
526,PF3D7_0418700,2.428469067329819
2505,PF3D7_1207900,2.4254233631445543
3812,PF3D7_1456900,2.4195939028398383
2093,PF3D7_1102500,2.4183910587907076
3944,PF3D7_1473900,2.4175604165878615
163,PF3D7_0213800,2.4153277868121217
1422,PF3D7_0822400,2.415124291365024
3542,PF3D7_1422400,2.4146032047525243
2990,PF3D7_1321800,2.414153710609616
126,PF3D7_0208800,2.413215733187115
382,PF3D7_0321000,2.412691530699931
3511,PF3D7_1418100,2.4108625870307545
179,PF3D7_0215500,2.4099321922853267
2116,PF3D7_1105600,2.4096567266721802
2869,PF3D7_1305300,2.407639490340225
2356,PF3D7_1135800,2.405942415422664
1610,PF3D7_0915400,2.405173439628658
3766,PF3D7_1450400,2.404615483630469
3274,PF3D7_1358200,2.4041360367906015
1058,PF3D7_0704600,2.4019950253973126
3029,PF3D7_1326700,2.3995972491287745
545,PF3D7_0422300,2.3982141816769356
178,PF3D7_0215400,2.394708445240285
3429,PF3D7_1408100,2.3939120686619577
1811,PF3D7_1004000,2.3922424437467633
988,PF3D7_0624600,2.3912892308049627
3820,PF3D7_1457700,2.3912082268570662
865,PF3D7_0608310,2.391060087920203
472,PF3D7_0409800,2.389250471465956
3407,PF3D7_1405500,2.3884560983134735
3723,PF3D7_1445400,2.3877016929010226
255,PF3D7_0304600,2.3874279407209427
1344,PF3D7_0812600,2.386452325186142
1189,PF3D7_0722600,2.3832255648158314
1562,PF3D7_0909900,2.3826818748656766
2264,PF3D7_1124100,2.3819053257033493
3851,PF3D7_1461200,2.3804524534934086
1159,PF3D7_0719300,2.3795611369273
1888,PF3D7_1013300,2.3792758224536272
728,PF3D7_0520600,2.378616586748239
323,PF3D7_0313400,2.3780821271366035
1391,PF3D7_0818800,2.376758742222191
2496,PF3D7_1206700,2.3758985548345843
3904,PF3D7_1468700,2.3757031607023347
3751,PF3D7_1448700,2.374098111353855
3168,PF3D7_1345100,2.374003695522052
2630,PF3D7_1225700,2.373805719581591
2449,PF3D7_1200610,2.3724113261726982
1168,PF3D7_0720200,2.371441360738042
2629,PF3D7_1225600,2.3700647676065314
3230,PF3D7_1353000,2.3695575636870214
1400,PF3D7_0820000,2.3691480231833477
1372,PF3D7_0816000,2.3682455798449764
2134,PF3D7_1107700,2.3675220619124513
1105,PF3D7_0710100,2.3670506144327303
2299,PF3D7_1128000.1,2.3653602044947246
2278,PF3D7_1125500,2.365166560913192
1166,PF3D7_0720000,2.3647644437079074
880,PF3D7_0610200,2.364673299903625
3923,PF3D7_1471000,2.364040784576214
857,PF3D7_0607500,2.3628561959332752
1346,PF3D7_0812900,2.361102966860643
1255,PF3D7_0801500,2.3601536464739152
682,PF3D7_0514800,2.359440441178947
3299,PF3D7_1361200,2.3559089505451323
3581,PF3D7_1428200,2.354907702816622
2754,PF3D7_1241400,2.354902034318516
2464,PF3D7_1202500,2.3538801914226353
2822,PF3D7_1250900,2.3530913495903274
185,PF3D7_0216200,2.352533681547581
2297,PF3D7_1127800,2.349036748933882
2728,PF3D7_1237600,2.348727936264647
2618,PF3D7_1224400,2.34826832998154
2805,PF3D7_1248600,2.347944373797243
3432,PF3D7_1408500,2.344409014329042
3118,PF3D7_1337900,2.344072396496209
1884,PF3D7_1012900,2.343806702481997
3724,PF3D7_1445500,2.34301340634993
392,PF3D7_0322100,2.3425922401666175
3492,PF3D7_1415700,2.3421844613380536
2159,PF3D7_1110900,2.341322334520074
1733,PF3D7_0930600.1,2.3401630092551895
346,PF3D7_0316900,2.3400352992291165
953,PF3D7_0619900,2.339617957362768
3158,PF3D7_1343800,2.3395192946032517
1490,PF3D7_0831750,2.3379535443542547
475,PF3D7_0410400,2.3370648646510204
2086,PF3D7_1038600,2.3357531341111852
437,PF3D7_0405300,2.334013801253887
2387,PF3D7_1140000,2.332929405271454
1240,PF3D7_0730200,2.3309405866329262
62,PF3D7_0110800,2.3298059400165902
2393,PF3D7_1140700,2.3286159407332323
889,PF3D7_0611700,2.3283402562023254
627,PF3D7_0507800,2.3276180340064823
3010,PF3D7_1324300,2.3268809570221527
434,PF3D7_0405000,2.3267016593962415
1318,PF3D7_0809500,2.326447819235343
1289,PF3D7_0805600,2.3240268248427682
3204,PF3D7_1350200,2.3239257163697644
1663,PF3D7_0921800,2.323297897467319
3350,PF3D7_1367600,2.322358871152524
2749,PF3D7_1239900,2.321703274667496
3541,PF3D7_1422300,2.320512009190289
2137,PF3D7_1108000,2.3201974364197415
104,PF3D7_0206100,2.319884244547958
3955,PF3D7_1475700,2.317404379194224
2349,PF3D7_1134800,2.3169797241359658
2643,PF3D7_1227200,2.3168193759571043
537,PF3D7_0420100,2.316725829055497
3745,PF3D7_1448000,2.315288470047152
737,PF3D7_0521700,2.313871150816067
3726,PF3D7_1445700,2.313278845125688
2374,PF3D7_1138200,2.3131154447149114
1840,PF3D7_1007900,2.3111873224886343
1425,PF3D7_0822700,2.3107693912253526
3328,PF3D7_1365300,2.3097616593783052
1302,PF3D7_0807100,2.3095417693294835
1480,PF3D7_0830800,2.3090018178545617
1856,PF3D7_1009900,2.30877708898255
2085,PF3D7_1038400,2.3087120947657818
2789,PF3D7_1246600,2.3066862650390267
3452,PF3D7_1410900,2.306026779560518
1241,PF3D7_0730300,2.3058344203875603
2856,PF3D7_1303300,2.304909967754633
3200,PF3D7_1349800,2.299189856265438
3164,PF3D7_1344400,2.2990835906172156
1820,PF3D7_1005100,2.2984680964652635
438,PF3D7_0405400,2.296768060197937
830,PF3D7_0603400,2.2955337651402687
1851,PF3D7_1009400,2.2952205929577554
1376,PF3D7_0817200,2.294998769467225
3917,PF3D7_1470300,2.2926711493461482
2294,PF3D7_1127300,2.2915291988235333
3218,PF3D7_1351800.1,2.2911754886907203
2506,PF3D7_1208100,2.290939861883037
1446,PF3D7_0825800,2.2906498431293913
2209,PF3D7_1117400,2.2900178931721897
17,PF3D7_0104600,2.2871861664093607
657,PF3D7_0511500,2.286961683040789
3482,PF3D7_1414500,2.286860725164955
3150,PF3D7_1342900,2.2861404073083302
1782,PF3D7_0936400,2.2837650136190915
99,PF3D7_0205500,2.283617350934343
1414,PF3D7_0821500,2.2824170460935873
3248,PF3D7_1355200,2.282068742261222
1932,PF3D7_1018400,2.280059023859145
2025,PF3D7_1030600,2.280046522807218
1916,PF3D7_1016600,2.278795133021668
1911,PF3D7_1016100,2.2780533218641597
3234,PF3D7_1353400,2.277503043056785
3484,PF3D7_1414700,2.273457914372086
1639,PF3D7_0918800,2.2724067930582086
3352,PF3D7_1367800,2.271413189016867
2282,PF3D7_1126000,2.2713392747906904
828,PF3D7_0603000,2.2710776679290516
3430,PF3D7_1408200,2.270810917728848
1933,PF3D7_1018500,2.270166893446485
3310,PF3D7_1363000,2.2697494386470556
1257,PF3D7_0801800,2.2684045999997875
452,PF3D7_0407100,2.2677237127682797
837,PF3D7_0604500,2.267442939948442
1327,PF3D7_0810600,2.267072626577258
2418,PF3D7_1144400,2.265629200464258
3211,PF3D7_1351000,2.2655910566677093
1849,PF3D7_1009200,2.2639692503043585
1232,PF3D7_0728900,2.2631814137510307
3398,PF3D7_1404500,2.2624049017934746
3446,PF3D7_1410200,2.262197840147731
1529,PF3D7_0906300,2.261657789152945
1062,PF3D7_0705000,2.2616378414603537
1131,PF3D7_0714600,2.260515571492373
1088,PF3D7_0708200,2.2568582561121144
2500,PF3D7_1207100,2.2565529487735425
614,PF3D7_0506100,2.2559796718054175
1280,PF3D7_0804600,2.2556370568048054
2711,PF3D7_1235500,2.2551977047066796
2851,PF3D7_1302700,2.254204521652855
789,PF3D7_0528100,2.2538860348270746
3933,PF3D7_1472300,2.2524000141852976
