# pyDL periodicity scores computed on 2019-07-16 11:28:00
# Calculation time:  4966.793277 seconds
# Input files:  /Users/haase-admin/Desktop/moseley/sickle-scripts/AA17_3D7_ts_filtered.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0105100	48.0	0.8417670464104235	6.230348004393531	3e-06	5.367230374945769e-06	0.0018	1.2	6.440676449934923e-06	9.274847702925559
PF3D7_0105200	48.0	0.6012748033278326	5.801186314227206	0.0222	0.03971750477459869	0.0002	0.13333333333333333	0.005295667303279825	148614.68634741427
PF3D7_0105300	48.0	0.6209097046438069	5.3545208873636465	0.013019	0.023291990750472988	0.0002	0.13333333333333333	0.0031055987667297316	30009.602729823375
PF3D7_0105500	48.0	0.6377226291713178	5.663656128224866	0.008016	0.014341239561855096	0.0006	0.39999999999999997	0.005736495824742038	189692.09781152967
PF3D7_0105600	51.0	0.27028800694917093	3.0831156090254446	0.966968	1.7299800070668536	0.0003	0.19999999999999998	0.34599600141337067	41421349279.88981
PF3D7_0105700	48.0	0.6323860692420993	5.2500993077217135	0.009355	0.01673681338587256	0.001	0.6666666666666666	0.011157875590581706	1394097.4820828869
PF3D7_0105800	48.0	0.7230129055964508	5.971562286176595	0.000498	0.0008909602422409977	0.0006	0.39999999999999997	0.000356384096896399	102.28630512078213
PF3D7_0105900	48.0	0.5630764722887913	5.098803577249742	0.055739	0.09972135128970074	0.0011	0.7333333333333334	0.07312899094578054	391122878.70336574
PF3D7_0106000	48.0	0.6863377305781657	5.734429344385008	0.001757	0.0031434079229265724	0.0005	0.3333333333333333	0.001047802640975524	1266.806350653389
PF3D7_0106100	48.0	0.3466533055467713	2.5079820291917394	0.780725	1.3967769781598451	0.0245	16.333333333333332	22.8140239766108	1.1874242257906008e+16
PF3D7_0106200	48.0	0.606174185353042	4.712042088797378	0.019527	0.03493530251052201	1e-06	0.0006666666666666666	2.3290201673681338e-05	0.04109214417938799
PF3D7_0106300	45.0	0.1139327492934399	1.4964387236918484	0.999999	1.789075002571798	0.0859	57.266666666666666	102.45436181394497	1.0754531431268134e+18
PF3D7_0106400	45.0	0.1367204025711237	1.2431799372218328	0.999979	1.7890392210359651	0.3258	217.2	388.5793188090116	5.867312008994515e+19
PF3D7_0106500	48.0	0.5853195711728297	4.400459749089391	0.033357	0.059678234539022004	0.0001	0.06666666666666667	0.003978548969268134	63007.71840233824
PF3D7_0106600	45.0	0.34180696024133495	2.6497751504231997	0.798113	1.4278854454130308	0.0755	50.33333333333333	71.8702340857892	3.712336978083971e+17
PF3D7_0106700	48.0	0.10020198986552968	0.495395950024001	1.0	1.7890767916485897	0.2298	153.2	274.08656448056394	2.0590333338814296e+19
PF3D7_0106800	48.0	0.6096065642311873	5.420242078781059	0.017725	0.031711386131971254	0.0009	0.6	0.019026831679182753	6894968.57643733
PF3D7_0106900	48.0	0.5552837257278789	4.838233242443935	0.065953	0.11799498163959944	0.0011	0.7333333333333334	0.08652965320237294	647928209.775564
PF3D7_0107000.1	48.0	0.7113425722042285	5.6444506128735155	0.000741	0.001325705902611605	0.0028	1.8666666666666667	0.0024746510182083294	23777.300400648182
PF3D7_0107100	48.0	0.5984378374176658	5.5625046614019205	0.023911	0.04277861516510943	0.0006	0.39999999999999997	0.01711144606604377	5013027.717550684
PF3D7_0107200	48.0	0.6890640514165631	6.075257836732888	0.001619	0.0028965153256790667	0.0005	0.3333333333333333	0.0009655051085596889	1007.3313841955774
PF3D7_0107300	45.0	0.29711525717363757	3.3773947506735658	0.924767	1.6544791773824914	0.0021	1.4	2.316270848335488	12427060260349.637
PF3D7_0107400	45.0	0.5100299470176054	4.568914186286779	0.153187	0.2740633064822725	0.0028	1.8666666666666667	0.5115848387669086	133893317607.7277
PF3D7_0107500	48.0	0.21192647232122422	1.7482200936353753	0.997399	1.7844234029135118	0.0057	3.8000000000000003	6.780808931071345	311777440617699.44
PF3D7_0107700	48.0	0.4094332283949018	3.057405430039039	0.521238	0.9325348087253276	0.0184	12.266666666666666	11.43909365369735	1496839892982285.5
PF3D7_0107800	48.0	0.6242906736650142	5.619499181337813	0.011764	0.02104669937695401	0.0006	0.39999999999999997	0.008418679750781604	598017.6556243951
PF3D7_0107900	48.0	0.4326897166602134	3.725161817943728	0.42214	0.7552408768265357	0.0023	1.5333333333333332	1.1580360111340213	1552984568611.3423
PF3D7_0108000	48.0	0.4540972868132898	3.455448838484782	0.335368	0.5999991054616043	0.0158	10.533333333333335	6.319990577528899	252435542418527.06
PF3D7_0108100	48.0	0.5626787999660038	4.975006482166176	0.05623	0.10059978799440021	0.0005	0.3333333333333333	0.03353326266480007	37711538.62607389
PF3D7_0108300	51.0	0.05790599060415544	1.1483402924358332	1.0	1.7890767916485897	0.2099	139.93333333333334	250.35147904469267	1.5690999920458066e+19
PF3D7_0108400.1	48.0	0.40928984694301906	3.5390368104504017	0.52187	0.9336655052576495	1e-06	0.0006666666666666666	0.0006224436701717663	783.7616758095036
PF3D7_0108500	51.0	0.6534108922147205	6.077939955497426	0.005027	0.008993689031617461	0.0013	0.8666666666666666	0.007794530494068466	479409.6023627009
PF3D7_0108600	48.0	0.46780567815600943	4.10749828430639	0.283696	0.5075539294835383	1e-06	0.0006666666666666666	0.0003383692863223588	125.90931261397432
PF3D7_0108700	51.0	0.149782871411124	1.2432063854784559	0.999949	1.7889855487322157	0.3689	245.93333333333334	439.97117928487626	8.516728863734347e+19
PF3D7_0108800	48.0	0.31892651604810895	1.6926490063064228	0.871398	1.5589979380889978	0.1796	119.73333333333333	186.66401978718935	6.504022289567269e+18
PF3D7_0108900	48.0	0.5585309440520275	3.7499626436888605	0.061561	0.11013735637067883	0.0452	30.13333333333333	3.318805671969788	36557902696405.78
PF3D7_0109000	48.0	0.6108658659524153	5.504873979730687	0.017158	0.030696979591106503	1e-06	0.0006666666666666666	2.046465306073767e-05	0.027884134011495927
PF3D7_0109100	45.0	0.5935029602842741	6.151053799811631	0.027158	0.048587747507592406	1e-06	0.0006666666666666666	3.239183167172827e-05	0.11050293313008792
PF3D7_0109200	51.0	0.551564247210532	4.705476114957326	0.071207	0.12739479110292115	0.0067	4.466666666666667	0.5690300669263811	184260576055.34082
PF3D7_0109300	45.0	0.320187037334113	2.039821038600492	0.867771	1.5525089565656882	0.2146	143.06666666666666	222.1122813859978	1.095766197197843e+19
PF3D7_0109400	48.0	0.49873574144701	4.847294098326783	0.183623	0.328515647712889	0.0002	0.13333333333333333	0.043802086361718534	84045186.23088053
PF3D7_0109500	51.0	0.2341670905663701	3.038067144100884	0.992165	1.775059374986023	0.0001	0.06666666666666667	0.11833729166573487	1657535046.3147843
PF3D7_0109600	45.0	0.2045074289530086	2.3553760474112053	0.998267	1.7859763215686628	0.0117	7.8	13.93061530823557	2703404557070516.5
PF3D7_0109700	48.0	0.2722671976516794	2.6047650451510997	0.964683	1.7258919665979364	0.0001	0.06666666666666667	0.11505946443986242	1523578711.2601836
PF3D7_0109800	48.0	0.16170838626408884	1.0282084883327858	0.999894	1.788887149508675	0.0709	47.266666666666666	84.55473260011003	6.045244870844545e+17
PF3D7_0109850	48.0	0.5509953067462141	4.4315724225285	0.07202	0.12884931053453144	0.0036	2.4	0.30923834528287547	29573740360.055866
PF3D7_0109950	48.0	0.6742781971635031	5.515469268977207	0.002646	0.004733897190702168	0.0008	0.5333333333333333	0.00252474516837449	16811.78832476801
PF3D7_0110000	51.0	0.44033542330928743	4.309183877122242	0.390467	0.69857544760465	0.002	1.3333333333333333	0.9314339301395332	808085468586.043
PF3D7_0110100	48.0	0.31303400650119945	1.4911947061630282	0.887453	1.5877215659789161	0.2658	177.2	281.3442614914639	2.2269699479523455e+19
PF3D7_0110200	48.0	0.4773825749902168	3.797965651519073	0.250232	0.44768426372780995	0.0086	5.733333333333333	2.5667231120394436	16909830088348.842
PF3D7_0110300	51.0	0.40638062380832246	1.4879623568208202	0.53455	0.9563509989757536	0.5624	374.93333333333334	358.56786788264253	4.610144958406626e+19
PF3D7_0110400	48.0	0.1470066363217214	1.3298371789893437	0.999955	1.7889962831929656	0.0006	0.39999999999999997	0.7155985132771862	366446973217.73395
PF3D7_0110500	48.0	0.27900384071203277	2.48850975362249	0.95583	1.7100532697614714	0.0006	0.39999999999999997	0.6840213079045885	320045521740.1185
PF3D7_0110600	48.0	0.2511178523697798	2.2352323188544503	0.983844	1.7601724670027152	0.0001	0.06666666666666667	0.11734483113351435	1616180038.2911146
PF3D7_0110700	48.0	0.5076076851592137	4.524990747632444	0.159412	0.28520030951028497	1e-06	0.0006666666666666666	0.0001901335396735233	22.339060307007234
PF3D7_0110800	48.0	0.0795720872300675	0.49768624986703935	1.0	1.7890767916485897	0.0795	53.0	94.82106995737526	8.525398545718502e+17
PF3D7_0110900	48.0	0.37798935751642987	3.6565376117776447	0.6563	1.1741710983589695	0.0002	0.13333333333333333	0.1565561464478626	3837382687.608393
PF3D7_0111000	48.0	0.46939566825344553	4.069525290750238	0.277985	0.4973365119264332	1e-06	0.0006666666666666666	0.00033155767461762214	118.45744794884008
PF3D7_0111200	48.0	0.7800900030719521	6.480995515086759	5.1e-05	9.124291637407808e-05	0.001	0.6666666666666666	6.082861091605205e-05	27.260072674040913
PF3D7_0111300	48.0	0.7407149813732736	6.243976449126298	0.000261	0.00046694904262028196	0.0009	0.6	0.0002801694255721692	122.85320747560075
PF3D7_0111400	48.0	0.5927932117591901	4.985318705767888	0.027683	0.04952701282320791	0.0005	0.3333333333333333	0.016509004274402633	4501358.100824354
PF3D7_0111500	48.0	0.5908729504845894	5.548058147718762	0.029065	0.051999516949266265	0.0003	0.19999999999999998	0.010399903389853252	1125276.7795825913
PF3D7_0111600	51.0	0.32764709058481334	3.7649852791279845	0.845442	1.512560660884967	1e-06	0.0006666666666666666	0.0010083737739233114	3332.3313314687202
PF3D7_0111700	51.0	0.5628211846545605	4.832059644949081	0.056048	0.10027417601832016	0.0101	6.7333333333333325	0.6751794518566889	307822846398.8951
PF3D7_0111800	48.0	0.41055166896159845	3.7406821529958667	0.516539	0.9241279368813708	0.0013	0.8666666666666666	0.8009108786305214	513752164567.78516
PF3D7_0111900	48.0	0.4750299974261996	3.774151038221344	0.258185	0.46191279145179115	0.0082	5.466666666666667	2.5251232599364584	16100886818163.336
PF3D7_0112000	51.0	0.26640906157049543	1.5300919632667982	0.971142	1.7374476135951946	0.3607	240.46666666666667	417.79823614919115	7.292894823934665e+19
PF3D7_0112200	48.0	0.6679113794218445	6.116170643428662	0.003238	0.0057930306513581335	0.0007	0.4666666666666667	0.002703414303967129	20346.602280460454
PF3D7_0112300	51.0	0.3823583834511768	1.7656856979535127	0.637936	1.1413164921571346	0.4188	279.2	318.655564610272	3.2356747064913875e+19
PF3D7_0112600	45.0	0.2598029342007981	2.7369454328697675	0.977283	1.7484343341727087	0.0063	4.2	7.343424203525377	396000757273767.5
PF3D7_0112700	45.0	0.666300067259543	3.659191549194533	0.00339	0.006064970323688719	0.1419	94.6	0.5737461926209528	194003011090.5431
PF3D7_0112800	48.0	0.6546608751368224	6.444748046083477	0.004852	0.008680600593078958	1e-06	0.0006666666666666666	5.787067062052638e-06	0.000638240674122724
PF3D7_0112900	45.0	0.32616432610944285	3.162199580800494	0.850115	1.5209210167323408	0.01	6.666666666666667	10.139473444882272	1042428805972275.9
PF3D7_0113000	51.0	0.5101219259078765	5.9567124580058906	0.152958	0.273653607896985	1e-06	0.0006666666666666666	0.00018243573859799	19.734172410028368
PF3D7_0113100	45.0	0.16616189998270178	2.5518384513074133	0.999857	1.788820953667384	1e-06	0.0006666666666666666	0.0011925473024449226	5512.014353180364
PF3D7_0113200	51.0	0.4811629792828008	5.189980224473316	0.237423	0.4247679791035831	0.0004	0.26666666666666666	0.11327146109428883	1453349353.7321537
PF3D7_0113300	48.0	0.6151725090891077	6.227332241737058	0.015263	0.027306679070932427	0.0001	0.06666666666666667	0.001820445271395495	6042.443945466003
PF3D7_0113400	51.0	0.1742167611562741	2.3806753042998388	0.999736	1.7886044753755945	0.0009	0.6	1.0731626852253566	1235941834354.1794
PF3D7_0113600	48.0	0.7399878473461163	7.130966196443991	0.000277	0.0004955742712866594	0.0002	0.13333333333333333	6.607656950488792e-05	1.4632746451357739
PF3D7_0113700	51.0	0.4776466744457412	5.521206484461226	0.249298	0.4460132660044101	1e-06	0.0006666666666666666	0.0002973421773362734	85.43879135069632
PF3D7_0113800	51.0	0.3072224006195304	3.9634873626308074	0.902221	1.6141426520379825	1e-06	0.0006666666666666666	0.001076095101358655	4049.8178554343317
PF3D7_0113900	51.0	0.5150606301651828	5.370400627965404	0.140894	0.2520701854825364	0.0001	0.06666666666666667	0.016804679032169093	4746737.396772209
PF3D7_0114000	51.0	0.3757537326802594	4.252582115780144	0.665637	1.1908757083625925	1e-06	0.0006666666666666666	0.000793917138908395	1626.3319714225006
PF3D7_0114100	51.0	0.619118429394133	5.8174390300318635	0.013706	0.02452108650633557	1e-06	0.0006666666666666666	1.6347391004223714e-05	0.01422166325499219
PF3D7_0114300	48.0	0.41875961235500925	3.36818277271785	0.481093	0.8607123209245949	0.0098	6.533333333333333	5.623320496707353	177819385812714.03
PF3D7_0114400	45.0	0.4069672811175475	4.643065227921144	0.531961	0.9517190791621755	1e-06	0.0006666666666666666	0.0006344793861081169	830.1114235993431
PF3D7_0114500	51.0	0.6576467632938732	6.922603356935139	0.004416	0.007900563111920172	1e-06	0.0006666666666666666	5.267042074613448e-06	0.0004824877797730994
PF3D7_0115000	51.0	0.23857213007019282	2.8271536130358186	0.990515	1.772107398279803	0.0013	0.8666666666666666	1.5358264118424958	3622656133942.755
PF3D7_0115050	51.0	0.3291811762195726	2.6596547827329897	0.840766	1.5041949378072181	0.0543	36.2	54.4518567486213	1.6145008284611504e+17
PF3D7_0115100	45.0	0.4592014647235675	2.9730732760800307	0.315668	0.5647542926661271	0.1184	78.93333333333334	44.5779388344463	8.858522930061712e+16
PF3D7_0115400	48.0	0.6257880362045004	5.137318721481013	0.011233	0.02009669960058861	0.0002	0.13333333333333333	0.0026795599467451478	19288.073155707887
PF3D7_0115600	51.0	0.42960787438691767	3.483607946512103	0.435113	0.7784505700445928	0.0275	18.333333333333332	14.271593784150868	2906820037903261.0
PF3D7_0115700	51.0	0.6388501636092583	7.331620173022878	0.00777	0.013901126671109543	1e-06	0.0006666666666666666	9.267417780739695e-06	0.0026001668159819297
PF3D7_0200100	51.0	0.6040765512084152	6.914460297008117	0.020588	0.03683351298646116	1e-06	0.0006666666666666666	2.455567532430744e-05	0.04815695292629282
PF3D7_0200200	51.0	0.49094657273604336	3.7413510890858537	0.206507	0.3694568810129753	0.0368	24.53333333333333	9.064008814184993	744670483286339.1
PF3D7_0200300	51.0	0.39579182930879614	4.320381220845898	0.580494	1.0385483430912563	0.0006	0.39999999999999997	0.4154193372365025	71690769597.44008
PF3D7_0200500	51.0	0.5246866934668037	2.8681178392955653	0.118985	0.21287330205430743	0.2033	135.53333333333333	28.8514282050938	2.4016600464646304e+16
PF3D7_0200700	51.0	0.6553368618999962	4.092582425047016	0.004743	0.008485591222789262	0.048	32.0	0.2715389191292564	20299539431.549694
PF3D7_0201400	51.0	0.550911265174316	3.799903370296838	0.072146	0.12907473421027915	0.0697	46.46666666666666	5.997672649637638	215761693627827.84
PF3D7_0201500	51.0	0.444520007849084	5.164198612427146	0.373601	0.6684008784367048	1e-06	0.0006666666666666666	0.00044560058562446986	287.55544254067473
PF3D7_0201600	51.0	0.33689415408990975	4.269847326085621	0.815125	1.4583212197925568	1e-06	0.0006666666666666666	0.0009722141465283711	2986.547136527668
PF3D7_0201700	51.0	0.7934821095293257	7.815562560581647	3.4e-05	6.0828610916052054e-05	1e-06	0.0006666666666666666	4.055240727736804e-08	5.879243651200154e-08
PF3D7_0201800	51.0	0.40533843342983705	5.159429503267286	0.539114	0.9645163454528378	1e-06	0.0006666666666666666	0.0006430108969685585	864.0499043603045
PF3D7_0201900	51.0	0.5349235526668492	6.072742955109015	0.098547	0.17630815058659358	1e-06	0.0006666666666666666	0.00011753876705772905	5.277651688885818
PF3D7_0202000	51.0	0.5152708818076208	6.321312057063973	0.14041	0.2512042723153785	1e-06	0.0006666666666666666	0.000167469514876919	15.265025354015341
PF3D7_0202100	48.0	0.711085738827188	6.196581366814097	0.000751	0.001343596670528091	1e-06	0.0006666666666666666	8.95731113685394e-07	3.6295299586306315e-06
PF3D7_0202200	48.0	0.7362905572771329	7.174167801144675	0.000316	0.0005653482661609543	1e-06	0.0006666666666666666	3.7689884410730286e-07	7.184128587848647e-07
PF3D7_0202300	45.0	0.34389885235318746	3.347917644658063	0.790576	1.4144011736343753	0.0072	4.8	6.789125633445002	312926088926590.75
PF3D7_0202400	48.0	0.548011746881875	5.756870016857544	0.076508	0.13687868717545032	1e-06	0.0006666666666666666	9.125245811696687e-05	2.4696775656176917
PF3D7_0202500	48.0	0.4827366052561335	4.569351262494383	0.23229	0.4155846479320509	0.0004	0.26666666666666666	0.11082257278188024	1361110256.1903641
PF3D7_0202700	48.0	0.5763679299708901	5.5605671915020185	0.041255	0.07380836303946257	1e-06	0.0006666666666666666	4.920557535964171e-05	0.38726301103281713
PF3D7_0202800	48.0	0.7961890300752253	5.6835202445200235	3.2e-05	5.7250457332754866e-05	0.0025	1.6666666666666667	9.541742888792478e-05	265.91723592797536
PF3D7_0202900	48.0	0.5949908120571916	4.785187721551104	0.02613	0.046748576565777654	0.0006	0.39999999999999997	0.01869943062631106	6541638.499216114
PF3D7_0203000	48.0	0.4859605858009727	5.0103189690948975	0.222068	0.397296704967819	1e-06	0.0006666666666666666	0.000264864469978546	60.38891472461367
PF3D7_0203100	45.0	0.336977349480265	4.065021910385427	0.814837	1.457805965676562	1e-06	0.0006666666666666666	0.0009718706437843747	2983.3826349775195
PF3D7_0203200	48.0	0.29502966066788167	2.666059281349803	0.928915	1.6619002679142498	0.0013	0.8666666666666666	1.4403135655256831	2987940113066.8276
PF3D7_0203300	48.0	0.49415443567418876	3.995030101120468	0.196792	0.35207599998210926	0.0034	2.2666666666666666	0.798038933292781	508248173329.02966
PF3D7_0203400	48.0	0.6617955812055177	5.431574501369048	0.003889	0.006957719642721366	0.002	1.3333333333333333	0.009276959523628487	814886.3173173656
PF3D7_0203500	48.0	0.6652966467563467	5.070212993398615	0.003492	0.006247456156436875	0.003	2.0	0.01249491231287375	2000721.2666305755
PF3D7_0203600	48.0	0.5535453257579542	4.35630431050144	0.068331	0.12224940625013979	0.0004	0.26666666666666666	0.032599841666703946	34648276.63707208
PF3D7_0203700	48.0	0.29399474013031024	2.586314959523246	0.930969	1.665575031644296	0.0017	1.1333333333333333	1.8876517025302022	6726142855291.501
PF3D7_0203800	48.0	0.7144516978537062	5.0706083092722505	0.000672	0.0012022596039878521	0.0084	5.6	0.006732653782331972	516317.99077949213
PF3D7_0203900	48.0	0.7033351629906731	6.292201400125811	0.000997	0.0017837095612736442	0.0009	0.6	0.0010702257367641865	1611.10424215994
PF3D7_0204000	48.0	0.5674902622244613	5.460745890317444	0.050585	0.09050044950554391	0.0005	0.3333333333333333	0.03016681650184797	27456512.6690829
PF3D7_0204100	48.0	0.5306103458665262	4.728339131803678	0.10674	0.19096605674057046	0.0006	0.39999999999999997	0.07638642269622818	445721043.2786224
PF3D7_0204200	48.0	0.09425934728603681	0.6746367344239964	1.0	1.7890767916485897	0.0347	23.133333333333333	41.38730978013737	7.089273469256296e+16
PF3D7_0204300	48.0	0.2649419129000041	1.7239840959548152	0.972606	1.7400668220181683	0.045	30.0	52.20200466054505	1.4225308290691269e+17
PF3D7_0204400	45.0	0.40667615060218254	2.81014336333716	0.533264	0.9540502462216935	0.104	69.33333333333333	66.14748373803741	2.8942794552286195e+17
PF3D7_0204500	48.0	0.20993605384350802	1.5648522196591528	0.997651	1.7848742502650072	0.0157	10.466666666666665	18.681683819440405	6520008964997072.0
PF3D7_0204600	48.0	0.37073164123718066	3.623219640781134	0.686366	1.227961481176676	1e-06	0.0006666666666666666	0.0008186409874511172	1783.0523900410572
PF3D7_0204700	51.0	0.10811457106042231	1.7304107070870927	0.999999	1.789075002571798	0.0013	0.8666666666666666	1.5505316688955582	3727714445687.351
PF3D7_0204800	48.0	0.6700661112587516	6.147412349777866	0.003046	0.005449527907361604	0.0005	0.3333333333333333	0.001816509302453868	6195.836856712403
PF3D7_0204900	48.0	0.7103071602936434	6.084078734479397	0.00077	0.001377589129569414	0.0004	0.26666666666666666	0.0003673571012185104	75.69953241643755
PF3D7_0205000	45.0	0.4003365907870563	3.8119373937414247	0.560691	1.0031192553862396	0.0009	0.6	0.6018715532317437	218028411233.0454
PF3D7_0205100	45.0	0.40598126762714026	4.311162918650831	0.536374	0.9596142750437208	1e-06	0.0006666666666666666	0.0006397428500291471	850.9423825210546
