	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48
PF3D7_1353200	1727.2824078019	3153.81721692737	3862.47154343697	3827.6761617957204	4210.91876993346	4431.5701929752795	4355.56307216574	2245.2045942711497	840.681884088083	303.177169107608	204.89331064269402	56.6897625317994	52.918559948601796	47.5190690127826	62.7814895032099	74.8803718819846
PF3D7_1370300	656.199708046444	1918.03680407496	3392.63878836728	4452.4979007785105	6142.90282857968	7760.32951666183	9146.12787067273	5316.431483372179	3340.80242745735	1413.62012740677	690.8571468267689	275.484096505219	162.587433956807	39.107329814447105	33.3609536683746	29.7604550007759
PF3D7_1149000	3.09262665092441	4.20320707588145	4.643663704196401	5.11175110157222	4.57740541689235	5.453681572547651	6.81197981317132	43.232048405368396	149.49912420821101	242.888780442436	317.374428909901	326.78803122024505	305.852751577803	157.24898352460198	87.15581948775991	60.4842701923008
PF3D7_0935900	3574.2057950836997	5155.27738046086	5186.34138609816	5672.74907416418	5452.5564943347	6758.3975184645	6592.10935366882	2562.90744052226	1295.73877576795	888.2504339012421	448.76645640461703	251.535153963357	138.577936068515	35.5128504554913	28.8007877400267	33.5766104506109
PF3D7_0936000	3205.7028474716303	4855.5290660924	6201.06695126275	6638.50750090402	7320.5822323448	8482.31881564835	9684.10417860375	4903.1407188332705	2985.85364556729	1826.1808693736602	868.022574102619	452.779384292547	226.197510423974	65.5414527627662	46.605620784279004	56.9406112079428
PF3D7_0500800	7.014443618185519	11.496427909714999	25.4534600455013	48.712592078728704	85.613532246752	146.497410851697	159.57174018499902	148.637503000357	273.81926027091	477.667414696185	628.368021139222	662.1745691889321	455.28431463147103	365.674563976056	188.793037708129	132.348839590045
PF3D7_0501300	9349.73319860078	14879.6192531403	16922.225951276898	19013.2206795435	18424.976548559498	18951.232138201398	18273.3199769397	12483.200438189098	6178.85213717259	3040.7696069968	1318.05914658032	675.051189412022	423.289851447363	137.33752231946102	98.6140083963882	98.20405694629031
PF3D7_0201900	0.877004076889908	0.44445272561427795	0.358063652866849	0.367971687925028	0.216035831657901	0.19991558347578897	0.109470887372794	0.14329310938589498	0.15496493486330898	0.089700848881163	0.08326283114762599	0.05523445472470501	0.0572645820971331	0.032549730840414	0.0180705346409042	0.0147185006156235
PF3D7_0202000	1.9618112571894601	3.6454623253284706	5.27911556600788	6.68795565164194	11.2760809354509	13.473347726277199	17.7829905396141	15.7598355832832	20.8814320276683	13.3292918119992	9.312725205916161	5.971898648388031	3.72432522282413	1.4360146138861698	1.1003989995223	0.740801236328641
PF3D7_0102200	37.27170420254279	19.3884521044487	3.4401806206378502	2.96495051122279	1.0930100156946	1.21028367471849	0.597812998999495	0.338322156331835	0.232304708984777	0.302554520673757	0.0819115352001335	0.161461602181444	0.114458857770574	0.14638387239832598	0.257347043053614	0.43025186053737
