# pyDL periodicity scores computed on 2020-03-02 12:42:49
# Calculation time:  2221.455679 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS15_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0513900	48.0	0.5974413214694351	5.107913815041849	0.020477	0.034106533573957314	0.0009	0.391304347826087	0.013346034876765906	2379210.0530318776
PF3D7_0514100	48.0	0.5071751246312278	4.3464285705567045	0.15038	0.2504732391879524	0.0009	0.391304347826087	0.0980112675083292	941537833.188609
PF3D7_0514200	51.0	0.33616607288881584	2.7765483632946184	0.816111	1.3593161704144103	0.0446	19.391304347826086	26.358913565427258	1.8313980783709016e+16
PF3D7_0514300	48.0	0.4851320949774793	4.27217110701828	0.214489	0.3572533222515276	0.0017	0.7391304347826086	0.264056803403303	18411801425.354015
PF3D7_0514600	51.0	0.20126576874912921	2.018222913341944	0.998432	1.6629904052992797	0.0391	17.0	28.270836890087754	2.259519810070482e+16
PF3D7_0514900	48.0	0.33490737708174545	2.5302880013081683	0.820383	1.3664316224546478	0.0139	6.0434782608695645	8.257999805269392	563150986704231.2
PF3D7_0515000	48.0	0.18187629622834225	1.339521467651823	0.999528	1.6648159051672806	0.0193	8.391304347826088	13.969976943360226	2726385296159739.0
PF3D7_0515100	48.0	0.5422300547896369	4.591561720327112	0.076035	0.1266440533425719	0.0031	1.3478260869565217	0.17069415885303169	4973742480.761133
PF3D7_0515200	45.0	0.5731157047036187	4.128198727155225	0.037782	0.06292977738395543	0.0329	14.304347826086957	0.900169424318319	729595969763.216
PF3D7_0515300	48.0	0.3388807726118648	2.0194761088050055	0.806563	1.3434130018563137	0.1062	46.173913043478265	62.03063512919154	2.38681591264801e+17
PF3D7_0515400	48.0	0.5687163062531515	5.416873425731587	0.041954	0.06987866921725863	1e-06	0.00043478260869565214	3.038203009446027e-05	0.1764371137181489
PF3D7_0515700	48.0	0.6095704813677724	5.741350932465164	0.014835	0.024709206698718403	0.0003	0.13043478260869565	0.003222940004180661	33534.58454104508
PF3D7_0515800	51.0	0.5357797690533403	3.465520521577068	0.087148	0.1451538891391919	0.1001	43.52173913043478	6.3173496968839595	252130488845989.9
PF3D7_0515900	48.0	0.5656971532290954	4.8727760683782435	0.045025	0.0749937331722141	0.0018	0.782608695652174	0.05869074769999364	202202653.2365434
PF3D7_0516000	48.0	0.4921126986584185	4.726117546026387	0.192802	0.32113141017366403	0.0004	0.1739130434782609	0.05584894089976766	174206114.7972817
PF3D7_0516200	51.0	0.24463498227352046	3.2462144610957755	0.98699	1.6439325864218455	1e-06	0.00043478260869565214	0.0007147532984442806	2296.7795402181655
PF3D7_0516300	51.0	0.2238822503966166	3.1194942105824137	0.994891	1.6570925083717325	1e-06	0.00043478260869565214	0.0007204750036398837	2352.3804272293632
PF3D7_0516400	48.0	0.2154939896635096	1.1813324855036575	0.996643	1.660010643197223	0.1532	66.60869565217392	110.5711437120933	1.3518408416328712e+18
PF3D7_0516600	45.0	0.24967958670390616	2.8319545438299247	0.983988	1.6389324490096746	0.0039	1.6956521739130435	2.779059370059883	21463166140269.742
PF3D7_0516700	48.0	0.1573084915009124	1.1445442002054613	0.999899	1.6654338435350073	0.024	10.434782608695652	17.37844010645225	5248467774389201.0
PF3D7_0516800	48.0	0.5970500373143443	4.446912815093049	0.020659	0.03440967315057793	0.0095	4.130434782608695	0.1421269108393436	2873396877.224875
PF3D7_0516900	51.0	0.2233028913047299	3.096400442146914	0.995012	1.657294046222123	1e-06	0.00043478260869565214	0.0007205626287922274	2353.2388305581076
PF3D7_0517000	48.0	0.23599805243352798	2.062657139512194	0.991049	1.6506932652213127	0.002	0.8695652173913044	1.4353854480185329	2957374683720.2227
PF3D7_0517100	45.0	0.28374233905078383	3.340994773322647	0.947879	1.578789223887732	0.0002	0.08695652173913045	0.13728601946849844	2587834778.317787
PF3D7_0517200	48.0	0.4894051072032111	4.323367667121584	0.201151	0.33503752185061714	0.0005	0.2173913043478261	0.07283424388056894	386384687.2084484
PF3D7_0517300	48.0	0.3196400396015619	2.6731753071278392	0.868354	1.4463322193231494	0.0057	2.4782608695652177	3.5843885435399794	46051684430452.41
PF3D7_0517400	48.0	0.4016928514609044	3.325171306190395	0.545964	0.9093587681873336	0.0049	2.130434782608696	1.9373295496164935	7271284359066.127
PF3D7_0517500	48.0	0.47112887536643094	4.172560786537219	0.261864	0.43616122028670007	0.0006	0.2608695652173913	0.11378118790087828	1473058706.5347517
PF3D7_0517600	48.0	0.38663599448182256	3.2325498678026823	0.612413	1.0200363600931739	0.0013	0.5652173913043478	0.5765422904874461	191644025300.53976
PF3D7_0517700	45.0	0.12960069360875207	1.544470901006595	0.99999	1.6655854133233177	0.098	42.608695652173914	70.96842195899353	3.57433786692266e+17
